Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Query Parameters;Company_Match;Score;Platform;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent
1;BC Tecnología;Senior Back-end Engineer (Node.js / TypeScript / AWS);América Latina;12/07 21:00;https://www.linkedin.com/jobs/view/4439469372/;https://media.licdn.com/dms/image/v2/D4E0BAQFH6ilrq1iVFw/company-logo_100_100/company-logo_100_100/0/1738088648255/bctecnologia_logo?e=1785369600&v=beta&t=qyXqoFAu5z-1WjoQSP0W14OvGUtTDn7ZgUcehySXrxI;Advanced > Information Technology;https://www.linkedin.com/company/bc-tecnolog-a/about/;-;aws OR cloudflare OR (arquiteto AND cloud) OR (arquiteto AND de AND cloud) OR (cloud AND architect) OR (cloud OR finops);bc tecnología;1;;https://www.linkedin.com/jobs/view/4439469372/;https://www.linkedin.com/jobs/view/4439469372/;Remote;Senior, Cloud (AWS/GCP/Azure), Backend, Engenharia Geral;13/07/2026;;;;;;América Latina
2;BairesDev;Oracle Cloud Architect - Remote Work;América Latina;12/07 21:00;https://www.linkedin.com/jobs/view/4439463458/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1785369600&v=beta&t=cf09rafsm6ExRChfB4zQCFDtWXFcNvajaPWlZcyfPt8;Architecture;https://www.linkedin.com/company/bairesdev/about/;Software e Serviços de TI;aws OR cloudflare OR (arquiteto AND cloud) OR (arquiteto AND de AND cloud) OR (cloud AND architect) OR (cloud OR finops);bairesdev;1;;https://www.linkedin.com/jobs/view/4439463458/;https://www.linkedin.com/jobs/view/4439463458/;Remote;-;13/07/2026;;;;;;América Latina
3;CI&T;AI Developer PL/SR (.NET + AWS);Brasil;13/07 12:00;https://www.linkedin.com/jobs/view/4440048339/;https://media.licdn.com/dms/image/v2/D4E0BAQHeZyGQWQJb7g/company-logo_100_100/B4EZ89lXBZJEAI-/0/1783444632002/ciandt_logo?e=1785369600&v=beta&t=CKKS7-G-bp9-MhJ32_hGhF4o-m3Cm6OEpHpZQhBorVI;Advanced > Information Technology;https://www.linkedin.com/company/ci-t/about/;-;aws OR cloudflare OR (arquiteto AND cloud) OR (arquiteto AND de AND cloud) OR (cloud AND architect) OR (cloud OR finops);ci&t;1;;https://www.linkedin.com/jobs/view/4440048339/;https://www.linkedin.com/jobs/view/4440048339/;Remote;Inteligência Artificial, Senior, Mid, Cloud (AWS/GCP/Azure);13/07/2026;;;;;Brasil;América do Sul
4;CloudPlusPlus;Medior/Senior .NET Software Engineer (.NET 8 / Kafka / AWS) - Remote Brazil;Brasil;13/07 14:00;https://www.linkedin.com/jobs/view/4437281936/;https://media.licdn.com/dms/image/v2/C4E0BAQGIVZhnnLPkzQ/company-logo_100_100/company-logo_100_100/0/1630616413192/cloudplusplus_logo?e=1785369600&v=beta&t=OmRbJ2rgxXCFKR5YgRvz9tGSkS1Aqv05BgaTcG19wmA;Advanced > Information Technology;https://www.linkedin.com/company/cloudplusplus/about/;Software e Serviços de TI;aws OR cloudflare OR (arquiteto AND cloud) OR (arquiteto AND de AND cloud) OR (cloud AND architect) OR (cloud OR finops);cloudplusplus;1;;https://www.linkedin.com/jobs/view/4437281936/;https://www.linkedin.com/jobs/view/4437281936/;Remote;Senior, Cloud (AWS/GCP/Azure), TI/Tech, Engenharia Geral;13/07/2026;;;;;Brasil;América do Sul
5;CloudPlusPlus;Medior/Senior Cloud Engineer (AWS/Terraform/Kubernetes) - Full Remote Brazil;Brasil;13/07 14:00;https://www.linkedin.com/jobs/view/4437281966/;https://media.licdn.com/dms/image/v2/C4E0BAQGIVZhnnLPkzQ/company-logo_100_100/company-logo_100_100/0/1630616413192/cloudplusplus_logo?e=1785369600&v=beta&t=OmRbJ2rgxXCFKR5YgRvz9tGSkS1Aqv05BgaTcG19wmA;Specific > Cloud;https://www.linkedin.com/company/cloudplusplus/about/;Transporte e Mobilidade;aws OR cloudflare OR (arquiteto AND cloud) OR (arquiteto AND de AND cloud) OR (cloud AND architect) OR (cloud OR finops);cloudplusplus;1;;https://www.linkedin.com/jobs/view/4437281966/;https://www.linkedin.com/jobs/view/4437281966/;Remote;Senior, Cloud (AWS/GCP/Azure), Engenharia Geral;13/07/2026;;;;;Brasil;América do Sul
6;Dexian;Lead Cloud Architect (Pod Lead);Brasil;13/07 18:00;https://www.linkedin.com/jobs/view/4439473322/;https://media.licdn.com/dms/image/v2/D560BAQGXx9Ix2Tcwqg/company-logo_100_100/company-logo_100_100/0/1738000396255/dexiansolutions_logo?e=1785369600&v=beta&t=JE9P1Jstv3IKEJ2_-j64HOBk5JzfZp1EjapUbjujyho;Architecture;https://www.linkedin.com/company/dexian/about/;Software e Serviços de TI;aws OR cloudflare OR (arquiteto AND cloud) OR (arquiteto AND de AND cloud) OR (cloud AND architect) OR (cloud OR finops);dexian;1;;https://www.linkedin.com/jobs/view/4439473322/;https://www.linkedin.com/jobs/view/4439473322/;Remote;Mid, Liderança/Gerência;13/07/2026;;;;;Brasil;América do Sul
7;Digiage;Engenheiro de Dados Junior - AWS;Campinas (SP);13/07 18:00;https://www.linkedin.com/jobs/view/4440319605/;https://media.licdn.com/dms/image/v2/D4D0BAQF4y7kZ3bi-0A/company-logo_100_100/company-logo_100_100/0/1712932185799/digiage_it_logo?e=1785369600&v=beta&t=eMT-Gw-pRYUHI5JBnFs_pJ-Cybqgc3N9jNqhhfu9S1s;-;https://www.linkedin.com/company/digiage/about/;Dados e Analytics;aws OR cloudflare OR (arquiteto AND cloud) OR (arquiteto AND de AND cloud) OR (cloud AND architect) OR (cloud OR finops);digiage;1;;https://www.linkedin.com/jobs/view/4440319605/;https://www.linkedin.com/jobs/view/4440319605/;Hybrid;Junior, Cloud (AWS/GCP/Azure), Dados/Analytics;13/07/2026;Campinas;São Paulo;SP;Região Sudeste;Brasil;América do Sul
8;Hire Feed;AWS Cloud Engineer (Remote);Brasil;13/07 09:00;https://www.linkedin.com/jobs/view/4440009927/;https://media.licdn.com/dms/image/v2/D4D0BAQEeII6H9qdObQ/company-logo_100_100/B4DZ3OfC9fHwAQ-/0/1777285738853/hirefeedd_logo?e=1785369600&v=beta&t=34uZU3jADxndWBebmiwAy4ZVcBfkN4Zh-MV5ZeMsB70;Specific > Cloud;https://www.linkedin.com/company/hire-feed/about/;-;aws OR cloudflare OR (arquiteto AND cloud) OR (arquiteto AND de AND cloud) OR (cloud AND architect) OR (cloud OR finops);hire feed;1;;https://www.linkedin.com/jobs/view/4440009927/;https://www.linkedin.com/jobs/view/4440009927/;Remote;Cloud (AWS/GCP/Azure), Engenharia Geral;13/07/2026;;;;;Brasil;América do Sul
9;Jobgether;Data Engineer (Alteryx | AWS) | PL;Brasil;13/07 02:00;https://www.linkedin.com/jobs/view/4439128400/;https://media.licdn.com/dms/image/v2/D4E0BAQHdx4NngvFyPA/company-logo_100_100/B4EZ5GHh6CHEAU-/0/1779292839822/jobgether_logo?e=1785369600&v=beta&t=JxqaA13bZv2DrTvr9UUKCJ7YaTkAryxEDvyRNIv7UAU;Data & Ai > Data Engineering;https://www.linkedin.com/company/jobgether/about/;Dados e Analytics;aws OR cloudflare OR (arquiteto AND cloud) OR (arquiteto AND de AND cloud) OR (cloud AND architect) OR (cloud OR finops);jobgether;1;;https://www.linkedin.com/jobs/view/4439128400/;https://www.linkedin.com/jobs/view/4439128400/;Remote;Mid, Cloud (AWS/GCP/Azure), Dados/Analytics, Engenharia Geral;13/07/2026;;;;;Brasil;América do Sul
10;Mantran Tecnologias;Especialista AWS + SQL Server;Campinas (SP);13/07 15:00;https://www.linkedin.com/jobs/view/4437611113/;https://media.licdn.com/dms/image/v2/D4D0BAQEvOVyM3wd5JQ/company-logo_100_100/company-logo_100_100/0/1729262475279/mantran_tecnologias_e_sistemas_logo?e=1785369600&v=beta&t=sPy80WYRAnJoOKiYkiQQ4-tezaH2TUqHpLf2q6zVUM4;Advanced > Specialist;https://www.linkedin.com/company/mantran-tecnologias/about/;-;aws OR cloudflare OR (arquiteto AND cloud) OR (arquiteto AND de AND cloud) OR (cloud AND architect) OR (cloud OR finops);mantran tecnologias;1;;https://www.linkedin.com/jobs/view/4437611113/;https://www.linkedin.com/jobs/view/4437611113/;On-site;Specialist, Cloud (AWS/GCP/Azure);13/07/2026;Campinas;São Paulo;SP;Região Sudeste;Brasil;América do Sul
