Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Query Parameters;Company_Match;Score;Platform;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent
1;CESAR;Staff DevOps Engineer - ﻿Engenheiro(a) de Plataforma;Recife (PE);04/09 19:00;https://www.linkedin.com/jobs/view/4459397538/;https://media.licdn.com/dms/image/v2/C4D0BAQEuUnVFeTxb3g/company-logo_100_100/company-logo_100_100/0/1656948837236/cesar_logo?e=1790208000&v=beta&t=R4xzm25_wH2O2bHNlXMVyofM4NZId8pvCTkVcdDdws4;Advanced > Information Technology;https://www.linkedin.com/company/cesar/about/;-;devops OR devsecops OR infrastructure operations leader OR docker OR kubernetes OR terraform OR linux OR shell OR bash;cesar;1;;https://www.linkedin.com/jobs/view/4459397538/;https://www.linkedin.com/jobs/view/4459397538/;On-site;DevOps, Engenharia Geral;05/09/2026;Recife;Pernambuco;PE;Região Nordeste;Brasil;América do Sul
2;Devops Tecnologias;Analista de suporte técnico;Piracicaba (SP);04/09 22:00;https://www.linkedin.com/jobs/view/4461410982/;https://media.licdn.com/dms/image/v2/D560BAQGp9mw1z9uE3w/company-logo_100_100/B56Z4X3ePwGgAQ-/0/1778516878759/devops_tecnologias_logo?e=1790208000&v=beta&t=ldahxqywrP0QMes2CyhubXSPnXyG5w9WrUgFdq5-PuY;Advanced > Specialist;https://www.linkedin.com/company/devops-tecnologias/about/;Vendas e Suporte;devops OR devsecops OR infrastructure operations leader OR docker OR kubernetes OR terraform OR linux OR shell OR bash;devops tecnologias;1;;https://www.linkedin.com/jobs/view/4461410982/;https://www.linkedin.com/jobs/view/4461410982/;On-site;Associate;05/09/2026;Piracicaba;São Paulo;SP;Região Sudeste;Brasil;América do Sul
3;FCamara;Analista Devops - Finops;Belo Horizonte (MG);05/09 08:00;https://www.linkedin.com/jobs/view/4454587931/;https://media.licdn.com/dms/image/v2/C4D0BAQEzMzmY-T_F1g/company-logo_100_100/company-logo_100_100/0/1670441718552/grupofcamara_logo?e=1790208000&v=beta&t=n-GhytNj1l8ywvrwFhEHxuBn-Raoddu_qF86GwzVXYc;Advanced > Specialist;https://www.linkedin.com/company/fcamara/about/;-;devops OR devsecops OR infrastructure operations leader OR docker OR kubernetes OR terraform OR linux OR shell OR bash;fcamara;1;;https://www.linkedin.com/jobs/view/4454587931/;https://www.linkedin.com/jobs/view/4454587931/;Hybrid;Associate, DevOps;05/09/2026;;Minas Gerais;MG;Região Sudeste;Brasil;América do Sul
4;FactSet;DevOps Engineer (Web, Python, CI/CD, cloud environments) - Hybrid;São Paulo (SP);04/09 21:00;https://www.linkedin.com/jobs/view/4452538388/;https://media.licdn.com/dms/image/v2/D4E0BAQGA04kR-6DdWw/company-logo_100_100/company-logo_100_100/0/1719854511297/factset_logo?e=1790208000&v=beta&t=kfKOdt23mmGSC30_ty27zwTtTnfe_tGi-79Bub2CBiw;Specific > Cloud;https://www.linkedin.com/company/factset/about/;-;devops OR devsecops OR infrastructure operations leader OR docker OR kubernetes OR terraform OR linux OR shell OR bash;factset;1;;https://www.linkedin.com/jobs/view/4452538388/;https://www.linkedin.com/jobs/view/4452538388/;Hybrid;DevOps, Engenharia Geral;05/09/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
5;FullStack;Senior DevOps Engineer (Kubernetes) - Remote - Latin America;Belo Horizonte (MG);05/09 11:00;https://www.linkedin.com/jobs/view/4445257285/;https://media.licdn.com/dms/image/v2/D4E0BAQFl6I0phUCDQg/company-logo_100_100/B4EZo1FC7hIIAQ-/0/1761827107300/fullstack_labs_logo?e=1790208000&v=beta&t=ggKj-AP19rUeZoMryRxFg4mLN-zrAiMbIPWz0hskOUw;Advanced > Information Technology;https://www.linkedin.com/company/fullstack/about/;Software e Serviços de TI;devops OR devsecops OR infrastructure operations leader OR docker OR kubernetes OR terraform OR linux OR shell OR bash;fullstack;1;;https://www.linkedin.com/jobs/view/4445257285/;https://www.linkedin.com/jobs/view/4445257285/;Remote;Senior, DevOps, Engenharia Geral;05/09/2026;;Minas Gerais;MG;Região Sudeste;Brasil;América do Sul
6;FullStack;Senior Software Engineer (Control Plane + Orchestration) - Remote - Latin America;Brasil;05/09 11:00;https://www.linkedin.com/jobs/view/4444985755/;https://media.licdn.com/dms/image/v2/D4E0BAQFl6I0phUCDQg/company-logo_100_100/B4EZo1FC7hIIAQ-/0/1761827107300/fullstack_labs_logo?e=1790208000&v=beta&t=ggKj-AP19rUeZoMryRxFg4mLN-zrAiMbIPWz0hskOUw;Advanced > Information Technology;https://www.linkedin.com/company/fullstack/about/;Software e Serviços de TI;devops OR devsecops OR infrastructure operations leader OR docker OR kubernetes OR terraform OR linux OR shell OR bash;fullstack;1;;https://www.linkedin.com/jobs/view/4444985755/;https://www.linkedin.com/jobs/view/4444985755/;Remote;Senior, TI/Tech, Engenharia Geral;05/09/2026;;;;;Brasil;América do Sul
7;FullStack;Senior DevOps Engineer (Kubernetes) - Remote - Latin America;Brasília (DF);05/09 10:00;https://www.linkedin.com/jobs/view/4445261026/;https://media.licdn.com/dms/image/v2/D4E0BAQFl6I0phUCDQg/company-logo_100_100/B4EZo1FC7hIIAQ-/0/1761827107300/fullstack_labs_logo?e=1790208000&v=beta&t=ggKj-AP19rUeZoMryRxFg4mLN-zrAiMbIPWz0hskOUw;Advanced > Information Technology;https://www.linkedin.com/company/fullstack/about/;Software e Serviços de TI;devops OR devsecops OR infrastructure operations leader OR docker OR kubernetes OR terraform OR linux OR shell OR bash;fullstack;1;;https://www.linkedin.com/jobs/view/4445261026/;https://www.linkedin.com/jobs/view/4445261026/;Remote;Senior, DevOps, Engenharia Geral;05/09/2026;;Distrito Federal;DF;Região Centro-Oeste;Brasil;América do Sul
8;FullStack;Senior Software Engineer (Control Plane + Orchestration) - Remote - Latin America;Brasília (DF);05/09 10:00;https://www.linkedin.com/jobs/view/4444997295/;https://media.licdn.com/dms/image/v2/D4E0BAQFl6I0phUCDQg/company-logo_100_100/B4EZo1FC7hIIAQ-/0/1761827107300/fullstack_labs_logo?e=1790208000&v=beta&t=ggKj-AP19rUeZoMryRxFg4mLN-zrAiMbIPWz0hskOUw;Advanced > Information Technology;https://www.linkedin.com/company/fullstack/about/;Software e Serviços de TI;devops OR devsecops OR infrastructure operations leader OR docker OR kubernetes OR terraform OR linux OR shell OR bash;fullstack;1;;https://www.linkedin.com/jobs/view/4444997295/;https://www.linkedin.com/jobs/view/4444997295/;Remote;Senior, TI/Tech, Engenharia Geral;05/09/2026;;Distrito Federal;DF;Região Centro-Oeste;Brasil;América do Sul
9;FullStack;Senior Software Engineer (Control Plane + Orchestration) - Remote - Latin America;Goiânia (GO);05/09 11:00;https://www.linkedin.com/jobs/view/4444982976/;https://media.licdn.com/dms/image/v2/D4E0BAQFl6I0phUCDQg/company-logo_100_100/B4EZo1FC7hIIAQ-/0/1761827107300/fullstack_labs_logo?e=1790208000&v=beta&t=ggKj-AP19rUeZoMryRxFg4mLN-zrAiMbIPWz0hskOUw;Advanced > Information Technology;https://www.linkedin.com/company/fullstack/about/;Software e Serviços de TI;devops OR devsecops OR infrastructure operations leader OR docker OR kubernetes OR terraform OR linux OR shell OR bash;fullstack;1;;https://www.linkedin.com/jobs/view/4444982976/;https://www.linkedin.com/jobs/view/4444982976/;Remote;Senior, TI/Tech, Engenharia Geral;05/09/2026;Goiânia;Goiás;GO;Região Centro-Oeste;Brasil;América do Sul
10;FullStack;Agentic AWS DevOps Engineer - Remote - Latin America;Grande Rio de Janeiro (RJ);05/09 11:00;https://www.linkedin.com/jobs/view/4407579805/;https://media.licdn.com/dms/image/v2/D4E0BAQFl6I0phUCDQg/company-logo_100_100/B4EZo1FC7hIIAQ-/0/1761827107300/fullstack_labs_logo?e=1790208000&v=beta&t=ggKj-AP19rUeZoMryRxFg4mLN-zrAiMbIPWz0hskOUw;Advanced > Information Technology;https://www.linkedin.com/company/fullstack/about/;Software e Serviços de TI;devops OR devsecops OR infrastructure operations leader OR docker OR kubernetes OR terraform OR linux OR shell OR bash;fullstack;1;;https://www.linkedin.com/jobs/view/4407579805/;https://www.linkedin.com/jobs/view/4407579805/;Remote;Cloud (AWS/GCP/Azure), DevOps, Engenharia Geral;05/09/2026;;Rio de Janeiro;RJ;Região Sudeste;Brasil;América do Sul
