Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent;Keywords
1;BairesDev;Agile Coach - Remote Work;São Paulo (SP);26/05 11:00;https://www.linkedin.com/jobs/view/4418252552/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1781136000&v=beta&t=Qtn6YXnqDI0NTj0-HTEcMBc3QHoceHRSf51fVVHgWuc;Agility > Agile Coach;https://www.linkedin.com/company/bairesdev/about/;-;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4418252552/;https://www.linkedin.com/jobs/view/4418252552/;Remote;Coach, Scrum/Agile;26/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;agile coach
2;Embraer;Consultor(a) Lean - Pleno;São José dos Campos (SP);26/05 14:00;https://www.linkedin.com/jobs/view/4416834128/;https://media.licdn.com/dms/image/v2/C510BAQFxHGWL83TwOQ/company-logo_100_100/company-logo_100_100/0/1631339315641?e=1781136000&v=beta&t=GFeGxDJkv_seksGtXARit9QKii1uYdMPK1qR-qLWUdQ;Agility > Lean;https://www.linkedin.com/company/embraer/about/;Aeroespacial e Aviação;Gupy;embraer;4.0;https://www.linkedin.com/jobs/view/4416834128/;https://www.linkedin.com/jobs/view/4416834128/;On-site;Mid, Consultor;26/05/2026;São José dos Campos;São Paulo;SP;Região Sudeste;Brasil;América do Sul;agile coach
3;Globo;Agile Coach Sênior | CoE de Agilidade - Prazo Determinado;Grande Rio de Janeiro (RJ);26/05 09:00;https://www.linkedin.com/jobs/view/4408125519/;https://media.licdn.com/dms/image/v2/D4D0BAQHqBil8lJvbFA/company-logo_100_100/B4DZt.dFX3KAAQ-/0/1767353113034?e=1781136000&v=beta&t=ikH5cEwCmxZrpHeV0kogviuw8i_C6E8koQRXq9QF3WU;Agility > Agile Coach;https://www.linkedin.com/company/globo/about/;Mídia e Entretenimento;Gupy;globo;1.0;https://www.linkedin.com/jobs/view/4408125519/;https://www.linkedin.com/jobs/view/4408125519/;Hybrid;Senior, Coach, Scrum/Agile;26/05/2026;;Rio de Janeiro;RJ;Região Sudeste;Brasil;América do Sul;agile coach
4;Sankhya;Consultor(a) Especialista de Implantação ERP (Enterprise) - São Paulo;Grande São Paulo (SP) ;25/05 16:00;https://www.linkedin.com/jobs/view/4399036534/;https://media.licdn.com/dms/image/v2/C4E0BAQH5_1d7qNrPKg/company-logo_100_100/company-logo_100_100/0/1630634283529?e=1781136000&v=beta&t=YBytrrv4tCU3qdrdC02Pn57fbBjA9xm7BN2z6N5IVyI;Advanced > Specialist;https://www.linkedin.com/company/sankhya/about/;-;LinkedIn (Easy Apply);sankhya;1.0;https://www.linkedin.com/jobs/view/4399036534/;https://www.linkedin.com/jobs/view/4399036534/;Hybrid;Specialist, Consultor, ERP/EPM, Implementação;26/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;agile coach
5;Spread Tecnologia;CONSULTOR DE GESTÃO FINANCEIRA DE PROJETO - RHA1946;Brasil;26/05 08:00;https://www.linkedin.com/jobs/view/4419175171/;https://media.licdn.com/dms/image/v2/D4D0BAQGM4CpzPFVwlw/company-logo_100_100/company-logo_100_100/0/1688389524429/spread_logo?e=1781136000&v=beta&t=3z1CvQeklz2HJZydfN_D1nyGJFek_FuQGc5Q-DQdd0A;Advanced > Specialist;https://www.linkedin.com/company/spread-tecnologia/about/;Recursos Humanos;Gupy;spread tecnologia;3.0;https://www.linkedin.com/jobs/view/4419175171/;https://www.linkedin.com/jobs/view/4419175171/;Remote;Consultor, Financeiro/Fiscal;26/05/2026;;;;;Brasil;América do Sul;agile coach
