Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent;Keywords
12;BairesDev;Scrum Master - Trabalho Remoto;RJ;26/05 11:00;https://www.linkedin.com/jobs/view/4418270109/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1781136000&v=beta&t=Qtn6YXnqDI0NTj0-HTEcMBc3QHoceHRSf51fVVHgWuc;Agility > Scrum Master;https://www.linkedin.com/company/bairesdev/about/;-;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4418270109/;https://www.linkedin.com/jobs/view/4418270109/;Remote;Scrum/Agile;26/05/2026;;Rio de Janeiro;RJ;Região Sudeste;Brasil;América do Sul;gerente projetos
13;BairesDev;Agile Scrum Master - Trabalho Remoto;São Paulo (SP);26/05 13:00;https://www.linkedin.com/jobs/view/4418253962/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1781136000&v=beta&t=Qtn6YXnqDI0NTj0-HTEcMBc3QHoceHRSf51fVVHgWuc;Agility > Scrum Master;https://www.linkedin.com/company/bairesdev/about/;-;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4418253962/;https://www.linkedin.com/jobs/view/4418253962/;Remote;Scrum/Agile;26/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
14;BairesDev;Scrum Master - Trabalho Remoto;São Paulo (SP);26/05 11:00;https://www.linkedin.com/jobs/view/4418267177/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1781136000&v=beta&t=Qtn6YXnqDI0NTj0-HTEcMBc3QHoceHRSf51fVVHgWuc;Agility > Scrum Master;https://www.linkedin.com/company/bairesdev/about/;-;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4418267177/;https://www.linkedin.com/jobs/view/4418267177/;Remote;Scrum/Agile;26/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
15;Bando;Assistente de Projetos & Fluxo Operacional | Agência Bando;Porto Alegre (RS);26/05 13:00;https://www.linkedin.com/jobs/view/4416819717/;https://media.licdn.com/dms/image/v2/D4D0BAQEmEdVpPfN1CQ/company-logo_100_100/company-logo_100_100/0/1733951404591/andeembando_logo?e=1781136000&v=beta&t=wAIPiGUoBvKM1RNoiWDj1poY7APLf90BvDu6AeB4dJA;-;https://www.linkedin.com/company/bando/about/;Marketing e Publicidade Marketing;;bando;1;https://www.linkedin.com/jobs/view/4416819717/;https://www.linkedin.com/jobs/view/4416819717/;Hybrid;Associate;26/05/2026;;Rio Grande do Sul;RS;Região Sul;Brasil;América do Sul;gerente projetos
16;Beontag;Analista de P&D;Campo Mourão (PR);25/05 19:00;https://www.linkedin.com/jobs/view/4418204406/;https://media.licdn.com/dms/image/v2/D4D0BAQED7rlpnQ301w/company-logo_100_100/company-logo_100_100/0/1685379932119/beontag_logo?e=1781136000&v=beta&t=QrWOZMQVYdpKdjUQv3Zmw2CAUYD_stLa3umXS9HExbE;Advanced > Specialist;https://www.linkedin.com/company/beontag/about/;-;;beontag;1;https://www.linkedin.com/jobs/view/4418204406/;https://www.linkedin.com/jobs/view/4418204406/;On-site;Associate, Inovação/P&D;26/05/2026;Campo Mourão;Paraná;PR;Região Sul;Brasil;América do Sul;gerente projetos
17;BerTech LLC;Project Manager;Belo Horizonte (MG);26/05 17:00;https://www.linkedin.com/jobs/view/4419507258/;https://media.licdn.com/dms/image/v2/D4E0BAQEdbLIoWy10pw/company-logo_100_100/company-logo_100_100/0/1694543621402?e=1781136000&v=beta&t=PmnVjenkpeCWbY1Cv0Zzu274G6An2NcXCAW9so-cfcE;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/bertech-llc/about/;Software e Serviços de TI;;bertech llc;1;https://www.linkedin.com/jobs/view/4419507258/;https://www.linkedin.com/jobs/view/4419507258/;Remote;Liderança/Gerência;26/05/2026;Belo Horizonte;Minas Gerais;MG;Região Sudeste;Brasil;América do Sul;gerente projetos
18;Bluesoft Sistemas;Scrum Master - Júnior;Brasil;26/05 11:00;https://www.linkedin.com/jobs/view/4416819217/;https://media.licdn.com/dms/image/v2/D4D0BAQFXPER9lap-aA/company-logo_100_100/company-logo_100_100/0/1686683434458/bluesoftbr_logo?e=1781136000&v=beta&t=MHlbq_oDXOHJoxuxCcxV2MERoFf5_C00wnmRIovu13g;Agility > Scrum Master;https://www.linkedin.com/company/bluesoft-sistemas/about/;Software e Serviços de TI;LinkedIn (Easy Apply);bluesoft sistemas;1.0;https://www.linkedin.com/jobs/view/4416819217/;https://www.linkedin.com/jobs/view/4416819217/;Remote;Junior, Scrum/Agile;26/05/2026;;;;;Brasil;América do Sul;gerente projetos
19;Bracci;Coordenador De Projeto Eua - Presencial Gramado;Gramado (RS);26/05 17:00;https://www.linkedin.com/jobs/view/4419524114/;https://media.licdn.com/dms/image/v2/C4D0BAQFJi38viYL_rg/company-logo_100_100/company-logo_100_100/0/1631315884524?e=1781136000&v=beta&t=75cZTnev1Xr5A0EO3a5fLtpb423cc8vlJn_HWpuO5Kg;Middle > Manager;https://www.linkedin.com/company/bracci/about/;-;;bracci;1;https://www.linkedin.com/jobs/view/4419524114/;https://www.linkedin.com/jobs/view/4419524114/;On-site;Mid, Liderança/Gerência;26/05/2026;Gramado;Rio Grande do Sul;RS;Região Sul;Brasil;América do Sul;gerente projetos
20;Bracci;Coordenador De Projeto Eua - Presencial Gramado;Gramado (RS);25/05 18:00;https://www.linkedin.com/jobs/view/4419507297/;https://media.licdn.com/dms/image/v2/C4D0BAQFJi38viYL_rg/company-logo_100_100/company-logo_100_100/0/1631315884524?e=1781136000&v=beta&t=75cZTnev1Xr5A0EO3a5fLtpb423cc8vlJn_HWpuO5Kg;Middle > Manager;https://www.linkedin.com/company/bracci/about/;-;;bracci;1;https://www.linkedin.com/jobs/view/4419507297/;https://www.linkedin.com/jobs/view/4419507297/;On-site;Mid, Liderança/Gerência;26/05/2026;Gramado;Rio Grande do Sul;RS;Região Sul;Brasil;América do Sul;gerente projetos
21;BuscarVagas - Empregos Brasil;Analista de Projetos – Setor de Manutenção – Araucária – PR;Araucária (PR);26/05 05:00;https://www.linkedin.com/jobs/view/4415259564/;https://media.licdn.com/dms/image/v2/D4D0BAQGegAuLcKhWMg/img-crop_100/B4DZrc3ndQIgAM-/0/1764642161116?e=1781136000&v=beta&t=htwn4tgjnZLZCO2EeVV8BiaYALyqyKCks8nVxngnKOg;Advanced > Specialist;https://www.linkedin.com/company/buscarvagas-empregos-brasil/about/;Energia e Combustíveis;Vagas.com;buscarvagas - empregos brasil;2.0;https://www.linkedin.com/jobs/view/4415259564/;https://www.linkedin.com/jobs/view/4415259564/;On-site;Associate, Sustentação/O&M;26/05/2026;Araucária;Paraná;PR;Região Sul;Brasil;América do Sul;gerente projetos
22;CI&T;Project Manager, Brazil;Brasil;26/05 16:00;https://www.linkedin.com/jobs/view/4419462748/;https://media.licdn.com/dms/image/v2/D4D0BAQGLvQL_ujmJgA/company-logo_100_100/B4DZi9QI7xHwAc-/0/1755521781937/ciandt_logo?e=1781136000&v=beta&t=sMn-Z2hhb6ZGnj5OaH3HuRkOXSfQXWgsrteinMBH-T8;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/ci-t/about/;-;LinkedIn (Easy Apply);ci&t;4.0;https://www.linkedin.com/jobs/view/4419462748/;https://www.linkedin.com/jobs/view/4419462748/;Remote;Liderança/Gerência;26/05/2026;;;;;Brasil;América do Sul;gerente projetos
23;Cacau Show;Analista de Projetos Sr;Itapevi (SP);25/05 18:00;https://www.linkedin.com/jobs/view/4415249339/;https://media.licdn.com/dms/image/v2/C4D0BAQGx9uY61xp2DA/company-logo_100_100/company-logo_100_100/0/1630512832008/cacau_show_logo?e=1781136000&v=beta&t=gpHznq6bQepjFnUytjMKps7grqhCNv3OYHQ7sPiFtW4;Advanced > Specialist;https://www.linkedin.com/company/cacau-show/about/;-;Gupy;cacau show;2.0;https://www.linkedin.com/jobs/view/4415249339/;https://www.linkedin.com/jobs/view/4415249339/;On-site;Senior, Associate;26/05/2026;Itapevi;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
24;Camil Alimentos S/A;Especialista em projeto;São Paulo (SP);25/05 18:00;https://www.linkedin.com/jobs/view/4416848759/;https://media.licdn.com/dms/image/v2/C560BAQGa7XlFBpAQnQ/company-logo_100_100/company-logo_100_100/0/1631317267891?e=1781136000&v=beta&t=L_gb51ZGDMeBWYLoKi562k2mm_WhDrsVBiCnJUjxpbc;Advanced > Specialist;https://www.linkedin.com/company/camil-alimentos-s-a/about/;Alimentos e Bebidas;LinkedIn (Easy Apply);camil alimentos s/a;1.0;https://www.linkedin.com/jobs/view/4416848759/;https://www.linkedin.com/jobs/view/4416848759/;On-site;Specialist;26/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
25;Caylent;Project Coordinator;Brasil;25/05 18:00;https://www.linkedin.com/jobs/view/4408683773/;https://media.licdn.com/dms/image/v2/D560BAQE4WhSY33g_Ag/company-logo_100_100/company-logo_100_100/0/1734557363884/caylent_logo?e=1781136000&v=beta&t=Rsuv9wVGFp3uMUnkoEki4q1QtNdxtdSPHszAy82Wvx4;-;https://www.linkedin.com/company/caylent/about/;-;Greenhouse;caylent;3.0;https://www.linkedin.com/jobs/view/4408683773/;https://www.linkedin.com/jobs/view/4408683773/;Remote;Mid;26/05/2026;;;;;Brasil;América do Sul;gerente projetos
26;Challenge TI;Contact Center Cloud Project Manager;São Bernardo do Campo (SP);25/05 23:00;https://www.linkedin.com/jobs/view/4417486740/;https://media.licdn.com/dms/image/v2/C4E0BAQHZ5m-iRap-9A/company-logo_100_100/company-logo_100_100/0/1631374272635/challenge_ti_logo?e=1781136000&v=beta&t=df32HzAirVj0VXY84ru7J8otdyU-BWoOnnmlPEXyBmE;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/challenge-ti/about/;Software e Serviços de TI;LinkedIn (Easy Apply);challenge ti;1.0;https://www.linkedin.com/jobs/view/4417486740/;https://www.linkedin.com/jobs/view/4417486740/;Hybrid;Liderança/Gerência;26/05/2026;São Bernardo do Campo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
27;Cyber Tools and Solutions;Gerente de Projetos Híbrido;São Paulo (SP);25/05 22:00;https://www.linkedin.com/jobs/view/4419116217/;https://media.licdn.com/dms/image/v2/D4D0BAQE9dozXJLvEYA/company-logo_100_100/B4DZ22o7USJYAU-/0/1776885675668/cybertools_and_solutions_logo?e=1781136000&v=beta&t=1kZZqTjLIl8P1ROZamkqMdAeMxy34TFmk-xe9zauMPU;Middle > Manager;https://www.linkedin.com/company/cyber-tools-and-solutions/about/;Software e Serviços de TI;Solidês;cyber tools and solutions;1.0;https://www.linkedin.com/jobs/view/4419116217/;https://www.linkedin.com/jobs/view/4419116217/;Hybrid;Mid, Liderança/Gerência;26/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
28;DHL Supply Chain;Project Líder II;Campinas (SP);26/05 17:00;https://www.linkedin.com/jobs/view/4419522204/;https://media.licdn.com/dms/image/v2/D4D0BAQGQSviVPXEUAQ/company-logo_100_100/company-logo_100_100/0/1727184412221/dhl_supply_chain_logo?e=1781136000&v=beta&t=1wSesoEx2IINTPpDowQ6szbUOhKtonSuf-SrC3FOhlo;-;https://www.linkedin.com/company/dhl-supply-chain/about/;Logística e Supply Chain;careers.dhl.com;dhl supply chain;3.0;https://www.linkedin.com/jobs/view/4419522204/;https://www.linkedin.com/jobs/view/4419522204/;On-site;Mid, Liderança/Gerência, Coach;26/05/2026;Campinas;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
29;DHL Supply Chain;SUPERVISOR DE PROCESSOS;Guarulhos (SP);26/05 14:00;https://www.linkedin.com/jobs/view/4416368121/;https://media.licdn.com/dms/image/v2/D4D0BAQGQSviVPXEUAQ/company-logo_100_100/company-logo_100_100/0/1727184412221/dhl_supply_chain_logo?e=1781136000&v=beta&t=1wSesoEx2IINTPpDowQ6szbUOhKtonSuf-SrC3FOhlo;Middle > Manager;https://www.linkedin.com/company/dhl-supply-chain/about/;Logística e Supply Chain;careers.dhl.com;dhl supply chain;3.0;https://www.linkedin.com/jobs/view/4416368121/;https://www.linkedin.com/jobs/view/4416368121/;On-site;Mid, Liderança/Gerência, Processos/Excelência;26/05/2026;Guarulhos;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
30;DevHunt;Gerente de Projetos - TI;São Paulo (SP);25/05 19:00;https://www.linkedin.com/jobs/view/4419106393/;https://media.licdn.com/dms/image/v2/D560BAQG8JP8U8BTi1A/company-logo_100_100/B56ZVMaVV2GUAQ-/0/1740743727572/data_2_win_logo?e=1781136000&v=beta&t=unpZVmUkA1QptLKhMioS791o52q9njp_1c2Mhj-IPww;Middle > Manager;https://www.linkedin.com/company/devhunt/about/;Software e Serviços de TI;;devhunt;1;https://www.linkedin.com/jobs/view/4419106393/;https://www.linkedin.com/jobs/view/4419106393/;Remote;Mid, Liderança/Gerência, TI/Tech;26/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
31;DevHunt;Scrum Master;São Paulo (SP);25/05 19:00;https://www.linkedin.com/jobs/view/4419106395/;https://media.licdn.com/dms/image/v2/D560BAQG8JP8U8BTi1A/company-logo_100_100/B56ZVMaVV2GUAQ-/0/1740743727572/data_2_win_logo?e=1781136000&v=beta&t=unpZVmUkA1QptLKhMioS791o52q9njp_1c2Mhj-IPww;Agility > Scrum Master;https://www.linkedin.com/company/devhunt/about/;-;;devhunt;1;https://www.linkedin.com/jobs/view/4419106395/;https://www.linkedin.com/jobs/view/4419106395/;Remote;Scrum/Agile;26/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
32;Dexian;"""Scrum master # 976336""";Barueri (SP);26/05 17:00;https://www.linkedin.com/jobs/view/4418506221/;https://media.licdn.com/dms/image/v2/D560BAQGXx9Ix2Tcwqg/company-logo_100_100/company-logo_100_100/0/1738000396255/dexiansolutions_logo?e=1781136000&v=beta&t=kuc5v1xv3Ov7mQSSMuv5mfHNjlawAi65DFZIewKHVC8;-;https://www.linkedin.com/company/dexian/about/;-;LinkedIn (Easy Apply);dexian;1.0;https://www.linkedin.com/jobs/view/4418506221/;https://www.linkedin.com/jobs/view/4418506221/;Hybrid;Scrum/Agile;26/05/2026;Barueri;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
33;Dream Factory;Gestão de Projetos - PMO;São Paulo (SP);26/05 17:00;https://www.linkedin.com/jobs/view/4418289814/;https://media.licdn.com/dms/image/v2/D4D0BAQFjV5XmsNZazA/company-logo_100_100/company-logo_100_100/0/1737493490450/dream_factory_logo?e=1781136000&v=beta&t=mFueuhbj5IiA4p8OWWmsnpVLnAGkDpOggencwERb7m8;Produtos > Product Manager;https://www.linkedin.com/company/dream-factory/about/;-;;dream factory;1;https://www.linkedin.com/jobs/view/4418289814/;https://www.linkedin.com/jobs/view/4418289814/;Hybrid;PMO;26/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
34;ENGESOFTWARE TECNOLOGIA S.A.;Gerente de contratos;Brasília (DF);26/05 17:00;https://www.linkedin.com/jobs/view/4419513377/;https://media.licdn.com/dms/image/v2/C4E0BAQFrP6aGdJl_Bg/company-logo_100_100/company-logo_100_100/0/1648044022639/engesoftware_logo?e=1781136000&v=beta&t=_3-VecEGaakiaBjzZwdUUOb_s_JaZMGODdGKfdF0wDQ;Middle > Manager;https://www.linkedin.com/company/engesoftware-tecnologia-s-a/about/;Software e Serviços de TI;LinkedIn (Easy Apply);engesoftware tecnologia s.a.;1.0;https://www.linkedin.com/jobs/view/4419513377/;https://www.linkedin.com/jobs/view/4419513377/;On-site;Mid, Liderança/Gerência;26/05/2026;;Distrito Federal;DF;Região Centro-Oeste;Brasil;América do Sul;gerente projetos
35;ENGESOFTWARE TECNOLOGIA S.A.;Gerente de Projetos;Fortaleza (CE);26/05 16:00;https://www.linkedin.com/jobs/view/4418286514/;https://media.licdn.com/dms/image/v2/C4E0BAQFrP6aGdJl_Bg/company-logo_100_100/company-logo_100_100/0/1648044022639/engesoftware_logo?e=1781136000&v=beta&t=_3-VecEGaakiaBjzZwdUUOb_s_JaZMGODdGKfdF0wDQ;Middle > Manager;https://www.linkedin.com/company/engesoftware-tecnologia-s-a/about/;Software e Serviços de TI;LinkedIn (Easy Apply);engesoftware tecnologia s.a.;1.0;https://www.linkedin.com/jobs/view/4418286514/;https://www.linkedin.com/jobs/view/4418286514/;On-site;Mid, Liderança/Gerência;26/05/2026;Fortaleza;Ceará;CE;Região Nordeste;Brasil;América do Sul;gerente projetos
36;EZVIZ Inc.;Operator Project Manager;SP;25/05 18:00;https://www.linkedin.com/jobs/view/4395019612/;https://media.licdn.com/dms/image/v2/C560BAQFhC9bUAKfU2g/company-logo_100_100/company-logo_100_100/0/1630658613635/ezviz_inc_logo?e=1781136000&v=beta&t=AI6bfOC96qEPod-ZAHfdC2vs8v0rHCIOTA2XmyF4r0c;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/ezviz-inc/about/;-;LinkedIn (Easy Apply);ezviz inc.;1.0;https://www.linkedin.com/jobs/view/4395019612/;https://www.linkedin.com/jobs/view/4395019612/;On-site;Liderança/Gerência;26/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
37;Einstein Hospital Israelita;Oportunidades de Carreira: Analista de Inovação (PMO) - Eretz.bio (1310075);São Paulo (SP);26/05 14:00;https://www.linkedin.com/jobs/view/4418290009/;https://media.licdn.com/dms/image/v2/D4D0BAQFhWCRV0GFqFQ/company-logo_100_100/B4DZfMWS66GUAU-/0/1751480088538/einstein_hospital_israelita_logo?e=1781136000&v=beta&t=Eh8ct_h12XeyJqB99wI3XmPriX9hnd_F2aosMDHKdaw;Advanced > Specialist;https://www.linkedin.com/company/einstein-hospital-israelita/about/;Saúde e Hospitais;SuccessFactors (SAP);einstein hospital israelita;1.0;https://www.linkedin.com/jobs/view/4418290009/;https://www.linkedin.com/jobs/view/4418290009/;Hybrid;Associate, PMO, Inovação/P&D;26/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
38;Empresa Confidencial;Especialista de Projetos;São Paulo (SP);25/05 18:00;https://www.linkedin.com/jobs/view/4418206143/;https://media.licdn.com/dms/image/v2/D4D0BAQE5LKe2moMnHg/company-logo_100_100/company-logo_100_100/0/1736630274411/empresa_confidencial_logo?e=1781136000&v=beta&t=3D76wjY_GLsJmjPYwkhQgiG-yFYThEg8m7ONBiWkOD8;Advanced > Specialist;https://www.linkedin.com/company/empresa-confidencial/about/;-;LinkedIn (Easy Apply);empresa confidencial;1.0;https://www.linkedin.com/jobs/view/4418206143/;https://www.linkedin.com/jobs/view/4418206143/;On-site;Specialist;26/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
