Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date
1;4DF Connect;Líder de Projetos;São Paulo (SP);3 hours ago;https://www.linkedin.com/jobs/view/4404344521/;https://media.licdn.com/dms/image/v2/D4E0BAQHgznwIT2t3IA/company-logo_100_100/B4EZgUICjYGcAU-/0/1752684309117/4dfconnect_logo?e=1778112000&v=beta&t=rrlhLXr7x6nkGr4L58od-y852Kiyi1LjYoZnQ_JOA5I;-;https://www.linkedin.com/company/4df-connect/about/;Marketing;Geekhunter;4df connect;1.0;https://www.linkedin.com/jobs/view/4404344521/;https://www.geekhunter.com.br/empresa-confidencial/jobs/lider-de-projetos-9?utm_source=linkedin&utm_medium=geekhunter&utm_campaign=64492;Hybrid;Mid, Liderança/Gerência, Coach;20/04/2026
2;ANDRITZ;Estágio em Engenharia (Planejamento);Curitiba (PR);2 hours ago;https://www.linkedin.com/jobs/view/4404347895/;https://media.licdn.com/dms/image/v2/C4D0BAQFaniq8UCGInQ/company-logo_100_100/company-logo_100_100/0/1631370408031/andritz_logo?e=1778112000&v=beta&t=1_du1Wr1MZxt344B7lIiDqMvoafs5YTciHYI8qPkq9k;-;https://www.linkedin.com/company/andritz/about/;IT;careers.andritz.com;andritz;3.0;https://www.linkedin.com/jobs/view/4404347895/;https://careers.andritz.com/andritz/job/Curitiba-Est%C3%A1gio-em-Engenharia-%28Planejamento%29-Para/1350690857/?utm_campaign=LinkedinJobPostings&utm_source=LinkedinJobPostings&applySourceOverride=LinkedIn;On-site;Intern, Engenharia Geral;20/04/2026
3;Agoda;[ITO] (Infra) Senior Project Manager - Tools & Technology (Bangkok-based, relocation provided);Grande Rio de Janeiro (RJ);15 hours ago;https://www.linkedin.com/jobs/view/4404020811/;https://media.licdn.com/dms/image/v2/D4D0BAQHnu249lVL3yA/company-logo_100_100/B4DZ09fn8fJQAU-/0/1774853194495/agoda_logo?e=1778112000&v=beta&t=DjjYXtrk6Kg7UCr7J2CxorfNDAgp67KHVvEfu_AmYfo;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/agoda/about/;IT;Greenhouse;agoda;1.0;https://www.linkedin.com/jobs/view/4404020811/;https://job-boards.greenhouse.io/agoda/jobs/7721224?gh_src=16f352e01;Hybrid;Senior, Liderança/Gerência, TI/Tech;20/04/2026
4;Agoda;[ITO] (Infra) Senior Project Manager - Tools & Technology (Bangkok-based, relocation provided);Salvador (BA);15 hours ago;https://www.linkedin.com/jobs/view/4404016856/;https://media.licdn.com/dms/image/v2/D4D0BAQHnu249lVL3yA/company-logo_100_100/B4DZ09fn8fJQAU-/0/1774853194495/agoda_logo?e=1778112000&v=beta&t=DjjYXtrk6Kg7UCr7J2CxorfNDAgp67KHVvEfu_AmYfo;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/agoda/about/;IT;Greenhouse;agoda;1.0;https://www.linkedin.com/jobs/view/4404016856/;https://job-boards.greenhouse.io/agoda/jobs/7721224?gh_src=68ed43891;Hybrid;Senior, Liderança/Gerência, TI/Tech;20/04/2026
5;BTG Pactual;PM Senior | IT Products;São Paulo (SP);Viewed;https://www.linkedin.com/jobs/view/4382319467/;https://media.licdn.com/dms/image/v2/C4E0BAQE0wyub1rswiA/company-logo_100_100/company-logo_100_100/0/1654720569889/btgpactual_logo?e=1778112000&v=beta&t=ZM5oKfUqK3nkJ6m6AfEvLBHz0p4sK8d6N82GwyfUJ4o;Produtos > Product Manager;https://www.linkedin.com/company/btg-pactual/about/;IT;carreiras.btgpactual.com;btg pactual;4.0;https://www.linkedin.com/jobs/view/4382319467/;https://carreiras.btgpactual.com/vagas/tech-development/pm-senior-it-products/5821308004;Hybrid;Senior, Product Owner/Product Manager;20/04/2026
6;BairesDev;Scrum Master - Trabalho Remoto; (RJ);6 hours ago;https://www.linkedin.com/jobs/view/4403623493/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1778112000&v=beta&t=FXcGl-qtmqNsP3QoIOjsyLqAawKHO1du9WFzUqzFDf4;Agility > Scrum Master;https://www.linkedin.com/company/bairesdev/about/;Other;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4403623493/;https://applicants.bairesdev.com/job/73/162208/apply?utm_source=linkedinjobposting&utm_medium=jobposting&utm_campaign=USA-20260420-dlvr&lang=en;Remote;Scrum/Agile;20/04/2026
7;BairesDev;Agile Scrum Master - Trabalho Remoto;Goianápolis (GO);3 hours ago;https://www.linkedin.com/jobs/view/4403625836/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1778112000&v=beta&t=FXcGl-qtmqNsP3QoIOjsyLqAawKHO1du9WFzUqzFDf4;Agility > Scrum Master;https://www.linkedin.com/company/bairesdev/about/;Other;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4403625836/;https://applicants.bairesdev.com/job/73/284635/apply?utm_source=linkedinjobposting&utm_medium=jobposting&utm_campaign=USA-20260420&lang=en;Remote;Scrum/Agile;20/04/2026
8;BairesDev;Agile Scrum Master - Remote Work;Goiânia (GO);4 hours ago;https://www.linkedin.com/jobs/view/4403640261/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1778112000&v=beta&t=FXcGl-qtmqNsP3QoIOjsyLqAawKHO1du9WFzUqzFDf4;Agility > Scrum Master;https://www.linkedin.com/company/bairesdev/about/;Other;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4403640261/;https://applicants.bairesdev.com/job/73/284634/apply?utm_source=linkedinjobposting&utm_medium=jobposting&utm_campaign=USA-20260420&lang=en;Remote;Scrum/Agile;20/04/2026
9;Brazilian Host;Analista de planejamento de obras;São Paulo (SP);32 minutes ago;https://www.linkedin.com/jobs/view/4401664407/;https://media.licdn.com/dms/image/v2/D4D0BAQEfyL000vfHPA/company-logo_100_100/company-logo_100_100/0/1701438744110?e=1778112000&v=beta&t=prtWFiINkd4IwudLmCa-TT17wkm0Eh1SC6Aczt3_2PA;Advanced > Specialist;https://www.linkedin.com/company/brazilian-host/about/;Construction;LinkedIn (Easy Apply);brazilian host;1.0;https://www.linkedin.com/jobs/view/4401664407/;https://www.linkedin.com/jobs/view/4401664407/;On-site;Associate, Obras/Engenharia Civil;20/04/2026
10;BruntWork;Project Manager & Operations Team Lead;América Latina;17 hours ago;https://www.linkedin.com/jobs/view/4401298158/;https://media.licdn.com/dms/image/v2/D560BAQEcCL_eiKAREA/company-logo_100_100/company-logo_100_100/0/1721186064757/bruntworkcareers_logo?e=1778112000&v=beta&t=RYdjDHUBO13KzrXDik5TXiW75scXfuB-yKxoqf1aw8Q;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/bruntwork/about/;IT;apply.bruntworkcareers.co;bruntwork;1.0;https://www.linkedin.com/jobs/view/4401298158/;https://apply.bruntworkcareers.co/jobs/51651973417?sourcer_id=LinkedInRecruiterGCS;Remote;Mid, Liderança/Gerência;20/04/2026
