Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent;Keywords
11;Amdocs;Software Engineer;Macau (RN);11/05 11:00;https://www.linkedin.com/jobs/view/4412779697/;https://media.licdn.com/dms/image/v2/D4D0BAQHTmm1bSli4uw/company-logo_100_100/B4DZx287bpHwAQ-/0/1771522210156/amdocs_logo?e=1779926400&v=beta&t=WRSeibl6wYyx4Uvo55vWCCoI9Cph4neEwISKUcQ6rtc;Advanced > Information Technology;https://www.linkedin.com/company/amdocs/about/;Hardware e Eletrônicos;;amdocs;1;https://www.linkedin.com/jobs/view/4412779697/;https://www.linkedin.com/jobs/view/4412779697/;Hybrid;TI/Tech, Engenharia Geral;11/05/2026;Macau;Rio Grande do Norte;RN;Região Nordeste;Brasil;América do Sul;engenheiro tecnologia da informação
12;Applause;QA Test Lead (Payments);Grande Rio de Janeiro (RJ);11/05 00:00;https://www.linkedin.com/jobs/view/4412586949/;https://media.licdn.com/dms/image/v2/D4E0BAQF0S2U3dVt8lQ/company-logo_100_100/company-logo_100_100/0/1688563679615/applause_logo?e=1779926400&v=beta&t=UBy4j-zkqvk5zkUagGe1gf71FrEDkTozZBuQzXRF8ts;Middle > Manager;https://www.linkedin.com/company/applause/about/;-;;applause;1;https://www.linkedin.com/jobs/view/4412586949/;https://www.linkedin.com/jobs/view/4412586949/;On-site;Mid, Liderança/Gerência, Testes / QA;11/05/2026;;Rio de Janeiro;RJ;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
13;Aspire, Jordan;Senior Salesforce Developer;América Latina;11/05 07:00;https://www.linkedin.com/jobs/view/4412747142/;https://media.licdn.com/dms/image/v2/C4E0BAQH1hiNF3t3eNQ/company-logo_100_100/company-logo_100_100/0/1654585154256?e=1779926400&v=beta&t=hCIou-9annfRKSh4sCBaseOIxfuKoilbw9e7Y_fV_E0;Advanced > Information Technology;https://www.linkedin.com/company/aspire-jordan/about/;Vendas e Suporte;;aspire, jordan;1;https://www.linkedin.com/jobs/view/4412747142/;https://www.linkedin.com/jobs/view/4412747142/;Remote;Senior, Salesforce/CRM, Vendas / Comercial;11/05/2026;;;;;;América Latina;engenheiro tecnologia da informação
14;Avalara Brasil;Senior Software Development Engineer;Brasil;11/05 08:00;https://www.linkedin.com/jobs/view/4412672917/;https://media.licdn.com/dms/image/v2/D560BAQHWqSUIz1FTLg/company-logo_100_100/B56Z1wInHmGsAQ-/0/1775702799132/avalara_brasil_logo?e=1779926400&v=beta&t=2URG32EAmUfQBpzRIMPPvU4XlOzm--LQ_n9BkcoZCTo;Advanced > Information Technology;https://www.linkedin.com/company/avalara-brasil/about/;Software e Serviços de TI;app.careerpuck.com;avalara brasil;1.0;https://www.linkedin.com/jobs/view/4412672917/;https://www.linkedin.com/jobs/view/4412672917/;Remote;Senior, TI/Tech, Engenharia Geral;11/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
15;Avanade;Desenvolvedor(a) Backend Sênior | .NET;São Paulo (SP);09/05 15:00;https://www.linkedin.com/jobs/view/4412454002/;https://media.licdn.com/dms/image/v2/D4D0BAQH9oEH9vWAthw/company-logo_100_100/B4DZf0WkqfH8AY-/0/1752151247860/avanade_logo?e=1779926400&v=beta&t=VciVMkcWPvkpbE9xDVUGmMm90yDfC24lS5LNxzCwJT8;-;https://www.linkedin.com/company/avanade/about/;-;www.avanade.com;avanade;3.0;https://www.linkedin.com/jobs/view/4412454002/;https://www.linkedin.com/jobs/view/4412454002/;On-site;Senior, Backend;11/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
16;Avanade;Oportunidade na Avanade;São Paulo (SP);11/05 10:00;https://www.linkedin.com/jobs/view/4344894589/;https://media.licdn.com/dms/image/v2/D4D0BAQH9oEH9vWAthw/company-logo_100_100/B4DZf0WkqfH8AY-/0/1752151247860/avanade_logo?e=1779926400&v=beta&t=VciVMkcWPvkpbE9xDVUGmMm90yDfC24lS5LNxzCwJT8;-;https://www.linkedin.com/company/avanade/about/;-;www.avanade.com;avanade;3.0;https://www.linkedin.com/jobs/view/4344894589/;https://www.linkedin.com/jobs/view/4344894589/;On-site;-;11/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
17;B3;7596 - Desenvolvedor (a) Full Stack Pleno;São Paulo (SP);09/05 15:00;https://www.linkedin.com/jobs/view/4412408445/;https://media.licdn.com/dms/image/v2/D4D0BAQFtcmFAiKSggg/company-logo_100_100/B4DZsI1b1XLgAQ-/0/1765379784421/b3_oficial_logo?e=1779926400&v=beta&t=eQ0gAIDoPIn6R7UeR10r1Hy_wDLh_PgRBq_X0FhGpuU;-;https://www.linkedin.com/company/b3/about/;-;Vagas.com;b3;3.0;https://www.linkedin.com/jobs/view/4412408445/;https://www.linkedin.com/jobs/view/4412408445/;Hybrid;Mid, Full Stack;11/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
18;BHS;Pessoa Desenvolvedora Backend Sênior (.NET Core | Suporte à Produção) (Presencial/SP) [Projeto Internacional - Espanhol Intermediário];São Paulo (SP);09/05 15:00;https://www.linkedin.com/jobs/view/4411745645/;https://media.licdn.com/dms/image/v2/C4D0BAQFIN_BXyw4dAQ/company-logo_100_100/company-logo_100_100/0/1657568147168/bhsoficial_logo?e=1779926400&v=beta&t=IF2d4_PDvNbhPNy4TGJgyDKuCEZXVMv-PVgjX_E5tzc;-;https://www.linkedin.com/company/bhs/about/;Manufatura e Produção;Gupy;bhs;1.0;https://www.linkedin.com/jobs/view/4411745645/;https://www.linkedin.com/jobs/view/4411745645/;On-site;PCD / Afirmativa, Senior, Intern, Backend;11/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
19;BIM BRASIL;Especialista em I.A - P.J;Curitiba (PR);11/05 12:00;https://www.linkedin.com/jobs/view/4412786834/;https://media.licdn.com/dms/image/v2/C4D0BAQH0CCUh_eArFg/company-logo_100_100/company-logo_100_100/0/1654121219798/bim_brasil_logo?e=1779926400&v=beta&t=jCB4gVCQ3aRMkve-vjWnOu5qiF35-DUm0VJeEHPNdZ4;Advanced > Specialist;https://www.linkedin.com/company/bim-brasil/about/;-;LinkedIn (Easy Apply);bim brasil;1.0;https://www.linkedin.com/jobs/view/4412786834/;https://www.linkedin.com/jobs/view/4412786834/;On-site;Specialist;11/05/2026;Curitiba;Paraná;PR;Região Sul;Brasil;América do Sul;engenheiro tecnologia da informação
20;BRQ Digital Solutions;Engenheiro Cloud Sr;SP;11/05 12:00;https://www.linkedin.com/jobs/view/4399526905/;https://media.licdn.com/dms/image/v2/D4D0BAQHsHMIGkFifsw/company-logo_100_100/B4DZwerWdfIoAQ-/0/1770041207049/brq_logo?e=1779926400&v=beta&t=Qtdq_XQ5ZuEZnscZE55aoUlRXO-mmHqo_qBkBb-IwvA;Specific > Cloud;https://www.linkedin.com/company/brq-digital-solutions/about/;Software e Serviços de TI;LinkedIn (Easy Apply);brq digital solutions;1.0;https://www.linkedin.com/jobs/view/4399526905/;https://www.linkedin.com/jobs/view/4399526905/;Hybrid;Senior;11/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
21;BRQ Digital Solutions;Mainframe SR;São Paulo (SP);11/05 12:00;https://www.linkedin.com/jobs/view/4401798725/;https://media.licdn.com/dms/image/v2/D4D0BAQHsHMIGkFifsw/company-logo_100_100/B4DZwerWdfIoAQ-/0/1770041207049/brq_logo?e=1779926400&v=beta&t=Qtdq_XQ5ZuEZnscZE55aoUlRXO-mmHqo_qBkBb-IwvA;-;https://www.linkedin.com/company/brq-digital-solutions/about/;Software e Serviços de TI;LinkedIn (Easy Apply);brq digital solutions;1.0;https://www.linkedin.com/jobs/view/4401798725/;https://www.linkedin.com/jobs/view/4401798725/;Hybrid;Senior, Mainframe;11/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
22;BTG Pactual;Engenheiro de Software Senior (Java) | Digital Equities;Rio de Janeiro (RJ);10/05 17:00;https://www.linkedin.com/jobs/view/4358160581/;https://media.licdn.com/dms/image/v2/C4E0BAQE0wyub1rswiA/company-logo_100_100/company-logo_100_100/0/1654720569889/btgpactual_logo?e=1779926400&v=beta&t=7FzypveQkcxP-K2H3uPkVfMz4MlVjqmSkJWDd73LDME;-;https://www.linkedin.com/company/btg-pactual/about/;Software e Serviços de TI;carreiras.btgpactual.com;btg pactual;4.0;https://www.linkedin.com/jobs/view/4358160581/;https://www.linkedin.com/jobs/view/4358160581/;On-site;Senior, TI/Tech;11/05/2026;Rio de Janeiro;Rio de Janeiro;RJ;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
23;BTG Pactual;Desenvolvedor(a) Backend Júnior/Pleno – IT Trading;São Paulo (SP);11/05 06:00;https://www.linkedin.com/jobs/view/4404018383/;https://media.licdn.com/dms/image/v2/C4E0BAQE0wyub1rswiA/company-logo_100_100/company-logo_100_100/0/1654720569889/btgpactual_logo?e=1779926400&v=beta&t=7FzypveQkcxP-K2H3uPkVfMz4MlVjqmSkJWDd73LDME;-;https://www.linkedin.com/company/btg-pactual/about/;Software e Serviços de TI;carreiras.btgpactual.com;btg pactual;4.0;https://www.linkedin.com/jobs/view/4404018383/;https://www.linkedin.com/jobs/view/4404018383/;On-site;Mid, Junior, Backend;11/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
24;BTG Pactual;Engenheiro de Software Fullstack | BTG Empresas;São Paulo (SP);10/05 15:00;https://www.linkedin.com/jobs/view/4369240628/;https://media.licdn.com/dms/image/v2/C4E0BAQE0wyub1rswiA/company-logo_100_100/company-logo_100_100/0/1654720569889/btgpactual_logo?e=1779926400&v=beta&t=7FzypveQkcxP-K2H3uPkVfMz4MlVjqmSkJWDd73LDME;-;https://www.linkedin.com/company/btg-pactual/about/;Software e Serviços de TI;carreiras.btgpactual.com;btg pactual;4.0;https://www.linkedin.com/jobs/view/4369240628/;https://www.linkedin.com/jobs/view/4369240628/;Hybrid;TI/Tech, Full Stack;11/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
25;BTG Pactual;Engenheiro(a) de Software Frontend Pleno a Sênior (React) | IT BTG Empresas;São Paulo (SP);10/05 17:00;https://www.linkedin.com/jobs/view/4294620141/;https://media.licdn.com/dms/image/v2/C4E0BAQE0wyub1rswiA/company-logo_100_100/company-logo_100_100/0/1654720569889/btgpactual_logo?e=1779926400&v=beta&t=7FzypveQkcxP-K2H3uPkVfMz4MlVjqmSkJWDd73LDME;-;https://www.linkedin.com/company/btg-pactual/about/;Software e Serviços de TI;carreiras.btgpactual.com;btg pactual;4.0;https://www.linkedin.com/jobs/view/4294620141/;https://www.linkedin.com/jobs/view/4294620141/;Hybrid;Senior, Mid, TI/Tech, Frontend;11/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
26;BTG Pactual;Engenheiro(a) de Software Pleno ou Senior (Node.js/C#) | BTG Empresas;São Paulo (SP);10/05 15:00;https://www.linkedin.com/jobs/view/4378611097/;https://media.licdn.com/dms/image/v2/C4E0BAQE0wyub1rswiA/company-logo_100_100/company-logo_100_100/0/1654720569889/btgpactual_logo?e=1779926400&v=beta&t=7FzypveQkcxP-K2H3uPkVfMz4MlVjqmSkJWDd73LDME;-;https://www.linkedin.com/company/btg-pactual/about/;Software e Serviços de TI;carreiras.btgpactual.com;btg pactual;4.0;https://www.linkedin.com/jobs/view/4378611097/;https://www.linkedin.com/jobs/view/4378611097/;On-site;Senior, Mid, TI/Tech;11/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
27;BairesDev;C++ Optimization Engineer - Remote Work;América Latina;10/05 15:00;https://www.linkedin.com/jobs/view/4413077588/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1779926400&v=beta&t=0X9WV4CKVySjy2GbPrZ-qwM0E3XYVzHfK7Jda51YvnY;Advanced > Information Technology;https://www.linkedin.com/company/bairesdev/about/;Software e Serviços de TI;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4413077588/;https://www.linkedin.com/jobs/view/4413077588/;Remote;Engenharia Geral;11/05/2026;;;;;;América Latina;engenheiro tecnologia da informação
28;BairesDev;C++ Software Developer - Remote Work;América Latina;10/05 15:00;https://www.linkedin.com/jobs/view/4413095659/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1779926400&v=beta&t=0X9WV4CKVySjy2GbPrZ-qwM0E3XYVzHfK7Jda51YvnY;Advanced > Information Technology;https://www.linkedin.com/company/bairesdev/about/;Software e Serviços de TI;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4413095659/;https://www.linkedin.com/jobs/view/4413095659/;Remote;TI/Tech;11/05/2026;;;;;;América Latina;engenheiro tecnologia da informação
29;BairesDev;Junior ServiceNow Developer - Remote Work;América Latina;11/05 10:00;https://www.linkedin.com/jobs/view/4413028685/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1779926400&v=beta&t=0X9WV4CKVySjy2GbPrZ-qwM0E3XYVzHfK7Jda51YvnY;Advanced > Information Technology;https://www.linkedin.com/company/bairesdev/about/;-;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4413028685/;https://www.linkedin.com/jobs/view/4413028685/;Remote;Junior;11/05/2026;;;;;;América Latina;engenheiro tecnologia da informação
30;BairesDev;Junior WordPress Developer - Remote Work;América Latina;11/05 10:00;https://www.linkedin.com/jobs/view/4413036133/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1779926400&v=beta&t=0X9WV4CKVySjy2GbPrZ-qwM0E3XYVzHfK7Jda51YvnY;Advanced > Information Technology;https://www.linkedin.com/company/bairesdev/about/;-;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4413036133/;https://www.linkedin.com/jobs/view/4413036133/;Remote;Junior;11/05/2026;;;;;;América Latina;engenheiro tecnologia da informação
31;BairesDev;Kafka + Java Staff Engineer - Remote Work;América Latina;11/05 10:00;https://www.linkedin.com/jobs/view/4413034274/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1779926400&v=beta&t=0X9WV4CKVySjy2GbPrZ-qwM0E3XYVzHfK7Jda51YvnY;Advanced > Information Technology;https://www.linkedin.com/company/bairesdev/about/;-;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4413034274/;https://www.linkedin.com/jobs/view/4413034274/;Remote;Engenharia Geral;11/05/2026;;;;;;América Latina;engenheiro tecnologia da informação
32;BairesDev;C++ Optimization Engineer - Remote Work;Brasil;10/05 15:00;https://www.linkedin.com/jobs/view/4413082238/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1779926400&v=beta&t=0X9WV4CKVySjy2GbPrZ-qwM0E3XYVzHfK7Jda51YvnY;Advanced > Information Technology;https://www.linkedin.com/company/bairesdev/about/;Software e Serviços de TI;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4413082238/;https://www.linkedin.com/jobs/view/4413082238/;Remote;Engenharia Geral;11/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
33;BairesDev;C++ Software Developer - Remote Work;Brasil;10/05 15:00;https://www.linkedin.com/jobs/view/4413082947/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1779926400&v=beta&t=0X9WV4CKVySjy2GbPrZ-qwM0E3XYVzHfK7Jda51YvnY;Advanced > Information Technology;https://www.linkedin.com/company/bairesdev/about/;Software e Serviços de TI;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4413082947/;https://www.linkedin.com/jobs/view/4413082947/;Remote;TI/Tech;11/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
34;BairesDev;Desenvolvedor .NET Core - Trabalho Remoto;Brasil;10/05 15:00;https://www.linkedin.com/jobs/view/4413061028/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1779926400&v=beta&t=0X9WV4CKVySjy2GbPrZ-qwM0E3XYVzHfK7Jda51YvnY;-;https://www.linkedin.com/company/bairesdev/about/;-;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4413061028/;https://www.linkedin.com/jobs/view/4413061028/;Remote;-;11/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
35;BairesDev;Desenvolvedor Junior/MidLevel Java - Trabalho Remoto;Brasil;11/05 10:00;https://www.linkedin.com/jobs/view/4413035251/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1779926400&v=beta&t=0X9WV4CKVySjy2GbPrZ-qwM0E3XYVzHfK7Jda51YvnY;-;https://www.linkedin.com/company/bairesdev/about/;-;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4413035251/;https://www.linkedin.com/jobs/view/4413035251/;Remote;Mid, Junior;11/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
36;BairesDev;Desenvolvedor Node - Trabalho Remoto;Brasil;11/05 11:00;https://www.linkedin.com/jobs/view/4413047370/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1779926400&v=beta&t=0X9WV4CKVySjy2GbPrZ-qwM0E3XYVzHfK7Jda51YvnY;-;https://www.linkedin.com/company/bairesdev/about/;-;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4413047370/;https://www.linkedin.com/jobs/view/4413047370/;Remote;-;11/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
37;BairesDev;Desenvolvedor Python - Trabalho Remoto;Brasil;11/05 12:00;https://www.linkedin.com/jobs/view/4413050444/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1779926400&v=beta&t=0X9WV4CKVySjy2GbPrZ-qwM0E3XYVzHfK7Jda51YvnY;-;https://www.linkedin.com/company/bairesdev/about/;-;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4413050444/;https://www.linkedin.com/jobs/view/4413050444/;Remote;-;11/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
38;BairesDev;Desenvolvedor Python / Pesquisa + Desenvolvimento - Trabalho Remoto;Brasil;10/05 15:00;https://www.linkedin.com/jobs/view/4413097782/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1779926400&v=beta&t=0X9WV4CKVySjy2GbPrZ-qwM0E3XYVzHfK7Jda51YvnY;-;https://www.linkedin.com/company/bairesdev/about/;Software e Serviços de TI;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4413097782/;https://www.linkedin.com/jobs/view/4413097782/;Remote;Saúde/Pesquisa;11/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
