Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent;Keywords
337;Turing;Remote Fullstack Engineer;Brasil;22/05 14:00;https://www.linkedin.com/jobs/view/4398918975/;https://media.licdn.com/dms/image/v2/D4D0BAQEMzTP7ySRl1w/company-logo_100_100/B4DZraOH1PGgAQ-/0/1764597727124?e=1781136000&v=beta&t=nzbee5OTS4uqUa7oyMwk_5SAQs_vCqsPLNOJOzDthGk;Advanced > Information Technology;https://www.linkedin.com/company/turing/about/;-;LinkedIn (Easy Apply);turing;1.0;https://www.linkedin.com/jobs/view/4398918975/;https://www.linkedin.com/jobs/view/4398918975/;Remote;Full Stack, Engenharia Geral;23/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
338;Téxvn Solutions;Desenvolvedor de front-end;RJ;22/05 14:00;https://www.linkedin.com/jobs/view/4414339729/;https://media.licdn.com/dms/image/v2/D4D0BAQG6IQ7Kmo5aRg/company-logo_100_100/B4DZue7dheHwAQ-/0/1767897947218/texvnsolutions_logo?e=1781136000&v=beta&t=CB3yCSw0gJ2sXKkH9J_hyxhTMVzZm9_NvWBAO6y5pcU;-;https://www.linkedin.com/company/t-xvn-solutions/about/;Software e Serviços de TI;;téxvn solutions;1;https://www.linkedin.com/jobs/view/4414339729/;https://www.linkedin.com/jobs/view/4414339729/;Hybrid;Frontend;23/05/2026;;Rio de Janeiro;RJ;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
339;UltaHost;Technical Lead;Jordânia (MG);22/05 22:00;https://www.linkedin.com/jobs/view/4417516517/;https://media.licdn.com/dms/image/v2/C4D0BAQG9aN83jmMQdw/company-logo_100_100/company-logo_100_100/0/1676483225376/ultahost_logo?e=1781136000&v=beta&t=QsQbFPu7lWrokXsIyp7d6SvUMZp9104TOEzmUoSSAno;Middle > Manager;https://www.linkedin.com/company/ultahost/about/;Software e Serviços de TI;;ultahost;1;https://www.linkedin.com/jobs/view/4417516517/;https://www.linkedin.com/jobs/view/4417516517/;Remote;Mid, Liderança/Gerência, TI/Tech;23/05/2026;Jordânia;Minas Gerais;MG;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
340;VTEX;Senior Technical Product Manager, SRE/Cloud;Brasil;22/05 14:00;https://www.linkedin.com/jobs/view/4385792898/;https://media.licdn.com/dms/image/v2/C4E0BAQGuwANNml02DA/company-logo_100_100/company-logo_100_100/0/1630650735642/vtex_logo?e=1781136000&v=beta&t=EZAP7xUvQ3AtJMsa1ux2hScyK7-274K5oeEI2HDIEOI;Produtos > Product Manager;https://www.linkedin.com/company/vtex/about/;Software e Serviços de TI;Greenhouse;vtex;3.0;https://www.linkedin.com/jobs/view/4385792898/;https://www.linkedin.com/jobs/view/4385792898/;Remote;Senior, Liderança/Gerência, TI/Tech, Product Owner/Product Manager;23/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
341;Vanguarda Consórcios;Desenvolvedor(a) Fullstack Sênior;Brasil;22/05 14:00;https://www.linkedin.com/jobs/view/4414351751/;https://media.licdn.com/dms/image/v2/D4D0BAQEActylP3KKaw/company-logo_100_100/B4DZ2SKqrPJoAU-/0/1776273764104/vanguardaconsorcios_logo?e=1781136000&v=beta&t=QC1Hr46bEEHan7OD91JyPypiOddelmdouRdqeB2_bek;-;https://www.linkedin.com/company/vanguarda-cons-rcios/about/;-;;vanguarda consórcios;1;https://www.linkedin.com/jobs/view/4414351751/;https://www.linkedin.com/jobs/view/4414351751/;Remote;Senior, Full Stack;23/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
342;Varsity Tutors, a Nerdy Company;Senior Software Engineer (AI-Native) (Full-time Contractor);São Paulo (SP);23/05 13:00;https://www.linkedin.com/jobs/view/4362454879/;https://media.licdn.com/dms/image/v2/D560BAQEEflnMDQtBIw/company-logo_100_100/B56ZmBZ1XPIsAQ-/0/1758812657668/varsity_tutors_logo?e=1781136000&v=beta&t=_cidM9ouKBXo4Llfe2Fw71KogsfHf24B85Bukr-ZrpU;Advanced > Information Technology;https://www.linkedin.com/company/varsity-tutors-a-nerdy-company/about/;Software e Serviços de TI;;varsity tutors, a nerdy company;1;https://www.linkedin.com/jobs/view/4362454879/;https://www.linkedin.com/jobs/view/4362454879/;On-site;Inteligência Artificial, Freelance/PJ, CLT/Efetivo, Senior, TI/Tech, Engenharia Geral;23/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
343;Vericode;Desenvolvedor Full Stack (AI-assisted / AI Agents);Brasil;22/05 17:00;https://www.linkedin.com/jobs/view/4414358593/;https://media.licdn.com/dms/image/v2/C4D0BAQHyVkeuzrHb8g/company-logo_100_100/company-logo_100_100/0/1630581251382/vericodeit_logo?e=1781136000&v=beta&t=GI7ToM61w2Ktprh1os3ZoSvvSxOkA_Que_LQAck57f8;-;https://www.linkedin.com/company/vericode/about/;Inteligência Artificial;;vericode;1.0;https://www.linkedin.com/jobs/view/4414358593/;https://www.linkedin.com/jobs/view/4414358593/;Remote;Inteligência Artificial, Full Stack;23/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
344;Verity Group;.NET Backend Developer Sênior;Brasil;22/05 15:00;https://www.linkedin.com/jobs/view/4417183327/;https://media.licdn.com/dms/image/v2/D560BAQF0wKfjAB0xAg/company-logo_100_100/company-logo_100_100/0/1732730785506/veritydigital_logo?e=1781136000&v=beta&t=rRrChg5Tio4lOB4ZA1cZaVcZU5drh4R57bCt7wofino;Advanced > Information Technology;https://www.linkedin.com/company/verity-group/about/;Software e Serviços de TI;Gupy;verity group;1.0;https://www.linkedin.com/jobs/view/4417183327/;https://www.linkedin.com/jobs/view/4417183327/;Remote;Senior, Backend;23/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
345;Verity Group;Data Engineer Sênior - REMOTO;Brasil;22/05 20:00;https://www.linkedin.com/jobs/view/4414369542/;https://media.licdn.com/dms/image/v2/D560BAQF0wKfjAB0xAg/company-logo_100_100/company-logo_100_100/0/1732730785506/veritydigital_logo?e=1781136000&v=beta&t=rRrChg5Tio4lOB4ZA1cZaVcZU5drh4R57bCt7wofino;Data & Ai > Data Engineering;https://www.linkedin.com/company/verity-group/about/;Dados e Analytics;Gupy;verity group;1.0;https://www.linkedin.com/jobs/view/4414369542/;https://www.linkedin.com/jobs/view/4414369542/;Remote;Senior, Dados/Analytics, Engenharia Geral;23/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
346;Verity Group;QA Automation Sênior - REMOTO;Brasil;22/05 20:00;https://www.linkedin.com/jobs/view/4414367585/;https://media.licdn.com/dms/image/v2/D560BAQF0wKfjAB0xAg/company-logo_100_100/company-logo_100_100/0/1732730785506/veritydigital_logo?e=1781136000&v=beta&t=rRrChg5Tio4lOB4ZA1cZaVcZU5drh4R57bCt7wofino;Advanced > Process & Automation;https://www.linkedin.com/company/verity-group/about/;Software e Serviços de TI;Gupy;verity group;1.0;https://www.linkedin.com/jobs/view/4414367585/;https://www.linkedin.com/jobs/view/4414367585/;Remote;Senior, Testes / QA;23/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
