Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent;Keywords
11;Agibank;Pleno Backend Software Engineer - Campinas/SP;Campinas (SP);25/05 06:00;https://www.linkedin.com/jobs/view/4412992794/;https://media.licdn.com/dms/image/v2/C560BAQEjCCKGMhA9Yw/company-logo_100_100/company-logo_100_100/0/1630377372677/agibank_logo?e=1781136000&v=beta&t=caba07WDBK5QzAMpJvmxXg6liaDjBUOOa_TD8MnGe5E;Advanced > Information Technology;https://www.linkedin.com/company/agibank/about/;Serviços Financeiros;Greenhouse;agibank;2.0;https://www.linkedin.com/jobs/view/4412992794/;https://www.linkedin.com/jobs/view/4412992794/;Hybrid;Mid, TI/Tech, Backend, Engenharia Geral;25/05/2026;Campinas;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
12;Agibank;Pleno Solutions Software Engineer - Campinas/SP;Campinas (SP);25/05 06:00;https://www.linkedin.com/jobs/view/4414970575/;https://media.licdn.com/dms/image/v2/C560BAQEjCCKGMhA9Yw/company-logo_100_100/company-logo_100_100/0/1630377372677/agibank_logo?e=1781136000&v=beta&t=caba07WDBK5QzAMpJvmxXg6liaDjBUOOa_TD8MnGe5E;Advanced > Information Technology;https://www.linkedin.com/company/agibank/about/;Serviços Financeiros;Greenhouse;agibank;2.0;https://www.linkedin.com/jobs/view/4414970575/;https://www.linkedin.com/jobs/view/4414970575/;Hybrid;Mid, TI/Tech, Engenharia Geral;25/05/2026;Campinas;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
13;Agibank;Specialist Backend Software Engineer - Campinas/SP;Campinas (SP);24/05 14:00;https://www.linkedin.com/jobs/view/4390640235/;https://media.licdn.com/dms/image/v2/C560BAQEjCCKGMhA9Yw/company-logo_100_100/company-logo_100_100/0/1630377372677/agibank_logo?e=1781136000&v=beta&t=caba07WDBK5QzAMpJvmxXg6liaDjBUOOa_TD8MnGe5E;Advanced > Information Technology;https://www.linkedin.com/company/agibank/about/;Serviços Financeiros;Greenhouse;agibank;2.0;https://www.linkedin.com/jobs/view/4390640235/;https://www.linkedin.com/jobs/view/4390640235/;Hybrid;Specialist, TI/Tech, Backend, Engenharia Geral;25/05/2026;Campinas;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
14;Agibank;Specialist Backend Software Engineer - Campinas/SP;Campinas (SP);25/05 06:00;https://www.linkedin.com/jobs/view/4354687832/;https://media.licdn.com/dms/image/v2/C560BAQEjCCKGMhA9Yw/company-logo_100_100/company-logo_100_100/0/1630377372677/agibank_logo?e=1781136000&v=beta&t=caba07WDBK5QzAMpJvmxXg6liaDjBUOOa_TD8MnGe5E;Advanced > Information Technology;https://www.linkedin.com/company/agibank/about/;Serviços Financeiros;Greenhouse;agibank;2.0;https://www.linkedin.com/jobs/view/4354687832/;https://www.linkedin.com/jobs/view/4354687832/;On-site;Specialist, TI/Tech, Backend, Engenharia Geral;25/05/2026;Campinas;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
15;AlphaSights;Mid-Level Test Engineer (Remote) - Brazil;Brasil;24/05 14:00;https://www.linkedin.com/jobs/view/4317447765/;https://media.licdn.com/dms/image/v2/C560BAQFwAv8LC2z7Hg/company-logo_100_100/company-logo_100_100/0/1657205295670?e=1781136000&v=beta&t=fRdp6qCKW6vKgdwgy7l1cPTDC8pCX2t3UW0KI_3yBOE;Advanced > Information Technology;https://www.linkedin.com/company/alphasights/about/;-;www.alphasights.com;alphasights;1.0;https://www.linkedin.com/jobs/view/4317447765/;https://www.linkedin.com/jobs/view/4317447765/;Remote;Mid, Engenharia Geral, Testes / QA;25/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
16;AlphaSights;Senior Test Engineer (Remote) - Brazil;Brasil;24/05 14:00;https://www.linkedin.com/jobs/view/4316990519/;https://media.licdn.com/dms/image/v2/C560BAQFwAv8LC2z7Hg/company-logo_100_100/company-logo_100_100/0/1657205295670?e=1781136000&v=beta&t=fRdp6qCKW6vKgdwgy7l1cPTDC8pCX2t3UW0KI_3yBOE;Advanced > Information Technology;https://www.linkedin.com/company/alphasights/about/;-;www.alphasights.com;alphasights;1.0;https://www.linkedin.com/jobs/view/4316990519/;https://www.linkedin.com/jobs/view/4316990519/;Remote;Senior, Engenharia Geral, Testes / QA;25/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
17;AlstraMax;Analista de Automação e Power Platform;Brasil;24/05 18:00;https://www.linkedin.com/jobs/view/4414863752/;https://media.licdn.com/dms/image/v2/C4D0BAQGfdaWlJg6fBA/company-logo_100_100/company-logo_100_100/0/1630547454570/alstra_logo?e=1781136000&v=beta&t=6POde-dlnG5xPRDUaZG7qWz4KOFnCLsFbEaCR-GBOio;Advanced > Process & Automation;https://www.linkedin.com/company/alstramax/about/;-;;alstramax;1.0;https://www.linkedin.com/jobs/view/4414863752/;https://www.linkedin.com/jobs/view/4414863752/;Remote;Associate;25/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
18;Amazon;Software Dev Engineer II, GIS;Grande Belo Horizonte (MG);24/05 14:00;https://www.linkedin.com/jobs/view/4388590532/;https://media.licdn.com/dms/image/v2/D560BAQGDLy4STCnHbg/company-logo_100_100/B56ZnZxDipI0AQ-/0/1760295142304/amazon_logo?e=1781136000&v=beta&t=WRaWoxnoXyxOEgYKGwfkxNWCn3yRI6hYaLPYKrsSNhk;Advanced > Information Technology;https://www.linkedin.com/company/amazon/about/;Software e Serviços de TI;Amazon;amazon;5.0;https://www.linkedin.com/jobs/view/4388590532/;https://www.linkedin.com/jobs/view/4388590532/;On-site;TI/Tech, Engenharia Geral;25/05/2026;;Minas Gerais;MG;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
19;Amazon;Software Dev Engineer II, GIS;Grande São Paulo (SP) ;24/05 14:00;https://www.linkedin.com/jobs/view/4388578930/;https://media.licdn.com/dms/image/v2/D560BAQGDLy4STCnHbg/company-logo_100_100/B56ZnZxDipI0AQ-/0/1760295142304/amazon_logo?e=1781136000&v=beta&t=WRaWoxnoXyxOEgYKGwfkxNWCn3yRI6hYaLPYKrsSNhk;Advanced > Information Technology;https://www.linkedin.com/company/amazon/about/;Software e Serviços de TI;Amazon;amazon;5.0;https://www.linkedin.com/jobs/view/4388578930/;https://www.linkedin.com/jobs/view/4388578930/;On-site;TI/Tech, Engenharia Geral;25/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
20;Amazon;Software Developer Engineer, IES LATECH;Grande São Paulo (SP) ;24/05 14:00;https://www.linkedin.com/jobs/view/4362446607/;https://media.licdn.com/dms/image/v2/D560BAQGDLy4STCnHbg/company-logo_100_100/B56ZnZxDipI0AQ-/0/1760295142304/amazon_logo?e=1781136000&v=beta&t=WRaWoxnoXyxOEgYKGwfkxNWCn3yRI6hYaLPYKrsSNhk;Advanced > Information Technology;https://www.linkedin.com/company/amazon/about/;Software e Serviços de TI;Amazon;amazon;5.0;https://www.linkedin.com/jobs/view/4362446607/;https://www.linkedin.com/jobs/view/4362446607/;On-site;TI/Tech, Engenharia Geral;25/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
21;Arco Educação;AI Engineer I;Brasil;24/05 14:00;https://www.linkedin.com/jobs/view/4369092586/;https://media.licdn.com/dms/image/v2/D4D0BAQGaB4FX_HAi2A/company-logo_100_100/B4DZm69YfyJcAQ-/0/1759778277737/arcoeducacao_logo?e=1781136000&v=beta&t=YyZMXAmaCnlfe3ZAEHfK0c2qjjGZuGEvB2lWoK8iXG8;Advanced > Information Technology;https://www.linkedin.com/company/arco-educa-o/about/;Educação;Greenhouse;arco educação;1.0;https://www.linkedin.com/jobs/view/4369092586/;https://www.linkedin.com/jobs/view/4369092586/;Remote;Inteligência Artificial, Engenharia Geral;25/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
22;Arco Educação;SR AI Engineer;Brasil;24/05 14:00;https://www.linkedin.com/jobs/view/4335559398/;https://media.licdn.com/dms/image/v2/D4D0BAQGaB4FX_HAi2A/company-logo_100_100/B4DZm69YfyJcAQ-/0/1759778277737/arcoeducacao_logo?e=1781136000&v=beta&t=YyZMXAmaCnlfe3ZAEHfK0c2qjjGZuGEvB2lWoK8iXG8;Advanced > Information Technology;https://www.linkedin.com/company/arco-educa-o/about/;Educação;Greenhouse;arco educação;1.0;https://www.linkedin.com/jobs/view/4335559398/;https://www.linkedin.com/jobs/view/4335559398/;Remote;Inteligência Artificial, Senior, Engenharia Geral;25/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
23;Artefact;Estágio em Engenharia de Dados - Vaga afirmativa para pessoas LGBTQIAPN+;Grande São Paulo (SP) ;24/05 14:00;https://www.linkedin.com/jobs/view/4342207374/;https://media.licdn.com/dms/image/v2/D4E0BAQH6_mc4Zb_tjg/company-logo_100_100/company-logo_100_100/0/1719815465190/artefact_global_logo?e=1781136000&v=beta&t=twaTeE5BvNYEHIRuwPU82RqVw8Q__tZTXgbVTGZknMQ;-;https://www.linkedin.com/company/artefact/about/;Dados e Analytics;Greenhouse;artefact;1.0;https://www.linkedin.com/jobs/view/4342207374/;https://www.linkedin.com/jobs/view/4342207374/;Remote;PCD / Afirmativa, Intern, Dados/Analytics, Engenharia Geral;25/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
24;Artefact;Software Engineer - Vaga afirmativa para mulheres cis e trans;Grande São Paulo (SP) ;24/05 14:00;https://www.linkedin.com/jobs/view/4219930109/;https://media.licdn.com/dms/image/v2/D4E0BAQH6_mc4Zb_tjg/company-logo_100_100/company-logo_100_100/0/1719815465190/artefact_global_logo?e=1781136000&v=beta&t=twaTeE5BvNYEHIRuwPU82RqVw8Q__tZTXgbVTGZknMQ;Advanced > Information Technology;https://www.linkedin.com/company/artefact/about/;Software e Serviços de TI;Greenhouse;artefact;1.0;https://www.linkedin.com/jobs/view/4219930109/;https://www.linkedin.com/jobs/view/4219930109/;Remote;PCD / Afirmativa, TI/Tech, Engenharia Geral;25/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
25;Artefact;Software Engineer - Vaga afirmativa para pessoas LGBTQIAPN+;Grande São Paulo (SP) ;24/05 14:00;https://www.linkedin.com/jobs/view/4222502615/;https://media.licdn.com/dms/image/v2/D4E0BAQH6_mc4Zb_tjg/company-logo_100_100/company-logo_100_100/0/1719815465190/artefact_global_logo?e=1781136000&v=beta&t=twaTeE5BvNYEHIRuwPU82RqVw8Q__tZTXgbVTGZknMQ;Advanced > Information Technology;https://www.linkedin.com/company/artefact/about/;Software e Serviços de TI;Greenhouse;artefact;1.0;https://www.linkedin.com/jobs/view/4222502615/;https://www.linkedin.com/jobs/view/4222502615/;Remote;PCD / Afirmativa, TI/Tech, Engenharia Geral;25/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
26;Artefact;Software Engineer - Vaga afirmativa para pessoas negras;Grande São Paulo (SP) ;24/05 14:00;https://www.linkedin.com/jobs/view/4222504534/;https://media.licdn.com/dms/image/v2/D4E0BAQH6_mc4Zb_tjg/company-logo_100_100/company-logo_100_100/0/1719815465190/artefact_global_logo?e=1781136000&v=beta&t=twaTeE5BvNYEHIRuwPU82RqVw8Q__tZTXgbVTGZknMQ;Advanced > Information Technology;https://www.linkedin.com/company/artefact/about/;Software e Serviços de TI;Greenhouse;artefact;1.0;https://www.linkedin.com/jobs/view/4222504534/;https://www.linkedin.com/jobs/view/4222504534/;Remote;PCD / Afirmativa, TI/Tech, Engenharia Geral;25/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
27;Aspire, Jordan;Jr. QC Manual Engineer;América Latina;24/05 14:00;https://www.linkedin.com/jobs/view/4414855354/;https://media.licdn.com/dms/image/v2/C4E0BAQH1hiNF3t3eNQ/company-logo_100_100/company-logo_100_100/0/1654585154256?e=1781136000&v=beta&t=8j2PcfTv6RgKFL11ktrRN9cmO9yCvp7hN6v6jZC_ZD4;Advanced > Information Technology;https://www.linkedin.com/company/aspire-jordan/about/;-;;aspire, jordan;1;https://www.linkedin.com/jobs/view/4414855354/;https://www.linkedin.com/jobs/view/4414855354/;Remote;Junior, Engenharia Geral;25/05/2026;;;;;;América Latina;engenheiro tecnologia da informação
28;Aspire, Jordan;Sr. QC Manual Engineer;América Latina;24/05 14:00;https://www.linkedin.com/jobs/view/4414863349/;https://media.licdn.com/dms/image/v2/C4E0BAQH1hiNF3t3eNQ/company-logo_100_100/company-logo_100_100/0/1654585154256?e=1781136000&v=beta&t=8j2PcfTv6RgKFL11ktrRN9cmO9yCvp7hN6v6jZC_ZD4;Advanced > Information Technology;https://www.linkedin.com/company/aspire-jordan/about/;-;;aspire, jordan;1;https://www.linkedin.com/jobs/view/4414863349/;https://www.linkedin.com/jobs/view/4414863349/;Remote;Senior, Engenharia Geral;25/05/2026;;;;;;América Latina;engenheiro tecnologia da informação
29;Aspire, Jordan;Mid-Level QC Manual Engineer;Brasil;25/05 07:00;https://www.linkedin.com/jobs/view/4415209156/;https://media.licdn.com/dms/image/v2/C4E0BAQH1hiNF3t3eNQ/company-logo_100_100/company-logo_100_100/0/1654585154256?e=1781136000&v=beta&t=8j2PcfTv6RgKFL11ktrRN9cmO9yCvp7hN6v6jZC_ZD4;Advanced > Information Technology;https://www.linkedin.com/company/aspire-jordan/about/;-;;aspire, jordan;1;https://www.linkedin.com/jobs/view/4415209156/;https://www.linkedin.com/jobs/view/4415209156/;Remote;Mid, Engenharia Geral;25/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
30;Auth Fintech;DevSecOps Pleno-  Presencial  / Curitiba;Curitiba (PR);25/05 14:00;https://www.linkedin.com/jobs/view/4415239118/;https://media.licdn.com/dms/image/v2/D4D0BAQHlavh148MQRg/company-logo_100_100/B4DZXTQizTHAAQ-/0/1743006084859/auth_fintech_logo?e=1781136000&v=beta&t=JM7nBv-grqw-ii5cKncKiAF0YX6eeQ5d1emYgqovjWQ;-;https://www.linkedin.com/company/auth-fintech/about/;Serviços Financeiros;;auth fintech;1;https://www.linkedin.com/jobs/view/4415239118/;https://www.linkedin.com/jobs/view/4415239118/;On-site;Mid;25/05/2026;Curitiba;Paraná;PR;Região Sul;Brasil;América do Sul;engenheiro tecnologia da informação
31;Avenue Code;Python Engineer (RAG & Agents);Brasil;24/05 14:00;https://www.linkedin.com/jobs/view/4407639826/;https://media.licdn.com/dms/image/v2/D4D0BAQFxvhJ6VqfLqQ/company-logo_100_100/B4DZ2b.IrPGcAQ-/0/1776438250614/avenuecode_logo?e=1781136000&v=beta&t=-jJVkjeik5htokWR3auHKK3Ud43jw2NdklqXqijcYTA;Advanced > Information Technology;https://www.linkedin.com/company/avenue-code/about/;-;LinkedIn (Easy Apply);avenue code;1.0;https://www.linkedin.com/jobs/view/4407639826/;https://www.linkedin.com/jobs/view/4407639826/;Remote;Engenharia Geral;25/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
32;Avenue Code;Senior DevOps Engineer;Brasil;24/05 14:00;https://www.linkedin.com/jobs/view/4415715737/;https://media.licdn.com/dms/image/v2/D4D0BAQFxvhJ6VqfLqQ/company-logo_100_100/B4DZ2b.IrPGcAQ-/0/1776438250614/avenuecode_logo?e=1781136000&v=beta&t=-jJVkjeik5htokWR3auHKK3Ud43jw2NdklqXqijcYTA;Advanced > Information Technology;https://www.linkedin.com/company/avenue-code/about/;-;LinkedIn (Easy Apply);avenue code;1.0;https://www.linkedin.com/jobs/view/4415715737/;https://www.linkedin.com/jobs/view/4415715737/;Remote;Senior, DevOps, Engenharia Geral;25/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
33;Avenue Code;Senior DevOps Engineer;Brasil;24/05 14:00;https://www.linkedin.com/jobs/view/4415131267/;https://media.licdn.com/dms/image/v2/D4D0BAQFxvhJ6VqfLqQ/company-logo_100_100/B4DZ2b.IrPGcAQ-/0/1776438250614/avenuecode_logo?e=1781136000&v=beta&t=-jJVkjeik5htokWR3auHKK3Ud43jw2NdklqXqijcYTA;Advanced > Information Technology;https://www.linkedin.com/company/avenue-code/about/;-;LinkedIn (Easy Apply);avenue code;1.0;https://www.linkedin.com/jobs/view/4415131267/;https://www.linkedin.com/jobs/view/4415131267/;Remote;Senior, DevOps, Engenharia Geral;25/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
34;Avenue Code;Senior Frontend/UI Engineer;Brasil;24/05 14:00;https://www.linkedin.com/jobs/view/4409728170/;https://media.licdn.com/dms/image/v2/D4D0BAQFxvhJ6VqfLqQ/company-logo_100_100/B4DZ2b.IrPGcAQ-/0/1776438250614/avenuecode_logo?e=1781136000&v=beta&t=-jJVkjeik5htokWR3auHKK3Ud43jw2NdklqXqijcYTA;Advanced > Information Technology;https://www.linkedin.com/company/avenue-code/about/;-;LinkedIn (Easy Apply);avenue code;1.0;https://www.linkedin.com/jobs/view/4409728170/;https://www.linkedin.com/jobs/view/4409728170/;Remote;Senior, Frontend, Engenharia Geral;25/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
35;Avenue Code;Senior Full-Stack (Java/React);Brasil;24/05 14:00;https://www.linkedin.com/jobs/view/4395445650/;https://media.licdn.com/dms/image/v2/D4D0BAQFxvhJ6VqfLqQ/company-logo_100_100/B4DZ2b.IrPGcAQ-/0/1776438250614/avenuecode_logo?e=1781136000&v=beta&t=-jJVkjeik5htokWR3auHKK3Ud43jw2NdklqXqijcYTA;-;https://www.linkedin.com/company/avenue-code/about/;-;LinkedIn (Easy Apply);avenue code;1.0;https://www.linkedin.com/jobs/view/4395445650/;https://www.linkedin.com/jobs/view/4395445650/;Remote;Senior, Full Stack;25/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
36;Avenue Code;Senior Java Engineer;Brasil;24/05 14:00;https://www.linkedin.com/jobs/view/4407630938/;https://media.licdn.com/dms/image/v2/D4D0BAQFxvhJ6VqfLqQ/company-logo_100_100/B4DZ2b.IrPGcAQ-/0/1776438250614/avenuecode_logo?e=1781136000&v=beta&t=-jJVkjeik5htokWR3auHKK3Ud43jw2NdklqXqijcYTA;Advanced > Information Technology;https://www.linkedin.com/company/avenue-code/about/;-;LinkedIn (Easy Apply);avenue code;1.0;https://www.linkedin.com/jobs/view/4407630938/;https://www.linkedin.com/jobs/view/4407630938/;Remote;Senior, Engenharia Geral;25/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
37;Avenue Code;Tech Lead - Ruby on Rails;Brasil;24/05 14:00;https://www.linkedin.com/jobs/view/4410821273/;https://media.licdn.com/dms/image/v2/D4D0BAQFxvhJ6VqfLqQ/company-logo_100_100/B4DZ2b.IrPGcAQ-/0/1776438250614/avenuecode_logo?e=1781136000&v=beta&t=-jJVkjeik5htokWR3auHKK3Ud43jw2NdklqXqijcYTA;Middle > Manager;https://www.linkedin.com/company/avenue-code/about/;Software e Serviços de TI;LinkedIn (Easy Apply);avenue code;1.0;https://www.linkedin.com/jobs/view/4410821273/;https://www.linkedin.com/jobs/view/4410821273/;Remote;Mid, Liderança/Gerência, TI/Tech;25/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
