Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent;Keywords
1;4mti;Desenvolvimento  Python;Grande Belo Horizonte (MG);20/05 22:00;https://www.linkedin.com/jobs/view/4416350519/;https://media.licdn.com/dms/image/v2/C4D0BAQH4UV8aDkOx1A/company-logo_100_100/company-logo_100_100/0/1636400139813/4mti_logo?e=1781136000&v=beta&t=CJU0_JCowNLNgYUtCweJD9KFBK6edZxpgXlHF37RgSs;-;https://www.linkedin.com/company/4mti/about/;Software e Serviços de TI;;4mti;1;https://www.linkedin.com/jobs/view/4416350519/;https://www.linkedin.com/jobs/view/4416350519/;On-site;-;21/05/2026;;Minas Gerais;MG;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
2;ALLSTARSIT;Technical Support Engineer (Analytics Focused);Brasil;21/05 09:00;https://www.linkedin.com/jobs/view/4417717313/;https://media.licdn.com/dms/image/v2/D4E0BAQFV7O7ZV0Tf4w/company-logo_100_100/company-logo_100_100/0/1698851592986/allstarsitcom_logo?e=1781136000&v=beta&t=-nKwwTwHudn7JrAe_ID-XluWp0k8t-cpFZKTkTtYmes;Advanced > Information Technology;https://www.linkedin.com/company/allstarsit/about/;Dados e Analytics;;allstarsit;2.0;https://www.linkedin.com/jobs/view/4417717313/;https://www.linkedin.com/jobs/view/4417717313/;Remote;TI/Tech, Dados/Analytics, Engenharia Geral;21/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
3;Accenture Brasil;Analistas e Consultores - Testes de Automação;Grande Recife (PE);20/05 11:00;https://www.linkedin.com/jobs/view/4327999573/;https://media.licdn.com/dms/image/v2/D4D0BAQFxYk90aqWMqA/company-logo_100_100/company-logo_100_100/0/1727873248436/accenturebrasil_logo?e=1781136000&v=beta&t=ZzIfjGrFDZMf19vQ7pPQ-7RM1ALw2Z1GwGRKvJyq3wU;Advanced > Process & Automation;https://www.linkedin.com/company/accenture-brasil/about/;-;www.accenture.com;accenture brasil;4.0;https://www.linkedin.com/jobs/view/4327999573/;https://www.linkedin.com/jobs/view/4327999573/;On-site;Associate, Consultor, Testes / QA;21/05/2026;;Pernambuco;PE;Região Nordeste;Brasil;América do Sul;engenheiro tecnologia da informação
4;Accenture Brasil;Desenvolvedor (a) Back end - Python | AWS;Grande Recife (PE);21/05 10:00;https://www.linkedin.com/jobs/view/4328143419/;https://media.licdn.com/dms/image/v2/D4D0BAQFxYk90aqWMqA/company-logo_100_100/company-logo_100_100/0/1727873248436/accenturebrasil_logo?e=1781136000&v=beta&t=ZzIfjGrFDZMf19vQ7pPQ-7RM1ALw2Z1GwGRKvJyq3wU;-;https://www.linkedin.com/company/accenture-brasil/about/;-;www.accenture.com;accenture brasil;4.0;https://www.linkedin.com/jobs/view/4328143419/;https://www.linkedin.com/jobs/view/4328143419/;On-site;Cloud (AWS/GCP/Azure), Backend;21/05/2026;;Pernambuco;PE;Região Nordeste;Brasil;América do Sul;engenheiro tecnologia da informação
5;Accenture Brasil;Gerente de QA - Testes de Performance (São Paulo e Recife);Grande Recife (PE);20/05 11:00;https://www.linkedin.com/jobs/view/4328069275/;https://media.licdn.com/dms/image/v2/D4D0BAQFxYk90aqWMqA/company-logo_100_100/company-logo_100_100/0/1727873248436/accenturebrasil_logo?e=1781136000&v=beta&t=ZzIfjGrFDZMf19vQ7pPQ-7RM1ALw2Z1GwGRKvJyq3wU;Middle > Manager;https://www.linkedin.com/company/accenture-brasil/about/;-;www.accenture.com;accenture brasil;4.0;https://www.linkedin.com/jobs/view/4328069275/;https://www.linkedin.com/jobs/view/4328069275/;Hybrid;Mid, Liderança/Gerência, Testes / QA;21/05/2026;;Pernambuco;PE;Região Nordeste;Brasil;América do Sul;engenheiro tecnologia da informação
6;Accenture Brasil;Analistas e Consultores Desenvolvedores ServiceNow;São Paulo (SP);20/05 11:00;https://www.linkedin.com/jobs/view/4328039611/;https://media.licdn.com/dms/image/v2/D4D0BAQFxYk90aqWMqA/company-logo_100_100/company-logo_100_100/0/1727873248436/accenturebrasil_logo?e=1781136000&v=beta&t=ZzIfjGrFDZMf19vQ7pPQ-7RM1ALw2Z1GwGRKvJyq3wU;Advanced > Specialist;https://www.linkedin.com/company/accenture-brasil/about/;-;www.accenture.com;accenture brasil;4.0;https://www.linkedin.com/jobs/view/4328039611/;https://www.linkedin.com/jobs/view/4328039611/;Remote;Associate, Consultor;21/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
7;Accenture Brasil;Desenvolvedores Salesforce;São Paulo (SP);21/05 10:00;https://www.linkedin.com/jobs/view/4413845859/;https://media.licdn.com/dms/image/v2/D4D0BAQFxYk90aqWMqA/company-logo_100_100/company-logo_100_100/0/1727873248436/accenturebrasil_logo?e=1781136000&v=beta&t=ZzIfjGrFDZMf19vQ7pPQ-7RM1ALw2Z1GwGRKvJyq3wU;-;https://www.linkedin.com/company/accenture-brasil/about/;Vendas e Suporte;www.accenture.com;accenture brasil;4.0;https://www.linkedin.com/jobs/view/4413845859/;https://www.linkedin.com/jobs/view/4413845859/;Hybrid;Salesforce/CRM, Vendas / Comercial;21/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
8;Accenture Brasil;Desenvolvedores Salesforce Industries (Vlocity);São Paulo (SP);21/05 10:00;https://www.linkedin.com/jobs/view/4410870180/;https://media.licdn.com/dms/image/v2/D4D0BAQFxYk90aqWMqA/company-logo_100_100/company-logo_100_100/0/1727873248436/accenturebrasil_logo?e=1781136000&v=beta&t=ZzIfjGrFDZMf19vQ7pPQ-7RM1ALw2Z1GwGRKvJyq3wU;-;https://www.linkedin.com/company/accenture-brasil/about/;Software e Serviços de TI;www.accenture.com;accenture brasil;4.0;https://www.linkedin.com/jobs/view/4410870180/;https://www.linkedin.com/jobs/view/4410870180/;Hybrid;Salesforce/CRM, Vendas / Comercial;21/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
9;Accenture Brasil;Engenheiro de Dados Sênior (SQL e PySpark);São Paulo (SP);20/05 11:00;https://www.linkedin.com/jobs/view/4377607523/;https://media.licdn.com/dms/image/v2/D4D0BAQFxYk90aqWMqA/company-logo_100_100/company-logo_100_100/0/1727873248436/accenturebrasil_logo?e=1781136000&v=beta&t=ZzIfjGrFDZMf19vQ7pPQ-7RM1ALw2Z1GwGRKvJyq3wU;-;https://www.linkedin.com/company/accenture-brasil/about/;Dados e Analytics;www.accenture.com;accenture brasil;4.0;https://www.linkedin.com/jobs/view/4377607523/;https://www.linkedin.com/jobs/view/4377607523/;Remote;Senior, Dados/Analytics;21/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
10;Accenture Brasil;Pessoa Engenheira de Dados e IA Sênior – Híbrido;São Paulo (SP);20/05 11:00;https://www.linkedin.com/jobs/view/4401416957/;https://media.licdn.com/dms/image/v2/D4D0BAQFxYk90aqWMqA/company-logo_100_100/company-logo_100_100/0/1727873248436/accenturebrasil_logo?e=1781136000&v=beta&t=ZzIfjGrFDZMf19vQ7pPQ-7RM1ALw2Z1GwGRKvJyq3wU;-;https://www.linkedin.com/company/accenture-brasil/about/;Dados e Analytics;www.accenture.com;accenture brasil;4.0;https://www.linkedin.com/jobs/view/4401416957/;https://www.linkedin.com/jobs/view/4401416957/;Hybrid;Inteligência Artificial, PCD / Afirmativa, Senior, Dados/Analytics;21/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
