Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Query Parameters;Company_Match;Score;Platform;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent
1;AllianceIT Inc;Kotlin Developer with Elixir;América Latina;31/07 16:00;https://www.linkedin.com/jobs/view/4446019205/;https://media.licdn.com/dms/image/v2/C510BAQHhmLqcIaxZsw/company-logo_100_100/company-logo_100_100/0/1631362046314?e=1787184000&v=beta&t=rzZxbCQ3QiUe4otUVQFfpn0GpEnQ7rdg__KO154L2SQ;Advanced > Information Technology;https://www.linkedin.com/company/allianceit-inc/about/;Software e Serviços de TI;android OR ios OR kotlin OR flutter OR swiftui;allianceit inc;1.0;;https://www.linkedin.com/jobs/view/4446019205/;https://www.linkedin.com/jobs/view/4446019205/;Remote;-;01/08/2026;;;;;;América Latina
2;AllianceIT Inc;Senior Kotlin Developer;América Latina;31/07 16:00;https://www.linkedin.com/jobs/view/4446003810/;https://media.licdn.com/dms/image/v2/C510BAQHhmLqcIaxZsw/company-logo_100_100/company-logo_100_100/0/1631362046314?e=1787184000&v=beta&t=rzZxbCQ3QiUe4otUVQFfpn0GpEnQ7rdg__KO154L2SQ;Advanced > Information Technology;https://www.linkedin.com/company/allianceit-inc/about/;Software e Serviços de TI;android OR ios OR kotlin OR flutter OR swiftui;allianceit inc;1.0;;https://www.linkedin.com/jobs/view/4446003810/;https://www.linkedin.com/jobs/view/4446003810/;Remote;Senior;01/08/2026;;;;;;América Latina
3;Avanade;Consultor(a) Mobile iOS | Swift;São Paulo (SP);01/08 06:00;https://www.linkedin.com/jobs/view/4439339207/;https://media.licdn.com/dms/image/v2/D4D0BAQH9oEH9vWAthw/company-logo_100_100/B4DZf0WkqfH8AY-/0/1752151247860/avanade_logo?e=1787184000&v=beta&t=Hq5Av676duj8K_BPQHwdTEWEwvc35v8YZUyB5rlma1o;Advanced > Specialist;https://www.linkedin.com/company/avanade/about/;-;android OR ios OR kotlin OR flutter OR swiftui;avanade;3.0;LinkedIn;https://www.linkedin.com/jobs/view/4439339207/;https://www.linkedin.com/jobs/view/4439339207/;On-site;Consultor;01/08/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul
4;Avenue Code;Full Stack Developer – Kotlin/Angular (Backend-Focused);América Latina;31/07 15:00;https://www.linkedin.com/jobs/view/4419078832/;https://media.licdn.com/dms/image/v2/D4D0BAQFxvhJ6VqfLqQ/company-logo_100_100/B4DZ2b.IrPGcAQ-/0/1776438250614/avenuecode_logo?e=1787184000&v=beta&t=TlY2VfJV-innhUVLcO3FpHQALjJHLyRfzjSE9vFR9N4;Advanced > Information Technology;https://www.linkedin.com/company/avenue-code/about/;-;android OR ios OR kotlin OR flutter OR swiftui;avenue code;1.0;LinkedIn (Easy Apply);https://www.linkedin.com/jobs/view/4419078832/;https://www.linkedin.com/jobs/view/4419078832/;Remote;Full Stack, Backend;01/08/2026;;;;;;América Latina
5;BTG Pactual;Engenheiro de Software Mobile (Android/POS/BTGPay) | BTG Empresas;São Paulo (SP);31/07 16:00;https://www.linkedin.com/jobs/view/4447562710/;https://media.licdn.com/dms/image/v2/C4E0BAQE0wyub1rswiA/company-logo_100_100/company-logo_100_100/0/1654720569889/btgpactual_logo?e=1787184000&v=beta&t=jRXy7U9-aiKCZJAbhXZscUXEvptRB7HHn05-nWOHeV4;-;https://www.linkedin.com/company/btg-pactual/about/;Software e Serviços de TI;android OR ios OR kotlin OR flutter OR swiftui;btg pactual;4.0;carreiras.btgpactual.com;https://www.linkedin.com/jobs/view/4447562710/;https://www.linkedin.com/jobs/view/4447562710/;On-site;TI/Tech;01/08/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul
6;Compass UOL;Swift Developer Mobile (iOS) Mid | Remoto;Brasil;31/07 11:00;https://www.linkedin.com/jobs/view/4447526952/;https://media.licdn.com/dms/image/v2/D4D0BAQGS2dYkE6pQUA/company-logo_100_100/B4DZ2b.l4WIkAY-/0/1776438370262/compass_uol_logo?e=1787184000&v=beta&t=9YCoxKDVnMCAseOdLVxYJXcU-GzqXS_k4K34voiD3iM;Advanced > Information Technology;https://www.linkedin.com/company/compass-uol/about/;-;android OR ios OR kotlin OR flutter OR swiftui;compass uol;4.0;Gupy;https://www.linkedin.com/jobs/view/4447526952/;https://www.linkedin.com/jobs/view/4447526952/;Remote;Mid;01/08/2026;;;;;Brasil;América do Sul
7;Compass UOL;Swift Mobile Developer (iOS) Mid | Remoto;Brasil;31/07 11:00;https://www.linkedin.com/jobs/view/4447147449/;https://media.licdn.com/dms/image/v2/D4D0BAQGS2dYkE6pQUA/company-logo_100_100/B4DZ2b.l4WIkAY-/0/1776438370262/compass_uol_logo?e=1787184000&v=beta&t=9YCoxKDVnMCAseOdLVxYJXcU-GzqXS_k4K34voiD3iM;Advanced > Information Technology;https://www.linkedin.com/company/compass-uol/about/;-;android OR ios OR kotlin OR flutter OR swiftui;compass uol;4.0;Gupy;https://www.linkedin.com/jobs/view/4447147449/;https://www.linkedin.com/jobs/view/4447147449/;Remote;Mid;01/08/2026;;;;;Brasil;América do Sul
8;EY;Desenvolvedor Mobile IOS Pleno - Banco de Talentos;Campinas (SP);01/08 09:00;https://www.linkedin.com/jobs/view/4419085996/;https://media.licdn.com/dms/image/v2/C510BAQGpRhkpxp5A9A/company-logo_100_100/company-logo_100_100/0/1630570672166/ernstandyoung_logo?e=1787184000&v=beta&t=hgYdXqmdxo6R3uwTx7TX4jqZLRu1VG-zL3SAFOG-Kts;People;https://www.linkedin.com/company/ey/about/;Serviços Financeiros;android OR ios OR kotlin OR flutter OR swiftui;ey;1.0;LinkedIn;https://www.linkedin.com/jobs/view/4419085996/;https://www.linkedin.com/jobs/view/4419085996/;On-site;Banco de Talentos, Mid;01/08/2026;Campinas;São Paulo;SP;Região Sudeste;Brasil;América do Sul
9;EY;Desenvolvedor Mobile IOS Pleno - Banco de Talentos;São Paulo (SP);31/07 12:00;https://www.linkedin.com/jobs/view/4419092623/;https://media.licdn.com/dms/image/v2/C510BAQGpRhkpxp5A9A/company-logo_100_100/company-logo_100_100/0/1630570672166/ernstandyoung_logo?e=1787184000&v=beta&t=hgYdXqmdxo6R3uwTx7TX4jqZLRu1VG-zL3SAFOG-Kts;People;https://www.linkedin.com/company/ey/about/;Serviços Financeiros;android OR ios OR kotlin OR flutter OR swiftui;ey;1.0;LinkedIn;https://www.linkedin.com/jobs/view/4419092623/;https://www.linkedin.com/jobs/view/4419092623/;On-site;Banco de Talentos, Mid;01/08/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul
10;FCamara;Desenvolvedor(a) Android Mobile - Especialista;Brasil;31/07 12:00;https://www.linkedin.com/jobs/view/4447554124/;https://media.licdn.com/dms/image/v2/C4D0BAQEzMzmY-T_F1g/company-logo_100_100/company-logo_100_100/0/1670441718552/grupofcamara_logo?e=1787184000&v=beta&t=ZxLHoCGxfDsynyLuEwmOW82Iz5OChxh_B5vi8kntypk;Advanced > Specialist;https://www.linkedin.com/company/fcamara/about/;-;android OR ios OR kotlin OR flutter OR swiftui;fcamara;1.0;LinkedIn (Easy Apply);https://www.linkedin.com/jobs/view/4447554124/;https://www.linkedin.com/jobs/view/4447554124/;Remote;Specialist;01/08/2026;;;;;Brasil;América do Sul
