Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Query Parameters;Company_Match;Score;Platform;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent
1;AI/R;Senior iOS Developer | Swift + BFF | Remote;Brasil;16/09 12:00;https://www.linkedin.com/jobs/view/4468220847/;https://media.licdn.com/dms/image/v2/D4D0BAQE25m3eaP3M7w/company-logo_100_100/B4DZ2cjk2BHsAQ-/0/1776448065324/airevolutioncompany_logo?e=1791417600&v=beta&t=IYe5fsrWuiNL9S2dWFV6f6rAAYE_cwCdxeTGQue5p4Y;Advanced > Information Technology;https://www.linkedin.com/company/ai-r/about/;Inteligência Artificial;android OR ios OR kotlin OR flutter OR swiftui;ai/r;1;;https://www.linkedin.com/jobs/view/4468220847/;https://www.linkedin.com/jobs/view/4468220847/;Remote;Senior;16/09/2026;;;;;Brasil;América do Sul
2;Auth21;[job-29923] Software Architect (Mobile Android/iOS);São Paulo (SP);16/09 03:00;https://www.linkedin.com/jobs/view/4467947913/;https://media.licdn.com/dms/image/v2/D4E0BAQGOukiDWuOB4Q/company-logo_100_100/B4EaArtUtwGwAI-/0/1787439697052?e=1791417600&v=beta&t=r2aduiAOIKQ12W7Q6nPr-43OOa71g6ak3U1GVHCRX5w;Architecture;https://www.linkedin.com/company/auth21/about/;Software e Serviços de TI;android OR ios OR kotlin OR flutter OR swiftui;auth21;1;;https://www.linkedin.com/jobs/view/4467947913/;https://www.linkedin.com/jobs/view/4467947913/;Hybrid;TI/Tech;16/09/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
3;BairesDev;Kotlin Mobile Developer - Remote Work;Curitiba (PR);16/09 11:00;https://www.linkedin.com/jobs/view/4466870161/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1791417600&v=beta&t=n1U-DBPssbfoHu6B2SM5MjQW0Ho93RIwJ1iEJvburJk;Advanced > Information Technology;https://www.linkedin.com/company/bairesdev/about/;-;android OR ios OR kotlin OR flutter OR swiftui;bairesdev;1;;https://www.linkedin.com/jobs/view/4466870161/;https://www.linkedin.com/jobs/view/4466870161/;Remote;-;16/09/2026;;Paraná;PR;Região Sul;Brasil;América do Sul
4;Compass UOL;Senior iOS Developer | Swift + BFF | Remote;Brasil;16/09 16:00;https://www.linkedin.com/jobs/view/4468279414/;https://media.licdn.com/dms/image/v2/D4D0BAQGS2dYkE6pQUA/company-logo_100_100/B4DZ2b.l4WIkAY-/0/1776438370262/compass_uol_logo?e=1791417600&v=beta&t=_qludaCgklweegxXn2nq8lYuaEyEr5SHF8QglMo3tiA;Advanced > Information Technology;https://www.linkedin.com/company/compass-uol/about/;-;android OR ios OR kotlin OR flutter OR swiftui;compass uol;1;;https://www.linkedin.com/jobs/view/4468279414/;https://www.linkedin.com/jobs/view/4468279414/;Remote;Senior;16/09/2026;;;;;Brasil;América do Sul
5;INDI Staffing Services;iOS Developer - Remote Work;América Latina;16/09 10:00;https://www.linkedin.com/jobs/view/4468209503/;https://media.licdn.com/dms/image/v2/D560BAQErXjIzfHesyQ/company-logo_100_100/company-logo_100_100/0/1666898446316/indi_staffing_services_logo?e=1791417600&v=beta&t=CGf-v8KJ4GNwnfCPF3dwpcGFHqSd7OsvndOsqDBBS_4;Advanced > Information Technology;https://www.linkedin.com/company/indi-staffing-services/about/;-;android OR ios OR kotlin OR flutter OR swiftui;indi staffing services;1;;https://www.linkedin.com/jobs/view/4468209503/;https://www.linkedin.com/jobs/view/4468209503/;Remote;-;16/09/2026;;;;;;América Latina
6;INDI Staffing Services;iOS Developer - Remote Work;Brasil;16/09 10:00;https://www.linkedin.com/jobs/view/4468221249/;https://media.licdn.com/dms/image/v2/D560BAQErXjIzfHesyQ/company-logo_100_100/company-logo_100_100/0/1666898446316/indi_staffing_services_logo?e=1791417600&v=beta&t=CGf-v8KJ4GNwnfCPF3dwpcGFHqSd7OsvndOsqDBBS_4;Advanced > Information Technology;https://www.linkedin.com/company/indi-staffing-services/about/;-;android OR ios OR kotlin OR flutter OR swiftui;indi staffing services;1;;https://www.linkedin.com/jobs/view/4468221249/;https://www.linkedin.com/jobs/view/4468221249/;Remote;-;16/09/2026;;;;;Brasil;América do Sul
7;Inter;SOFTWARE DEVELOPER ANALYST II  - ANDROID;Belo Horizonte (MG);16/09 15:00;https://www.linkedin.com/jobs/view/4468270293/;https://media.licdn.com/dms/image/v2/D4D0BAQFTJpEKJy3XsA/company-logo_100_100/B4DZip9S2KHwAQ-/0/1755198075652/inter_logo?e=1791417600&v=beta&t=h6cC6aayw3WiqmrIHLCHWo9WdaQkPui0aEyGOyyTWkY;Advanced > Information Technology;https://www.linkedin.com/company/inter/about/;Software e Serviços de TI;android OR ios OR kotlin OR flutter OR swiftui;inter;1;;https://www.linkedin.com/jobs/view/4468270293/;https://www.linkedin.com/jobs/view/4468270293/;On-site;TI/Tech;16/09/2026;;Minas Gerais;MG;Região Sudeste;Brasil;América do Sul
8;Jobgether;Developer PL/SR iOS/Agentes de IA;Brasil;16/09 09:00;https://www.linkedin.com/jobs/view/4466859565/;https://media.licdn.com/dms/image/v2/D4E0BAQHdx4NngvFyPA/company-logo_100_100/B4EZ5GHh6CHEAU-/0/1779292839822/jobgether_logo?e=1791417600&v=beta&t=tfR4Ru-lFyn-zrpLhKADEZDodJbdfSfesvwFyDqiR2A;Advanced > Information Technology;https://www.linkedin.com/company/jobgether/about/;Inteligência Artificial;android OR ios OR kotlin OR flutter OR swiftui;jobgether;1;;https://www.linkedin.com/jobs/view/4466859565/;https://www.linkedin.com/jobs/view/4466859565/;Remote;Inteligência Artificial, Senior, Mid;16/09/2026;;;;;Brasil;América do Sul
9;Leal Apps;QA Tester - Estágio IOS;Belo Horizonte (MG);16/09 15:00;https://www.linkedin.com/jobs/view/4466203920/;https://media.licdn.com/dms/image/v2/C4D0BAQGdsxJ-oTrzRg/company-logo_100_100/company-logo_100_100/0/1669401776844/leal_apps_logo?e=1791417600&v=beta&t=BNwu8LUyj29QWZZPaoNS79Ruwe8v-D1e9LfWHh40LZw;-;https://www.linkedin.com/company/leal-apps/about/;-;android OR ios OR kotlin OR flutter OR swiftui;leal apps;1;;https://www.linkedin.com/jobs/view/4466203920/;https://www.linkedin.com/jobs/view/4466203920/;On-site;Intern, Testes / QA;16/09/2026;;Minas Gerais;MG;Região Sudeste;Brasil;América do Sul
10;ReciMe;iOS Developer;Brasil;16/09 18:00;https://www.linkedin.com/jobs/view/4467126056/;https://media.licdn.com/dms/image/v2/D4E0BAQEM8YbjgIErDQ/company-logo_100_100/B4EZwkX913GwAQ-/0/1770136788650/recimeapp_logo?e=1791417600&v=beta&t=9kcuivlkujqcj4YoFyPE25dbHB-WAtW95Vuy4e97Kzg;Advanced > Information Technology;https://www.linkedin.com/company/recime/about/;-;android OR ios OR kotlin OR flutter OR swiftui;recime;1;;https://www.linkedin.com/jobs/view/4467126056/;https://www.linkedin.com/jobs/view/4467126056/;Remote;-;16/09/2026;;;;;Brasil;América do Sul
