Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Query Parameters;Company_Match;Score;Platform;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent
1;Amazon Web Services (AWS);Sr. Solutions Architect, Brazil Solutions Architecture (FSI);Grande São Paulo (SP) ;16/07 22:00;https://www.linkedin.com/jobs/view/4441901007/;https://media.licdn.com/dms/image/v2/D4E0BAQFqdm1TZ-RZKQ/company-logo_100_100/B4EZgOay6gHEAY-/0/1752588562343/amazon_web_services_logo?e=1785974400&v=beta&t=LzjQ2-jIbNGcM38Oy1WqHYDlXX79xfk4r57qr2yuD4o;Architecture > Solutions Architect;https://www.linkedin.com/company/amazon-web-services-aws/about/;Software e Serviços de TI;arquiteto OR (arquiteto AND de AND sistemas) OR (arquiteto AND de AND software) OR (arquiteto AND de AND soluções) OR (software AND architect) OR (solutions AND architect) OR (systems AND architect) OR (design AND architecture) OR (design AND system) OR (system AND design);amazon web services (aws);5.0;Amazon;https://www.linkedin.com/jobs/view/4441901007/;https://www.linkedin.com/jobs/view/4441901007/;On-site;Senior;17/07/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
2;CI&T;AI Engineering Lead / AI Solutions Architect;Brasil;16/07 14:00;https://www.linkedin.com/jobs/view/4441938029/;https://media.licdn.com/dms/image/v2/D4E0BAQHeZyGQWQJb7g/company-logo_100_100/B4EZ89lXBZJEAI-/0/1783444632002/ciandt_logo?e=1785974400&v=beta&t=fkeypj4BDpyxPE_FG8O_3WZxLWKvYJrxgliF3nhQO40;Architecture > Solutions Architect;https://www.linkedin.com/company/ci-t/about/;Inteligência Artificial;arquiteto OR (arquiteto AND de AND sistemas) OR (arquiteto AND de AND software) OR (arquiteto AND de AND soluções) OR (software AND architect) OR (solutions AND architect) OR (systems AND architect) OR (design AND architecture) OR (design AND system) OR (system AND design);ci&t;4.0;LinkedIn (Easy Apply);https://www.linkedin.com/jobs/view/4441938029/;https://www.linkedin.com/jobs/view/4441938029/;Remote;Inteligência Artificial, Mid, Liderança/Gerência, Engenharia Geral;17/07/2026;;;;;Brasil;América do Sul
3;CI&T;Arquiteto de Software, Senior.;Brasil;16/07 14:00;https://www.linkedin.com/jobs/view/4441492281/;https://media.licdn.com/dms/image/v2/D4E0BAQHeZyGQWQJb7g/company-logo_100_100/B4EZ89lXBZJEAI-/0/1783444632002/ciandt_logo?e=1785974400&v=beta&t=fkeypj4BDpyxPE_FG8O_3WZxLWKvYJrxgliF3nhQO40;Architecture;https://www.linkedin.com/company/ci-t/about/;Software e Serviços de TI;arquiteto OR (arquiteto AND de AND sistemas) OR (arquiteto AND de AND software) OR (arquiteto AND de AND soluções) OR (software AND architect) OR (solutions AND architect) OR (systems AND architect) OR (design AND architecture) OR (design AND system) OR (system AND design);ci&t;4.0;LinkedIn (Easy Apply);https://www.linkedin.com/jobs/view/4441492281/;https://www.linkedin.com/jobs/view/4441492281/;Remote;Senior, TI/Tech;17/07/2026;;;;;Brasil;América do Sul
4;CI&T;Senior Software Architect, Brazil;Brasil;16/07 19:00;https://www.linkedin.com/jobs/view/4441678187/;https://media.licdn.com/dms/image/v2/D4E0BAQHeZyGQWQJb7g/company-logo_100_100/B4EZ89lXBZJEAI-/0/1783444632002/ciandt_logo?e=1785974400&v=beta&t=fkeypj4BDpyxPE_FG8O_3WZxLWKvYJrxgliF3nhQO40;Architecture;https://www.linkedin.com/company/ci-t/about/;Software e Serviços de TI;arquiteto OR (arquiteto AND de AND sistemas) OR (arquiteto AND de AND software) OR (arquiteto AND de AND soluções) OR (software AND architect) OR (solutions AND architect) OR (systems AND architect) OR (design AND architecture) OR (design AND system) OR (system AND design);ci&t;4.0;LinkedIn (Easy Apply);https://www.linkedin.com/jobs/view/4441678187/;https://www.linkedin.com/jobs/view/4441678187/;Remote;Senior, TI/Tech;17/07/2026;;;;;Brasil;América do Sul
5;Dexian Brasil;Arquiteto de Soluções (Instituição Financeira);Grande São Paulo (SP) ;16/07 14:00;https://www.linkedin.com/jobs/view/4440766105/;https://media.licdn.com/dms/image/v2/D560BAQGaZpYWHidaqw/company-logo_100_100/company-logo_100_100/0/1738000677714/dexian_brasil_logo?e=1785974400&v=beta&t=8ijlWjsnx3LAM3iqrKhhnLzfnyg9F8ZrSAjnynuQzlo;Architecture;https://www.linkedin.com/company/dexian-brasil/about/;Serviços Financeiros;arquiteto OR (arquiteto AND de AND sistemas) OR (arquiteto AND de AND software) OR (arquiteto AND de AND soluções) OR (software AND architect) OR (solutions AND architect) OR (systems AND architect) OR (design AND architecture) OR (design AND system) OR (system AND design);dexian brasil;1.0;LinkedIn (Easy Apply);https://www.linkedin.com/jobs/view/4440766105/;https://www.linkedin.com/jobs/view/4440766105/;Hybrid;Financeiro/Fiscal;17/07/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
6;Engeplanti - Projetos e Supervisão;Arquiteto;Florianópolis (SC);16/07 22:00;https://www.linkedin.com/jobs/view/4441697589/;https://media.licdn.com/dms/image/v2/D4D0BAQEKRgAj4Vr5_Q/company-logo_100_100/B4DZh8lMgeHYAU-/0/1754436782773/engeplanti_logo?e=1785974400&v=beta&t=19y3sKg6k06l0thMW84YLqqxqdLTE97nRaBhHhRlSmg;Architecture;https://www.linkedin.com/company/engeplanti-projetos-e-supervis-o/about/;Software e Serviços de TI;arquiteto OR (arquiteto AND de AND sistemas) OR (arquiteto AND de AND software) OR (arquiteto AND de AND soluções) OR (software AND architect) OR (solutions AND architect) OR (systems AND architect) OR (design AND architecture) OR (design AND system) OR (system AND design);engeplanti - projetos e supervisão;1.0;Catho;https://www.linkedin.com/jobs/view/4441697589/;https://www.linkedin.com/jobs/view/4441697589/;On-site;-;17/07/2026;Florianópolis;Santa Catarina;SC;Região Sul;Brasil;América do Sul
7;Escritolândia;Arquiteto / Designer Consultor de Vendas;Florianópolis (SC);16/07 15:00;https://www.linkedin.com/jobs/view/4440788210/;https://media.licdn.com/dms/image/v2/D560BAQHSBQqB6bIZgg/company-logo_100_100/B56Zbt1RbuGgAU-/0/1747746889303/escritolandiaoficial_logo?e=1785974400&v=beta&t=OOPd4wE9kpaFk0MqbOT8b1wO7Tg1lyN0juG_Z0qOE-g;Produtos > Customer Experience;https://www.linkedin.com/company/escritol-ndia/about/;Software e Serviços de TI;arquiteto OR (arquiteto AND de AND sistemas) OR (arquiteto AND de AND software) OR (arquiteto AND de AND soluções) OR (software AND architect) OR (solutions AND architect) OR (systems AND architect) OR (design AND architecture) OR (design AND system) OR (system AND design);escritolândia;1.0;;https://www.linkedin.com/jobs/view/4440788210/;https://www.linkedin.com/jobs/view/4440788210/;On-site;Consultor, Vendas / Comercial;17/07/2026;Florianópolis;Santa Catarina;SC;Região Sul;Brasil;América do Sul
8;Espaço Arte Italínea;Arquiteto ou Design de Interiores - Foco em vendas;Cachoeirinha (RS);16/07 19:00;https://www.linkedin.com/jobs/view/4438761387/;https://media.licdn.com/dms/image/v2/C4D0BAQFTiLFL8lQgJw/company-logo_100_100/company-logo_100_100/0/1654621845518?e=1785974400&v=beta&t=j1qqaJfhg1BoBOkMbqE71o5G1HskP0rn9xyruJ2VLjo;Architecture;https://www.linkedin.com/company/espa-o-arte-ital-nea/about/;Software e Serviços de TI;arquiteto OR (arquiteto AND de AND sistemas) OR (arquiteto AND de AND software) OR (arquiteto AND de AND soluções) OR (software AND architect) OR (solutions AND architect) OR (systems AND architect) OR (design AND architecture) OR (design AND system) OR (system AND design);espaço arte italínea;1.0;;https://www.linkedin.com/jobs/view/4438761387/;https://www.linkedin.com/jobs/view/4438761387/;On-site;Vendas / Comercial;17/07/2026;Cachoeirinha;Rio Grande do Sul;RS;Região Sul;Brasil;América do Sul
9;Firedev IT;Software Architect;São Paulo (SP);16/07 14:00;https://www.linkedin.com/jobs/view/4422994284/;https://media.licdn.com/dms/image/v2/C4E0BAQFjLXltMZ2BrQ/company-logo_100_100/company-logo_100_100/0/1630632162289/firedevbr_logo?e=1785974400&v=beta&t=XbMXMJ1jMoXhX2BDy2GGttxN85d-ecy-4M0JUorXW3I;Architecture;https://www.linkedin.com/company/firedev-it/about/;Software e Serviços de TI;arquiteto OR (arquiteto AND de AND sistemas) OR (arquiteto AND de AND software) OR (arquiteto AND de AND soluções) OR (software AND architect) OR (solutions AND architect) OR (systems AND architect) OR (design AND architecture) OR (design AND system) OR (system AND design);firedev it;1.0;portal-v2.skillhunter.com.br;https://www.linkedin.com/jobs/view/4422994284/;https://www.linkedin.com/jobs/view/4422994284/;Hybrid;TI/Tech;17/07/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul
10;Fundação CERTI;Arquiteto(a) de Solução em Industria 4.0;Florianópolis (SC);16/07 19:00;https://www.linkedin.com/jobs/view/4438743899/;https://media.licdn.com/dms/image/v2/D4E0BAQFbbU5mxETSyQ/company-logo_100_100/company-logo_100_100/0/1733344086597/fundacao_certi_logo?e=1785974400&v=beta&t=6kdWFyjqeaOzrm2gfZC_3-HbiZTAzigDLt2olyFF_Y0;Architecture;https://www.linkedin.com/company/funda-o-certi/about/;Software e Serviços de TI;arquiteto OR (arquiteto AND de AND sistemas) OR (arquiteto AND de AND software) OR (arquiteto AND de AND soluções) OR (software AND architect) OR (solutions AND architect) OR (systems AND architect) OR (design AND architecture) OR (design AND system) OR (system AND design);fundação certi;1;;https://www.linkedin.com/jobs/view/4438743899/;https://www.linkedin.com/jobs/view/4438743899/;On-site;-;17/07/2026;Florianópolis;Santa Catarina;SC;Região Sul;Brasil;América do Sul
