Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Query Parameters;Company_Match;Score;Platform;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent
1;3AM IT Services;Arquiteto DEVOPS;São Paulo (SP);08/09 22:00;https://www.linkedin.com/jobs/view/4464936108/;https://media.licdn.com/dms/image/v2/D4D0BAQFMqpfEio73BQ/company-logo_100_100/B4DZb0jJQMG8AU-/0/1747859576571/3am_it_services_logo?e=1790812800&v=beta&t=-k8Ajx1-thYDBnkznHui9SngP0vDYrFZ1rmk25na0TA;Architecture;https://www.linkedin.com/company/3am-it-services/about/;Software e Serviços de TI;arquiteto OR arquiteto de sistemas OR arquiteto de software OR arquiteto de soluções OR software architect OR solutions architect OR systems architect OR design architecture OR design system OR system design;3am it services;1;;https://www.linkedin.com/jobs/view/4464936108/;https://www.linkedin.com/jobs/view/4464936108/;On-site;DevOps;09/09/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
2;ARCH Project Serviços Empresariais;ARQUITETO JÚNIOR - PROCESSOS REGULATÓRIOS;São Bernardo do Campo (SP);09/09 09:00;https://www.linkedin.com/jobs/view/4463033182/;https://media.licdn.com/dms/image/v2/D4D0BAQH9WMBnKhvOKA/company-logo_100_100/B4DZ9DUHPGJwAI-/0/1783540774205/archproject_logo?e=1790812800&v=beta&t=FUVHz4QyGWcx5BegLIPhcl1B3ucH1orm2kkGTno0mco;Architecture;https://www.linkedin.com/company/arch-project-servi-os-empresariais/about/;Software e Serviços de TI;arquiteto OR arquiteto de sistemas OR arquiteto de software OR arquiteto de soluções OR software architect OR solutions architect OR systems architect OR design architecture OR design system OR system design;arch project serviços empresariais;1;;https://www.linkedin.com/jobs/view/4463033182/;https://www.linkedin.com/jobs/view/4463033182/;On-site;Junior, Processos/Excelência;09/09/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
3;Addvisor Group;Arquiteto Cloud;Campinas (SP);08/09 22:00;https://www.linkedin.com/jobs/view/4463578377/;https://media.licdn.com/dms/image/v2/C560BAQERrO4FKqw5Mg/company-logo_100_100/company-logo_100_100/0/1631314677308?e=1790812800&v=beta&t=N3PIbZzqyyBuKfM9Bc_OaTXjwkKOLtWpCVNiKoom14c;Architecture;https://www.linkedin.com/company/addvisor-group/about/;Software e Serviços de TI;arquiteto OR arquiteto de sistemas OR arquiteto de software OR arquiteto de soluções OR software architect OR solutions architect OR systems architect OR design architecture OR design system OR system design;addvisor group;1;;https://www.linkedin.com/jobs/view/4463578377/;https://www.linkedin.com/jobs/view/4463578377/;Remote;-;09/09/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
4;Amazon Web Services (AWS);Arquiteta de Soluções - Vaga para Mulheres, Brazil Solutions Architect - FSI;Grande São Paulo (SP) ;09/09 09:00;https://www.linkedin.com/jobs/view/4455786900/;https://media.licdn.com/dms/image/v2/D4E0BAQFqdm1TZ-RZKQ/company-logo_100_100/B4EZgOay6gHEAY-/0/1752588562343/amazon_web_services_logo?e=1790812800&v=beta&t=JloZPd9azOUHUoSaoLw1bj8SbQqMHfHSFWGCw7twC0g;Architecture > Solutions Architect;https://www.linkedin.com/company/amazon-web-services-aws/about/;Software e Serviços de TI;arquiteto OR arquiteto de sistemas OR arquiteto de software OR arquiteto de soluções OR software architect OR solutions architect OR systems architect OR design architecture OR design system OR system design;amazon web services (aws);1;;https://www.linkedin.com/jobs/view/4455786900/;https://www.linkedin.com/jobs/view/4455786900/;On-site;-;09/09/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
5;Amazon Web Services (AWS);Principal Security Solutions Architect, AWS;Grande São Paulo (SP) ;09/09 08:00;https://www.linkedin.com/jobs/view/4455792746/;https://media.licdn.com/dms/image/v2/D4E0BAQFqdm1TZ-RZKQ/company-logo_100_100/B4EZgOay6gHEAY-/0/1752588562343/amazon_web_services_logo?e=1790812800&v=beta&t=JloZPd9azOUHUoSaoLw1bj8SbQqMHfHSFWGCw7twC0g;Cybersecurity;https://www.linkedin.com/company/amazon-web-services-aws/about/;Cibersegurança;arquiteto OR arquiteto de sistemas OR arquiteto de software OR arquiteto de soluções OR software architect OR solutions architect OR systems architect OR design architecture OR design system OR system design;amazon web services (aws);1;;https://www.linkedin.com/jobs/view/4455792746/;https://www.linkedin.com/jobs/view/4455792746/;On-site;Cloud (AWS/GCP/Azure), Cybersecurity;09/09/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
6;Amazon Web Services (AWS);Solutions Architect, Brazil Solutions Architecture (FSI);Grande São Paulo (SP) ;09/09 10:00;https://www.linkedin.com/jobs/view/4455932033/;https://media.licdn.com/dms/image/v2/D4E0BAQFqdm1TZ-RZKQ/company-logo_100_100/B4EZgOay6gHEAY-/0/1752588562343/amazon_web_services_logo?e=1790812800&v=beta&t=JloZPd9azOUHUoSaoLw1bj8SbQqMHfHSFWGCw7twC0g;Architecture > Solutions Architect;https://www.linkedin.com/company/amazon-web-services-aws/about/;Software e Serviços de TI;arquiteto OR arquiteto de sistemas OR arquiteto de software OR arquiteto de soluções OR software architect OR solutions architect OR systems architect OR design architecture OR design system OR system design;amazon web services (aws);1;;https://www.linkedin.com/jobs/view/4455932033/;https://www.linkedin.com/jobs/view/4455932033/;On-site;-;09/09/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
7;Amazon Web Services (AWS);Sr. Data & AI Specialist Solutions Architect, Brazil;Grande São Paulo (SP) ;09/09 09:00;https://www.linkedin.com/jobs/view/4455786827/;https://media.licdn.com/dms/image/v2/D4E0BAQFqdm1TZ-RZKQ/company-logo_100_100/B4EZgOay6gHEAY-/0/1752588562343/amazon_web_services_logo?e=1790812800&v=beta&t=JloZPd9azOUHUoSaoLw1bj8SbQqMHfHSFWGCw7twC0g;Data & Ai > Data Engineering;https://www.linkedin.com/company/amazon-web-services-aws/about/;Dados e Analytics;arquiteto OR arquiteto de sistemas OR arquiteto de software OR arquiteto de soluções OR software architect OR solutions architect OR systems architect OR design architecture OR design system OR system design;amazon web services (aws);1;;https://www.linkedin.com/jobs/view/4455786827/;https://www.linkedin.com/jobs/view/4455786827/;On-site;Inteligência Artificial, Specialist, Senior, Dados/Analytics;09/09/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
8;Amazon Web Services (AWS);Sr. Solutions Architect, Brazil Solutions Architecture (FSI);Grande São Paulo (SP) ;09/09 04:00;https://www.linkedin.com/jobs/view/4455902320/;https://media.licdn.com/dms/image/v2/D4E0BAQFqdm1TZ-RZKQ/company-logo_100_100/B4EZgOay6gHEAY-/0/1752588562343/amazon_web_services_logo?e=1790812800&v=beta&t=JloZPd9azOUHUoSaoLw1bj8SbQqMHfHSFWGCw7twC0g;Architecture > Solutions Architect;https://www.linkedin.com/company/amazon-web-services-aws/about/;Software e Serviços de TI;arquiteto OR arquiteto de sistemas OR arquiteto de software OR arquiteto de soluções OR software architect OR solutions architect OR systems architect OR design architecture OR design system OR system design;amazon web services (aws);1;;https://www.linkedin.com/jobs/view/4455902320/;https://www.linkedin.com/jobs/view/4455902320/;On-site;Senior;09/09/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
9;BairesDev;AWS IoT Solutions Architect- Remote work | REF#304142;América Latina;08/09 20:00;https://www.linkedin.com/jobs/view/4464696756/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1790812800&v=beta&t=HFXtM2kAOD6gsCJimO78_N877hGdFhFSaal16f5cBKk;Architecture > Solutions Architect;https://www.linkedin.com/company/bairesdev/about/;Software e Serviços de TI;arquiteto OR arquiteto de sistemas OR arquiteto de software OR arquiteto de soluções OR software architect OR solutions architect OR systems architect OR design architecture OR design system OR system design;bairesdev;1;;https://www.linkedin.com/jobs/view/4464696756/;https://www.linkedin.com/jobs/view/4464696756/;Remote;Cloud (AWS/GCP/Azure);09/09/2026;;;;;;América Latina
10;BairesDev;AWS IoT Solutions Architect- Remote work | REF#304138;Brasil;08/09 20:00;https://www.linkedin.com/jobs/view/4464904578/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1790812800&v=beta&t=HFXtM2kAOD6gsCJimO78_N877hGdFhFSaal16f5cBKk;Architecture > Solutions Architect;https://www.linkedin.com/company/bairesdev/about/;Software e Serviços de TI;arquiteto OR arquiteto de sistemas OR arquiteto de software OR arquiteto de soluções OR software architect OR solutions architect OR systems architect OR design architecture OR design system OR system design;bairesdev;1;;https://www.linkedin.com/jobs/view/4464904578/;https://www.linkedin.com/jobs/view/4464904578/;Remote;Cloud (AWS/GCP/Azure);09/09/2026;;;;;Brasil;América do Sul
