Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Query Parameters;Company_Match;Score;Platform;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent
1;Arco Educação;Analista de Projetos SR (Product Owner);Agudos (SP);09/07 12:00;https://www.linkedin.com/jobs/view/4379943359/;https://media.licdn.com/dms/image/v2/D4D0BAQGaB4FX_HAi2A/company-logo_100_100/B4DZm69YfyJcAQ-/0/1759778277737/arcoeducacao_logo?e=1785369600&v=beta&t=LX7YkJDsvG-IYev3CX6WqJ94Ag2ZMmL2SvqIJ1678Nc;Produtos > Product Manager;https://www.linkedin.com/company/arco-educa-o/about/;Educação;(agile AND coach) OR (agile AND master) OR (scrum AND master) OR (product AND owner) OR (squad AND leader) OR (enterprise AND agile AND coach) AND (transformation AND leader) OR vmo OR pmo OR (coach AND ágil) OR scrum OR kanban OR kmm OR safe OR nexus;arco educação;1.0;Greenhouse;https://www.linkedin.com/jobs/view/4379943359/;https://www.linkedin.com/jobs/view/4379943359/;On-site;Senior, Associate, Product Owner/Product Manager;10/07/2026;Agudos;São Paulo;SP;Região Sudeste;Brasil;América do Sul
2;BIP Brasil;Pessoa Analista de Negócios (PMO);Rio de Janeiro (RJ);09/07 12:00;https://www.linkedin.com/jobs/view/4438595175/;https://media.licdn.com/dms/image/v2/D4D0BAQGE5iaedEP2bQ/company-logo_100_100/company-logo_100_100/0/1689009879405/bipbrasil_logo?e=1785369600&v=beta&t=ZMEl2uDRrViK7oJUtsO7TmvrM3x4GznPar9Gw8Y_9Zk;Advanced > Specialist;https://www.linkedin.com/company/bip-brasil/about/;-;(agile AND coach) OR (agile AND master) OR (scrum AND master) OR (product AND owner) OR (squad AND leader) OR (enterprise AND agile AND coach) AND (transformation AND leader) OR vmo OR pmo OR (coach AND ágil) OR scrum OR kanban OR kmm OR safe OR nexus;bip brasil;1.0;LinkedIn (Easy Apply);https://www.linkedin.com/jobs/view/4438595175/;https://www.linkedin.com/jobs/view/4438595175/;Hybrid;PCD / Afirmativa, Associate, PMO;10/07/2026;Rio de Janeiro;Rio de Janeiro;RJ;Região Sudeste;Brasil;América do Sul
3;Bosch Brasil;PRODUCT OWNER SR - PROJETOS S/4HANA;Campinas (SP);10/07 00:00;https://www.linkedin.com/jobs/view/4437951272/;https://media.licdn.com/dms/image/v2/D4D0BAQFLngNLBW1vZg/company-logo_100_100/B4DZ1Dtv3UGoAQ-/0/1774957560000/boschbrasil_logo?e=1785369600&v=beta&t=yAMMqzPr1p1o19JwTQvoaBl0cYeRuDIbqCpdltxcB7w;Produtos > Product Manager;https://www.linkedin.com/company/bosch-brasil/about/;-;(agile AND coach) OR (agile AND master) OR (scrum AND master) OR (product AND owner) OR (squad AND leader) OR (enterprise AND agile AND coach) AND (transformation AND leader) OR vmo OR pmo OR (coach AND ágil) OR scrum OR kanban OR kmm OR safe OR nexus;bosch brasil;1.0;Smartrecruiters;https://www.linkedin.com/jobs/view/4437951272/;https://www.linkedin.com/jobs/view/4437951272/;Hybrid;Senior, Product Owner/Product Manager;10/07/2026;Campinas;São Paulo;SP;Região Sudeste;Brasil;América do Sul
4;Capitani Engenheiros;Analista de planejamento Pleno - PMO;SP;10/07 11:00;https://www.linkedin.com/jobs/view/4439081565/;https://media.licdn.com/dms/image/v2/D4D0BAQFKSNRAdYg9gg/company-logo_100_100/company-logo_100_100/0/1697553551298/engenheiros_logo?e=1785369600&v=beta&t=xDuKfCDCVNrendeh2XCUd1GtWoXkJ1xU1apBqJ2EKk0;Produtos > Product Manager;https://www.linkedin.com/company/capitani-engenheiros/about/;Software e Serviços de TI;(agile AND coach) OR (agile AND master) OR (scrum AND master) OR (product AND owner) OR (squad AND leader) OR (enterprise AND agile AND coach) AND (transformation AND leader) OR vmo OR pmo OR (coach AND ágil) OR scrum OR kanban OR kmm OR safe OR nexus;capitani engenheiros;1.0;LinkedIn (Easy Apply);https://www.linkedin.com/jobs/view/4439081565/;https://www.linkedin.com/jobs/view/4439081565/;Hybrid;Mid, Associate, PMO;10/07/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
5;Catalent;Analista de Projetos Senior - PMO (Desenvolvimento de Produtos Farmacêuticos);Sorocaba (SP);10/07 11:00;https://www.linkedin.com/jobs/view/4419899733/;https://media.licdn.com/dms/image/v2/D4E0BAQGS4g3lUy9V4A/company-logo_100_100/B4EZopGccqHgAQ-/0/1761626146989/catalent_logo?e=1785369600&v=beta&t=JcbtUuwlhsBV00WHvoFw256jL8Lh2OIt_pxUi_pDcaU;Produtos > Product Manager;https://www.linkedin.com/company/catalent/about/;Software e Serviços de TI;(agile AND coach) OR (agile AND master) OR (scrum AND master) OR (product AND owner) OR (squad AND leader) OR (enterprise AND agile AND coach) AND (transformation AND leader) OR vmo OR pmo OR (coach AND ágil) OR scrum OR kanban OR kmm OR safe OR nexus;catalent;1.0;;https://www.linkedin.com/jobs/view/4419899733/;https://www.linkedin.com/jobs/view/4419899733/;On-site;Senior, Associate, PMO;10/07/2026;Sorocaba;São Paulo;SP;Região Sudeste;Brasil;América do Sul
6;Connect Tech+Talent;Scrum Master (LATAM);América Latina;09/07 12:00;https://www.linkedin.com/jobs/view/4437021468/;https://media.licdn.com/dms/image/v2/D4D0BAQF882XMgbkv7g/company-logo_100_100/company-logo_100_100/0/1665567754887/connecttel_logo?e=1785369600&v=beta&t=JkbF6-KslJ-TUgbSpFPIZq2GaremfUdWE9pv279mzEo;Agility > Scrum Master;https://www.linkedin.com/company/connect-tech-talent/about/;Software e Serviços de TI;(agile AND coach) OR (agile AND master) OR (scrum AND master) OR (product AND owner) OR (squad AND leader) OR (enterprise AND agile AND coach) AND (transformation AND leader) OR vmo OR pmo OR (coach AND ágil) OR scrum OR kanban OR kmm OR safe OR nexus;connect tech+talent;1.0;LinkedIn (Easy Apply);https://www.linkedin.com/jobs/view/4437021468/;https://www.linkedin.com/jobs/view/4437021468/;Remote;Scrum/Agile;10/07/2026;;;;;;América Latina
7;Delfos Energy;Product Owner Jr;Fortaleza (CE);10/07 10:00;https://www.linkedin.com/jobs/view/4439081034/;https://media.licdn.com/dms/image/v2/D4D0BAQES0uA4GjcfFg/company-logo_100_100/company-logo_100_100/0/1705430584864/delfos_intelligent_maintenance_logo?e=1785369600&v=beta&t=tfq1g69XpEz3w_gkwuoorJu5EsfaDJL1-DlqMJlIQKs;Produtos > Product Manager;https://www.linkedin.com/company/delfos-energy/about/;Energia e Combustíveis;(agile AND coach) OR (agile AND master) OR (scrum AND master) OR (product AND owner) OR (squad AND leader) OR (enterprise AND agile AND coach) AND (transformation AND leader) OR vmo OR pmo OR (coach AND ágil) OR scrum OR kanban OR kmm OR safe OR nexus;delfos energy;1.0;Solidês;https://www.linkedin.com/jobs/view/4439081034/;https://www.linkedin.com/jobs/view/4439081034/;Remote;Junior, Product Owner/Product Manager;10/07/2026;Fortaleza;Ceará;CE;Região Nordeste;Brasil;América do Sul
8;Framework Digital;Agile Coach - Sênior;Belo Horizonte (MG);09/07 17:00;https://www.linkedin.com/jobs/view/4435696790/;https://media.licdn.com/dms/image/v2/D4D0BAQEuO2AvpIxFxQ/company-logo_100_100/B4DZ6ozSJYJUAM-/0/1780948476743/frameworkdigital_logo?e=1785369600&v=beta&t=B6Qj--7feosL1QSARlvrfEDgDcKfEAjCQFM01UMSmRc;Agility > Agile Coach;https://www.linkedin.com/company/framework-digital/about/;Software e Serviços de TI;(agile AND coach) OR (agile AND master) OR (scrum AND master) OR (product AND owner) OR (squad AND leader) OR (enterprise AND agile AND coach) AND (transformation AND leader) OR vmo OR pmo OR (coach AND ágil) OR scrum OR kanban OR kmm OR safe OR nexus;framework digital;1.0;LinkedIn (Easy Apply);https://www.linkedin.com/jobs/view/4435696790/;https://www.linkedin.com/jobs/view/4435696790/;On-site;Senior, Coach, Scrum/Agile;10/07/2026;Belo Horizonte;Minas Gerais;MG;Região Sudeste;Brasil;América do Sul
9;Infosys;Analista de Power BI (PMO e Performance);São Paulo (SP);10/07 11:00;https://www.linkedin.com/jobs/view/4428227039/;https://media.licdn.com/dms/image/v2/D560BAQEv67uGFge5Sw/company-logo_100_100/B56ZfEsEVpHoAU-/0/1751351576332/infosys_logo?e=1785369600&v=beta&t=wXRFwA1J0ChIKomgw78pxANBndJFiDxiGowP-7KcIos;Advanced > Specialist;https://www.linkedin.com/company/infosys/about/;-;(agile AND coach) OR (agile AND master) OR (scrum AND master) OR (product AND owner) OR (squad AND leader) OR (enterprise AND agile AND coach) AND (transformation AND leader) OR vmo OR pmo OR (coach AND ágil) OR scrum OR kanban OR kmm OR safe OR nexus;infosys;1.0;LinkedIn;https://www.linkedin.com/jobs/view/4428227039/;https://www.linkedin.com/jobs/view/4428227039/;On-site;Associate, PMO;10/07/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul
10;Jobgether;Product Owner (PO) - Sênior;Brasil;09/07 12:00;https://www.linkedin.com/jobs/view/4437343688/;https://media.licdn.com/dms/image/v2/D4E0BAQHdx4NngvFyPA/company-logo_100_100/B4EZ5GHh6CHEAU-/0/1779292839822/jobgether_logo?e=1785369600&v=beta&t=JxqaA13bZv2DrTvr9UUKCJ7YaTkAryxEDvyRNIv7UAU;Produtos > Product Manager;https://www.linkedin.com/company/jobgether/about/;-;(agile AND coach) OR (agile AND master) OR (scrum AND master) OR (product AND owner) OR (squad AND leader) OR (enterprise AND agile AND coach) AND (transformation AND leader) OR vmo OR pmo OR (coach AND ágil) OR scrum OR kanban OR kmm OR safe OR nexus;jobgether;1.0;LinkedIn (Easy Apply);https://www.linkedin.com/jobs/view/4437343688/;https://www.linkedin.com/jobs/view/4437343688/;Remote;Senior, Product Owner/Product Manager;10/07/2026;;;;;Brasil;América do Sul
