Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Query Parameters;Company_Match;Score;Platform;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent
1;4DF Connect;DESENVOLVEDOR JAVA SÊNIOR;Recife (PE);01/09 21:00;https://www.linkedin.com/jobs/view/4462079878/;https://media.licdn.com/dms/image/v2/D4E0BAQHgznwIT2t3IA/company-logo_100_100/B4EZgUICjYGcAU-/0/1752684309117/4dfconnect_logo?e=1790208000&v=beta&t=cMV-GXiNtVyhhLWJFaLC8Thm3U-fmaO1xxlXt2hMcFM;-;https://www.linkedin.com/company/4df-connect/about/;-;frontend OR javascript OR typescript OR html OR css OR react OR angular OR vue OR next.js OR wordpress OR full stack;4df connect;1;;https://www.linkedin.com/jobs/view/4462079878/;https://www.linkedin.com/jobs/view/4462079878/;On-site;Senior;02/09/2026;Recife;Pernambuco;PE;Região Nordeste;Brasil;América do Sul
2;4DF Connect;Desenvolvedor(a) Mobile Sênior;São Paulo (SP);01/09 15:00;https://www.linkedin.com/jobs/view/4461794767/;https://media.licdn.com/dms/image/v2/D4E0BAQHgznwIT2t3IA/company-logo_100_100/B4EZgUICjYGcAU-/0/1752684309117/4dfconnect_logo?e=1790208000&v=beta&t=cMV-GXiNtVyhhLWJFaLC8Thm3U-fmaO1xxlXt2hMcFM;-;https://www.linkedin.com/company/4df-connect/about/;-;frontend OR javascript OR typescript OR html OR css OR react OR angular OR vue OR next.js OR wordpress OR full stack;4df connect;1;;https://www.linkedin.com/jobs/view/4461794767/;https://www.linkedin.com/jobs/view/4461794767/;Hybrid;Senior;02/09/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
3;4DF Connect;Engineer, Managed Services (VMware / Infraestrutura Wintel);São Paulo (SP);01/09 21:00;https://www.linkedin.com/jobs/view/4462086639/;https://media.licdn.com/dms/image/v2/D4E0BAQHgznwIT2t3IA/company-logo_100_100/B4EZgUICjYGcAU-/0/1752684309117/4dfconnect_logo?e=1790208000&v=beta&t=cMV-GXiNtVyhhLWJFaLC8Thm3U-fmaO1xxlXt2hMcFM;Advanced > Information Technology;https://www.linkedin.com/company/4df-connect/about/;Hardware e Eletrônicos;frontend OR javascript OR typescript OR html OR css OR react OR angular OR vue OR next.js OR wordpress OR full stack;4df connect;1;;https://www.linkedin.com/jobs/view/4462086639/;https://www.linkedin.com/jobs/view/4462086639/;Hybrid;Engenharia Geral, Infraestrutura/Redes;02/09/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
4;Addvisor Group;Desenvolvedor PHP/Angular Sênior;Barueri (SP);01/09 22:00;https://www.linkedin.com/jobs/view/4460671630/;https://media.licdn.com/dms/image/v2/C560BAQERrO4FKqw5Mg/company-logo_100_100/company-logo_100_100/0/1631314677308?e=1790208000&v=beta&t=k6UOqUDYHwjUhOEVvJGvxtZkSdY70GWK4gZRKlwkDIg;-;https://www.linkedin.com/company/addvisor-group/about/;-;frontend OR javascript OR typescript OR html OR css OR react OR angular OR vue OR next.js OR wordpress OR full stack;addvisor group;1;;https://www.linkedin.com/jobs/view/4460671630/;https://www.linkedin.com/jobs/view/4460671630/;Hybrid;Senior;02/09/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
5;Agricopel;DESENVOLVEDOR FULL STACK SENIOR;Ponta Grossa (PR);01/09 20:00;https://www.linkedin.com/jobs/view/4459569816/;https://media.licdn.com/dms/image/v2/C4D0BAQHKHYHJNAz50w/company-logo_100_100/company-logo_100_100/0/1643285403583/agricopel_comercial_logo?e=1790208000&v=beta&t=DR_77ZsJ27pIFGzcDhSKAp8A28fEVByZrP7I2z3Xbb0;-;https://www.linkedin.com/company/agricopel/about/;-;frontend OR javascript OR typescript OR html OR css OR react OR angular OR vue OR next.js OR wordpress OR full stack;agricopel;1;;https://www.linkedin.com/jobs/view/4459569816/;https://www.linkedin.com/jobs/view/4459569816/;On-site;Senior, Full Stack;02/09/2026;Ponta Grossa;Paraná;PR;Região Sul;Brasil;América do Sul
6;Agricopel;DESENVOLVEDOR FULL STACK SENIOR;Ponta Grossa (PR);01/09 14:00;https://www.linkedin.com/jobs/view/4461782748/;https://media.licdn.com/dms/image/v2/D4D0BAQFbZ2DmlG1Fyw/company-logo_100_100/B4DaBCopRaHgAI-/0/1787824346612/grupo_agricopel_logo?e=1790208000&v=beta&t=uuRkLP2B6A5Ym3nCgRJuVpGgu9IYkooJ0D6OwwkmiMg;-;https://www.linkedin.com/company/agricopel/about/;-;frontend OR javascript OR typescript OR html OR css OR react OR angular OR vue OR next.js OR wordpress OR full stack;agricopel;1;;https://www.linkedin.com/jobs/view/4461782748/;https://www.linkedin.com/jobs/view/4461782748/;On-site;Senior, Full Stack;02/09/2026;Ponta Grossa;Paraná;PR;Região Sul;Brasil;América do Sul
7;Ahoy by Belago;Desenvolvedor REACT;Brasil;01/09 17:00;https://www.linkedin.com/jobs/view/4462050088/;https://media.licdn.com/dms/image/v2/D4D0BAQGEe1exewMgbA/company-logo_100_100/B4DZtcPaEuIAAU-/0/1766779102430/ahoybr_logo?e=1790208000&v=beta&t=ceXxOl9jt5MLTBnZw1GtOdE1ridsU9YJbeAsjlug3E0;-;https://www.linkedin.com/company/ahoy-by-belago/about/;-;frontend OR javascript OR typescript OR html OR css OR react OR angular OR vue OR next.js OR wordpress OR full stack;ahoy by belago;1;;https://www.linkedin.com/jobs/view/4462050088/;https://www.linkedin.com/jobs/view/4462050088/;Remote;-;02/09/2026;;;;;Brasil;América do Sul
8;Appnovation;Full-Stack AI Engineer;São Paulo (SP);01/09 16:00;https://www.linkedin.com/jobs/view/4462014747/;https://media.licdn.com/dms/image/v2/D560BAQGqhqkhD4yGQw/company-logo_100_100/company-logo_100_100/0/1721238927963/appnovation_logo?e=1790208000&v=beta&t=LAsqLuB0iMioRJyNw0kraAZI-tVGiOpwixm1YH4DAlI;Advanced > Information Technology;https://www.linkedin.com/company/appnovation/about/;Inteligência Artificial;frontend OR javascript OR typescript OR html OR css OR react OR angular OR vue OR next.js OR wordpress OR full stack;appnovation;1;;https://www.linkedin.com/jobs/view/4462014747/;https://www.linkedin.com/jobs/view/4462014747/;On-site;Inteligência Artificial, Full Stack, Engenharia Geral;02/09/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
9;Avenue Code;Senior Frontend Developer — React / Next.js;Brasil;02/09 02:00;https://www.linkedin.com/jobs/view/4460933787/;https://media.licdn.com/dms/image/v2/D4D0BAQFxvhJ6VqfLqQ/company-logo_100_100/B4DZ2b.IrPGcAQ-/0/1776438250614/avenuecode_logo?e=1790208000&v=beta&t=b67ba7mrKD4fAsHXQCRrWCXd1bBX6fwW8BwSLHVhaiM;Advanced > Information Technology;https://www.linkedin.com/company/avenue-code/about/;-;frontend OR javascript OR typescript OR html OR css OR react OR angular OR vue OR next.js OR wordpress OR full stack;avenue code;1;;https://www.linkedin.com/jobs/view/4460933787/;https://www.linkedin.com/jobs/view/4460933787/;Remote;Senior, Frontend;02/09/2026;;;;;Brasil;América do Sul
10;BRQ Digital Solutions;Desenvolvedor Fullstack Sênior - Node.js / Angular;São Paulo (SP);01/09 17:00;https://www.linkedin.com/jobs/view/4459556419/;https://media.licdn.com/dms/image/v2/D4D0BAQHsHMIGkFifsw/company-logo_100_100/B4DZwerWdfIoAQ-/0/1770041207049/brq_logo?e=1790208000&v=beta&t=QpudPvYqatdnURkzK51q4wYkPXBCf_kw7UMcrvEeaCU;-;https://www.linkedin.com/company/brq-digital-solutions/about/;Software e Serviços de TI;frontend OR javascript OR typescript OR html OR css OR react OR angular OR vue OR next.js OR wordpress OR full stack;brq digital solutions;1;;https://www.linkedin.com/jobs/view/4459556419/;https://www.linkedin.com/jobs/view/4459556419/;Hybrid;Senior, Full Stack;02/09/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
