Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Query Parameters;Company_Match;Score;Platform;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent
1;4DF Connect;Desenvolvedor (a) Python Pleno | IA e Integração de Dados;Belo Horizonte (MG);21/09 21:00;https://www.linkedin.com/jobs/view/4470207389/;https://media.licdn.com/dms/image/v2/D4E0BAQHgznwIT2t3IA/company-logo_100_100/B4EZgUICjYGcAU-/0/1752684309117/4dfconnect_logo?e=1791417600&v=beta&t=7IVxqoODg6LGZ-FVLbNgojUmo3WXoV2P1PcaIcqsLgY;-;https://www.linkedin.com/company/4df-connect/about/;Dados e Analytics;artificial intelligence OR inteligencia artificial OR machine learning OR mlops;4df connect;1;;https://www.linkedin.com/jobs/view/4470207389/;https://www.linkedin.com/jobs/view/4470207389/;Hybrid;Inteligência Artificial, Mid, Dados/Analytics;22/09/2026;;Minas Gerais;MG;Região Sudeste;Brasil;América do Sul
2;4DF Connect;AI Engineer;Brasil;21/09 21:00;https://www.linkedin.com/jobs/view/4469998920/;https://media.licdn.com/dms/image/v2/D4E0BAQHgznwIT2t3IA/company-logo_100_100/B4EZgUICjYGcAU-/0/1752684309117/4dfconnect_logo?e=1791417600&v=beta&t=7IVxqoODg6LGZ-FVLbNgojUmo3WXoV2P1PcaIcqsLgY;Advanced > Information Technology;https://www.linkedin.com/company/4df-connect/about/;-;artificial intelligence OR inteligencia artificial OR machine learning OR mlops;4df connect;1;;https://www.linkedin.com/jobs/view/4469998920/;https://www.linkedin.com/jobs/view/4469998920/;Remote;Inteligência Artificial, Engenharia Geral;22/09/2026;;;;;Brasil;América do Sul
3;4DF Connect;Desenvolvedor (a) Python Pleno | IA e Integração de Dados;Brasil;21/09 21:00;https://www.linkedin.com/jobs/view/4470209345/;https://media.licdn.com/dms/image/v2/D4E0BAQHgznwIT2t3IA/company-logo_100_100/B4EZgUICjYGcAU-/0/1752684309117/4dfconnect_logo?e=1791417600&v=beta&t=7IVxqoODg6LGZ-FVLbNgojUmo3WXoV2P1PcaIcqsLgY;-;https://www.linkedin.com/company/4df-connect/about/;Dados e Analytics;artificial intelligence OR inteligencia artificial OR machine learning OR mlops;4df connect;1;;https://www.linkedin.com/jobs/view/4470209345/;https://www.linkedin.com/jobs/view/4470209345/;Hybrid;Inteligência Artificial, Mid, Dados/Analytics;22/09/2026;;;;;Brasil;América do Sul
4;4DF Connect;Desenvolvedor (a) Python Pleno | IA e Integração de Dados;Curitiba (PR);21/09 21:00;https://www.linkedin.com/jobs/view/4470205536/;https://media.licdn.com/dms/image/v2/D4E0BAQHgznwIT2t3IA/company-logo_100_100/B4EZgUICjYGcAU-/0/1752684309117/4dfconnect_logo?e=1791417600&v=beta&t=7IVxqoODg6LGZ-FVLbNgojUmo3WXoV2P1PcaIcqsLgY;-;https://www.linkedin.com/company/4df-connect/about/;Dados e Analytics;artificial intelligence OR inteligencia artificial OR machine learning OR mlops;4df connect;1;;https://www.linkedin.com/jobs/view/4470205536/;https://www.linkedin.com/jobs/view/4470205536/;Hybrid;Inteligência Artificial, Mid, Dados/Analytics;22/09/2026;;Paraná;PR;Região Sul;Brasil;América do Sul
5;4DF Connect;Desenvolvedor (a) Python Pleno | IA e Integração de Dados;Fortaleza (CE);21/09 21:00;https://www.linkedin.com/jobs/view/4470218128/;https://media.licdn.com/dms/image/v2/D4E0BAQHgznwIT2t3IA/company-logo_100_100/B4EZgUICjYGcAU-/0/1752684309117/4dfconnect_logo?e=1791417600&v=beta&t=7IVxqoODg6LGZ-FVLbNgojUmo3WXoV2P1PcaIcqsLgY;-;https://www.linkedin.com/company/4df-connect/about/;Dados e Analytics;artificial intelligence OR inteligencia artificial OR machine learning OR mlops;4df connect;1;;https://www.linkedin.com/jobs/view/4470218128/;https://www.linkedin.com/jobs/view/4470218128/;Hybrid;Inteligência Artificial, Mid, Dados/Analytics;22/09/2026;Fortaleza;Ceará;CE;Região Nordeste;Brasil;América do Sul
6;4DF Connect;Desenvolvedor (a) Python Pleno | IA e Integração de Dados;Porto Alegre (RS);21/09 21:00;https://www.linkedin.com/jobs/view/4470220042/;https://media.licdn.com/dms/image/v2/D4E0BAQHgznwIT2t3IA/company-logo_100_100/B4EZgUICjYGcAU-/0/1752684309117/4dfconnect_logo?e=1791417600&v=beta&t=7IVxqoODg6LGZ-FVLbNgojUmo3WXoV2P1PcaIcqsLgY;-;https://www.linkedin.com/company/4df-connect/about/;Dados e Analytics;artificial intelligence OR inteligencia artificial OR machine learning OR mlops;4df connect;1;;https://www.linkedin.com/jobs/view/4470220042/;https://www.linkedin.com/jobs/view/4470220042/;Hybrid;Inteligência Artificial, Mid, Dados/Analytics;22/09/2026;Porto Alegre;Rio Grande do Sul;RS;Região Sul;Brasil;América do Sul
7;4DF Connect;Desenvolvedor (a) Python Pleno | IA e Integração de Dados;Recife (PE);21/09 21:00;https://www.linkedin.com/jobs/view/4470206452/;https://media.licdn.com/dms/image/v2/D4E0BAQHgznwIT2t3IA/company-logo_100_100/B4EZgUICjYGcAU-/0/1752684309117/4dfconnect_logo?e=1791417600&v=beta&t=7IVxqoODg6LGZ-FVLbNgojUmo3WXoV2P1PcaIcqsLgY;-;https://www.linkedin.com/company/4df-connect/about/;Dados e Analytics;artificial intelligence OR inteligencia artificial OR machine learning OR mlops;4df connect;1;;https://www.linkedin.com/jobs/view/4470206452/;https://www.linkedin.com/jobs/view/4470206452/;Hybrid;Inteligência Artificial, Mid, Dados/Analytics;22/09/2026;;Pernambuco;PE;Região Nordeste;Brasil;América do Sul
8;4DF Connect;Desenvolvedor (a) Python Pleno | IA e Integração de Dados;São Paulo (SP);21/09 21:00;https://www.linkedin.com/jobs/view/4469998919/;https://media.licdn.com/dms/image/v2/D4E0BAQHgznwIT2t3IA/company-logo_100_100/B4EZgUICjYGcAU-/0/1752684309117/4dfconnect_logo?e=1791417600&v=beta&t=7IVxqoODg6LGZ-FVLbNgojUmo3WXoV2P1PcaIcqsLgY;-;https://www.linkedin.com/company/4df-connect/about/;Dados e Analytics;artificial intelligence OR inteligencia artificial OR machine learning OR mlops;4df connect;1;;https://www.linkedin.com/jobs/view/4469998919/;https://www.linkedin.com/jobs/view/4469998919/;Hybrid;Inteligência Artificial, Mid, Dados/Analytics;22/09/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
9;Auth21;Advogado(a) Pleno, Governança de Inteligência Artificial & Tecnologia;São Paulo (SP);22/09 03:00;https://www.linkedin.com/jobs/view/4468529170/;https://media.licdn.com/dms/image/v2/D4E0BAQGOukiDWuOB4Q/company-logo_100_100/B4EaArtUtwGwAI-/0/1787439697052?e=1791417600&v=beta&t=r2aduiAOIKQ12W7Q6nPr-43OOa71g6ak3U1GVHCRX5w;-;https://www.linkedin.com/company/auth21/about/;Hardware e Eletrônicos;artificial intelligence OR inteligencia artificial OR machine learning OR mlops;auth21;1;;https://www.linkedin.com/jobs/view/4468529170/;https://www.linkedin.com/jobs/view/4468529170/;Hybrid;Inteligência Artificial, Mid, TI/Tech;22/09/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
10;BRQ Digital Solutions;Engenheiro IA Aplicada (Machine Learning);Brasil;22/09 07:00;https://www.linkedin.com/jobs/view/4461235516/;https://media.licdn.com/dms/image/v2/D4D0BAQHsHMIGkFifsw/company-logo_100_100/B4DZwerWdfIoAQ-/0/1770041207049/brq_logo?e=1791417600&v=beta&t=9Igwyf1xED2GEoxh-aT5Jnta1onFYRbAkXjOFTqVIP8;-;https://www.linkedin.com/company/brq-digital-solutions/about/;Inteligência Artificial;artificial intelligence OR inteligencia artificial OR machine learning OR mlops;brq digital solutions;1;;https://www.linkedin.com/jobs/view/4461235516/;https://www.linkedin.com/jobs/view/4461235516/;Remote;Machine Learning, Inteligência Artificial;22/09/2026;;;;;Brasil;América do Sul
