Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Query Parameters;Company_Match;Score;Platform;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent
1;4DF Connect;Analista de Inteligência Artificial;Brasil;24/09 14:00;https://www.linkedin.com/jobs/view/4471627901/;https://media.licdn.com/dms/image/v2/D4E0BAQHgznwIT2t3IA/company-logo_100_100/B4EZgUICjYGcAU-/0/1752684309117/4dfconnect_logo?e=1792022400&v=beta&t=lAV6FNP5bETs658bTYQkkC3zyxFWB0H08dk9ykDuiP4;Advanced > Specialist;https://www.linkedin.com/company/4df-connect/about/;Hardware e Eletrônicos;artificial intelligence OR inteligencia artificial OR machine learning OR mlops;4df connect;1;;https://www.linkedin.com/jobs/view/4471627901/;https://www.linkedin.com/jobs/view/4471627901/;Remote;Inteligência Artificial, Associate;24/09/2026;;;;;Brasil;América do Sul
2;Auth21;Pessoa desenvolvedora Machine Learning;Brasília (DF);24/09 03:00;https://www.linkedin.com/jobs/view/4469394298/;https://media.licdn.com/dms/image/v2/D4E0BAQGOukiDWuOB4Q/company-logo_100_100/B4EaArtUtwGwAI-/0/1787439697052?e=1792022400&v=beta&t=KRzCdcMmFyZY9aA8RfTZvcMAULmiYZV4QpadxrgCaBo;-;https://www.linkedin.com/company/auth21/about/;Inteligência Artificial;artificial intelligence OR inteligencia artificial OR machine learning OR mlops;auth21;1;;https://www.linkedin.com/jobs/view/4469394298/;https://www.linkedin.com/jobs/view/4469394298/;Hybrid;Machine Learning, PCD / Afirmativa;24/09/2026;;Distrito Federal;DF;Região Centro-Oeste;Brasil;América do Sul
3;Auth21;Cientista de Dados Sênior | Machine Learning e IA| Mid/Senior (Hybrid/SP);Guarulhos (SP);23/09 15:00;https://www.linkedin.com/jobs/view/4470983876/;https://media.licdn.com/dms/image/v2/D4E0BAQGOukiDWuOB4Q/company-logo_100_100/B4EaArtUtwGwAI-/0/1787439697052?e=1792022400&v=beta&t=KRzCdcMmFyZY9aA8RfTZvcMAULmiYZV4QpadxrgCaBo;-;https://www.linkedin.com/company/auth21/about/;Dados e Analytics;artificial intelligence OR inteligencia artificial OR machine learning OR mlops;auth21;1;;https://www.linkedin.com/jobs/view/4470983876/;https://www.linkedin.com/jobs/view/4470983876/;Hybrid;Machine Learning, Inteligência Artificial, Senior, Mid, Dados/Analytics;24/09/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
4;C6 Bank;Analista de Inteligência Artificial Pleno | Compliance PLD;São Paulo (SP);23/09 20:00;https://www.linkedin.com/jobs/view/4469359966/;https://media.licdn.com/dms/image/v2/C4D0BAQHl0JF7om4BMA/company-logo_100_100/company-logo_100_100/0/1630564945584/c6_bank_logo?e=1792022400&v=beta&t=ER4yFlhGiNsTt60JWzuhz-PO8tY1GeGOgTbrOsBM1V0;Advanced > Specialist;https://www.linkedin.com/company/c6-bank/about/;Hardware e Eletrônicos;artificial intelligence OR inteligencia artificial OR machine learning OR mlops;c6 bank;1;;https://www.linkedin.com/jobs/view/4469359966/;https://www.linkedin.com/jobs/view/4469359966/;On-site;Inteligência Artificial, Mid, Associate;24/09/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
5;Compass UOL;Artificial Intelligence Engineer;Brasil;24/09 09:00;https://www.linkedin.com/jobs/view/4469729901/;https://media.licdn.com/dms/image/v2/D4D0BAQGS2dYkE6pQUA/company-logo_100_100/B4DZ2b.l4WIkAY-/0/1776438370262/compass_uol_logo?e=1792022400&v=beta&t=W70xM82u-zbYv9cp7Ro9Oatk7LqrZmAT8y3z3Tb-IDE;Advanced > Information Technology;https://www.linkedin.com/company/compass-uol/about/;Hardware e Eletrônicos;artificial intelligence OR inteligencia artificial OR machine learning OR mlops;compass uol;1;;https://www.linkedin.com/jobs/view/4469729901/;https://www.linkedin.com/jobs/view/4469729901/;Remote;Inteligência Artificial, Engenharia Geral;24/09/2026;;;;;Brasil;América do Sul
6;EPAM Systems;Lead MLOps Engineer;Brasil;24/09 12:00;https://www.linkedin.com/jobs/view/4469694305/;https://media.licdn.com/dms/image/v2/D4D0BAQGd7yeYsBtfzw/company-logo_100_100/B4DZuc0QBQH4AQ-/0/1767862501956/epam_systems_logo?e=1792022400&v=beta&t=Y8DEH5wAEp_pjit4YZjhf9OmfCo8PebxjT-L6YXOrDU;Middle > Manager;https://www.linkedin.com/company/epam-systems/about/;-;artificial intelligence OR inteligencia artificial OR machine learning OR mlops;epam systems;1;;https://www.linkedin.com/jobs/view/4469694305/;https://www.linkedin.com/jobs/view/4469694305/;Remote;Mid, Liderança/Gerência, Engenharia Geral;24/09/2026;;;;;Brasil;América do Sul
7;EPAM Systems;Senior MLOps Engineer;Brasil;24/09 09:00;https://www.linkedin.com/jobs/view/4469687775/;https://media.licdn.com/dms/image/v2/D4D0BAQGd7yeYsBtfzw/company-logo_100_100/B4DZuc0QBQH4AQ-/0/1767862501956/epam_systems_logo?e=1792022400&v=beta&t=Y8DEH5wAEp_pjit4YZjhf9OmfCo8PebxjT-L6YXOrDU;Advanced > Information Technology;https://www.linkedin.com/company/epam-systems/about/;-;artificial intelligence OR inteligencia artificial OR machine learning OR mlops;epam systems;1;;https://www.linkedin.com/jobs/view/4469687775/;https://www.linkedin.com/jobs/view/4469687775/;Remote;Senior, Engenharia Geral;24/09/2026;;;;;Brasil;América do Sul
8;Globo;Cientista de Dados Sênior - IA & Machine Learning | Data & AI;Grande Rio de Janeiro (RJ);24/09 10:00;https://www.linkedin.com/jobs/view/4423164382/;https://media.licdn.com/dms/image/v2/D4D0BAQHqBil8lJvbFA/company-logo_100_100/B4DZt.dFX3KAAQ-/0/1767353113034?e=1792022400&v=beta&t=F3mTUzHWwNuHvJHXyMZNJ1AawBtX51evv5SjA7GSTog;Data & Ai > Data Engineering;https://www.linkedin.com/company/globo/about/;Dados e Analytics;artificial intelligence OR inteligencia artificial OR machine learning OR mlops;globo;1;;https://www.linkedin.com/jobs/view/4423164382/;https://www.linkedin.com/jobs/view/4423164382/;Hybrid;Machine Learning, Inteligência Artificial, Senior, Dados/Analytics;24/09/2026;;Rio de Janeiro;RJ;Região Sudeste;Brasil;América do Sul
9;Grupo OLX;Staff AI/MLOPS Engineer;Brasil;23/09 20:00;https://www.linkedin.com/jobs/view/4469348943/;https://media.licdn.com/dms/image/v2/D4D0BAQFYyCLqESAtWg/company-logo_100_100/B4DZ50jNZtJEAI-/0/1780071848050/grupoolx_logo?e=1792022400&v=beta&t=exqbHu7Ofdh8vxlEqs5kumVgEH-Ruy0NHR8Vl-xq3A8;Advanced > Information Technology;https://www.linkedin.com/company/grupo-olx/about/;Inteligência Artificial;artificial intelligence OR inteligencia artificial OR machine learning OR mlops;grupo olx;1;;https://www.linkedin.com/jobs/view/4469348943/;https://www.linkedin.com/jobs/view/4469348943/;Remote;Inteligência Artificial, Engenharia Geral;24/09/2026;;;;;Brasil;América do Sul
10;IZI RH;Artificial Intelligence Engineer;Grande Campinas (SP);24/09 12:00;https://www.linkedin.com/jobs/view/1787912752/;https://media.licdn.com/dms/image/v2/D4D0BAQGLrplgTsQURQ/company-logo_100_100/company-logo_100_100/0/1714393985663/izirh_logo?e=1792022400&v=beta&t=bHjee5UzshAJrEYIVAnkB9--cQ9g3APpBGZP1fDJymg;Advanced > Information Technology;https://www.linkedin.com/company/izi-rh/about/;Hardware e Eletrônicos;artificial intelligence OR inteligencia artificial OR machine learning OR mlops;izi rh;1;;https://www.linkedin.com/jobs/view/1787912752/;https://www.linkedin.com/jobs/view/1787912752/;Hybrid;Inteligência Artificial, Engenharia Geral;24/09/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
