Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Query Parameters;Company_Match;Score;Platform;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent
1;Jobs Ai;Technical Project Lead (Remote);Brasil;24/08 13:00;https://www.linkedin.com/jobs/view/4458230894/;https://media.licdn.com/dms/image/v2/D560BAQEeXjvtRvoV1w/company-logo_100_100/B56Z0gEWqLKsAQ-/0/1774359506020/hirewaveee_logo?e=1788998400&v=beta&t=ajBXZp72Kdsf-wQqdUKMZA4ud5xHXqTJKC9TFMwMevo;Middle > Manager;https://www.linkedin.com/company/jobs-ai/about/;Inteligência Artificial;principal architect OR principal engineer OR staff engineer OR senior engineer OR technical project lead;jobs ai;1;;https://www.linkedin.com/jobs/view/4458230894/;https://www.linkedin.com/jobs/view/4458230894/;Remote;Mid, Liderança/Gerência, TI/Tech;24/08/2026;;;;;Brasil;América do Sul
2;Pagaleve;Staff Engineer;Brasil;24/08 13:00;https://www.linkedin.com/jobs/view/4456518817/;https://media.licdn.com/dms/image/v2/D4D0BAQFZzlrukM0N1g/company-logo_100_100/B4DZ3y4E9yH0AI-/0/1777896280130/pagaleve_logo?e=1788998400&v=beta&t=Kv2BXaHBYmKEym_cFbg90ixjCXNnQGrNlLeXU1EJEzI;Advanced > Information Technology;https://www.linkedin.com/company/pagaleve/about/;-;principal architect OR principal engineer OR staff engineer OR senior engineer OR technical project lead;pagaleve;1;;https://www.linkedin.com/jobs/view/4456518817/;https://www.linkedin.com/jobs/view/4456518817/;Remote;Engenharia Geral;24/08/2026;;;;;Brasil;América do Sul
3;Quik Hire Staffing;Staff Engineer - Ruby (Remote);América Latina;23/08 23:00;https://www.linkedin.com/jobs/view/4458153760/;https://media.licdn.com/dms/image/v2/D560BAQFYxxMZnepyAw/company-logo_100_100/B56ZsDhgBgI0AQ-/0/1765290672906/quik_hire_staffing_logo?e=1788998400&v=beta&t=uq18MSmI5Eij0ZBRRhnC6ghh6cV5riqYtiPPZ2sCVwc;Advanced > Information Technology;https://www.linkedin.com/company/quik-hire-staffing/about/;-;principal architect OR principal engineer OR staff engineer OR senior engineer OR technical project lead;quik hire staffing;1;;https://www.linkedin.com/jobs/view/4458153760/;https://www.linkedin.com/jobs/view/4458153760/;Remote;Engenharia Geral;24/08/2026;;;;;;América Latina
4;Quik Hire Staffing;Staff Engineer - Ruby (Remote);Brasil;24/08 10:00;https://www.linkedin.com/jobs/view/4458208364/;https://media.licdn.com/dms/image/v2/D560BAQFYxxMZnepyAw/company-logo_100_100/B56ZsDhgBgI0AQ-/0/1765290672906/quik_hire_staffing_logo?e=1788998400&v=beta&t=uq18MSmI5Eij0ZBRRhnC6ghh6cV5riqYtiPPZ2sCVwc;Advanced > Information Technology;https://www.linkedin.com/company/quik-hire-staffing/about/;-;principal architect OR principal engineer OR staff engineer OR senior engineer OR technical project lead;quik hire staffing;1;;https://www.linkedin.com/jobs/view/4458208364/;https://www.linkedin.com/jobs/view/4458208364/;Remote;Engenharia Geral;24/08/2026;;;;;Brasil;América do Sul
