Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Query Parameters;Company_Match;Score;Platform;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent
1;Amazon Web Services (AWS);Associate Corporate Counsel, AWS Legal;Grande São Paulo (SP) ;26/07 11:00;https://www.linkedin.com/jobs/view/4445608296/;https://media.licdn.com/dms/image/v2/D4E0BAQFqdm1TZ-RZKQ/company-logo_100_100/B4EZgOay6gHEAY-/0/1752588562343/amazon_web_services_logo?e=1786579200&v=beta&t=nvSuePU9vH-FuiyaVsl2-2uRgPHGzNRDwT4Y6xDnlus;-;https://www.linkedin.com/company/amazon-web-services-aws/about/;Jurídico;Adobe OR Amazon OR AWS OR Apple OR Cisco OR Dell OR Ericsson OR Google OR Alphabet OR Hotmart OR IBM OR Meta OR Microsoft OR NVIDIA OR OpenAI OR (Red AND Hat) OR Shopee OR TikTok OR Uber OR (Vivo AND Telefônica);amazon web services (aws);5.0;Amazon;https://www.linkedin.com/jobs/view/4445608296/;https://www.linkedin.com/jobs/view/4445608296/;On-site;Associate, Cloud (AWS/GCP/Azure);27/07/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
2;Camlo Marketing;Google Ads;Lauro Müller (SC);26/07 11:00;https://www.linkedin.com/jobs/view/4442362311/;https://media.licdn.com/dms/image/v2/D4D0BAQGUDyOvekKd1g/company-logo_100_100/B4DZWui8iSG4AQ-/0/1742390152004/camlomarketing_logo?e=1786579200&v=beta&t=biNo8Pq3mT3JMH4wPvBgd8MDcfkIFpiT8jN92jI9NvQ;-;https://www.linkedin.com/company/camlo-marketing/about/;Marketing e Publicidade Marketing;Adobe OR Amazon OR AWS OR Apple OR Cisco OR Dell OR Ericsson OR Google OR Alphabet OR Hotmart OR IBM OR Meta OR Microsoft OR NVIDIA OR OpenAI OR (Red AND Hat) OR Shopee OR TikTok OR Uber OR (Vivo AND Telefônica);camlo marketing;1;;https://www.linkedin.com/jobs/view/4442362311/;https://www.linkedin.com/jobs/view/4442362311/;On-site;-;27/07/2026;Lauro Müller;Santa Catarina;SC;Região Sul;Brasil;América do Sul
3;Cloudster;Account Manager Cloud AWS;Brasil;27/07 09:00;https://www.linkedin.com/jobs/view/4445146280/;https://media.licdn.com/dms/image/v2/D4D0BAQH4BkN-HNkLQw/company-logo_100_100/B4DZ9r9T2aHgAI-/0/1784222662424/cloudsterbrasil_logo?e=1786579200&v=beta&t=DacGkVXx1VYBgZow_RIDHz6I3OeoCmBfpvSauV1AWyc;Specific > Sales > Account;https://www.linkedin.com/company/cloudster/about/;-;Adobe OR Amazon OR AWS OR Apple OR Cisco OR Dell OR Ericsson OR Google OR Alphabet OR Hotmart OR IBM OR Meta OR Microsoft OR NVIDIA OR OpenAI OR (Red AND Hat) OR Shopee OR TikTok OR Uber OR (Vivo AND Telefônica);cloudster;1.0;;https://www.linkedin.com/jobs/view/4445146280/;https://www.linkedin.com/jobs/view/4445146280/;Remote;Liderança/Gerência, Cloud (AWS/GCP/Azure), Executivo de Contas;27/07/2026;;;;;Brasil;América do Sul
4;Cognizant;Cloud Terraform Engineer (PowerShell-Pyton-AWS-Azure);Grande São Paulo (SP) ;26/07 14:00;https://www.linkedin.com/jobs/view/4416706957/;https://media.licdn.com/dms/image/v2/D4E0BAQFZH4svu5BTZA/company-logo_100_100/B4EZk_EfNgHgAU-/0/1757699778309/cognizant_logo?e=1786579200&v=beta&t=D2gcUn0mlv9BN0Z6hBCmabjweagp-YWO3RYWK1oijP4;Specific > Cloud;https://www.linkedin.com/company/cognizant/about/;-;Adobe OR Amazon OR AWS OR Apple OR Cisco OR Dell OR Ericsson OR Google OR Alphabet OR Hotmart OR IBM OR Meta OR Microsoft OR NVIDIA OR OpenAI OR (Red AND Hat) OR Shopee OR TikTok OR Uber OR (Vivo AND Telefônica);cognizant;4.0;;https://www.linkedin.com/jobs/view/4416706957/;https://www.linkedin.com/jobs/view/4416706957/;Hybrid;Cloud (AWS/GCP/Azure), Engenharia Geral;27/07/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
5;Conquest One;Engenheiro(a) DevOps / Cloud AWS;Maringá (PR);27/07 08:00;https://www.linkedin.com/jobs/view/4445940156/;https://media.licdn.com/dms/image/v2/C4D0BAQFMtIIFjHfesg/company-logo_100_100/company-logo_100_100/0/1673058147101?e=1786579200&v=beta&t=zWPFSMKolcMSE-DncmlVtcZTosaVFfoeTygiQ_oabmo;Specific > Cloud;https://www.linkedin.com/company/conquest-one/about/;-;Adobe OR Amazon OR AWS OR Apple OR Cisco OR Dell OR Ericsson OR Google OR Alphabet OR Hotmart OR IBM OR Meta OR Microsoft OR NVIDIA OR OpenAI OR (Red AND Hat) OR Shopee OR TikTok OR Uber OR (Vivo AND Telefônica);conquest one;1.0;LinkedIn (Easy Apply);https://www.linkedin.com/jobs/view/4445940156/;https://www.linkedin.com/jobs/view/4445940156/;Hybrid;Cloud (AWS/GCP/Azure), DevOps;27/07/2026;Maringá;Paraná;PR;Região Sul;Brasil;América do Sul
6;EPAM Systems;Lead Cloud Engineer (AWS);Brasil;27/07 04:00;https://www.linkedin.com/jobs/view/4437657457/;https://media.licdn.com/dms/image/v2/D4D0BAQGd7yeYsBtfzw/company-logo_100_100/B4DZuc0QBQH4AQ-/0/1767862501956/epam_systems_logo?e=1786579200&v=beta&t=WXjn-V1yTbeFIzQP7KSh3AfVs9dYTDHOLkMnRMWfYCM;Specific > Cloud;https://www.linkedin.com/company/epam-systems/about/;-;Adobe OR Amazon OR AWS OR Apple OR Cisco OR Dell OR Ericsson OR Google OR Alphabet OR Hotmart OR IBM OR Meta OR Microsoft OR NVIDIA OR OpenAI OR (Red AND Hat) OR Shopee OR TikTok OR Uber OR (Vivo AND Telefônica);epam systems;1.0;LinkedIn;https://www.linkedin.com/jobs/view/4437657457/;https://www.linkedin.com/jobs/view/4437657457/;Remote;Mid, Liderança/Gerência, Cloud (AWS/GCP/Azure), Engenharia Geral;27/07/2026;;;;;Brasil;América do Sul
7;EPAM Systems;Lead Data Software Engineer (Java+AWS);Brasil;27/07 04:00;https://www.linkedin.com/jobs/view/4419674776/;https://media.licdn.com/dms/image/v2/D4D0BAQGd7yeYsBtfzw/company-logo_100_100/B4DZuc0QBQH4AQ-/0/1767862501956/epam_systems_logo?e=1786579200&v=beta&t=WXjn-V1yTbeFIzQP7KSh3AfVs9dYTDHOLkMnRMWfYCM;Data & Ai > Data Engineering;https://www.linkedin.com/company/epam-systems/about/;Dados e Analytics;Adobe OR Amazon OR AWS OR Apple OR Cisco OR Dell OR Ericsson OR Google OR Alphabet OR Hotmart OR IBM OR Meta OR Microsoft OR NVIDIA OR OpenAI OR (Red AND Hat) OR Shopee OR TikTok OR Uber OR (Vivo AND Telefônica);epam systems;1.0;LinkedIn;https://www.linkedin.com/jobs/view/4419674776/;https://www.linkedin.com/jobs/view/4419674776/;Remote;Mid, Liderança/Gerência, Cloud (AWS/GCP/Azure), TI/Tech, Dados/Analytics, Engenharia Geral;27/07/2026;;;;;Brasil;América do Sul
8;EPAM Systems;Lead Data Software Engineer (Python+AWS);Brasil;27/07 04:00;https://www.linkedin.com/jobs/view/4419683682/;https://media.licdn.com/dms/image/v2/D4D0BAQGd7yeYsBtfzw/company-logo_100_100/B4DZuc0QBQH4AQ-/0/1767862501956/epam_systems_logo?e=1786579200&v=beta&t=WXjn-V1yTbeFIzQP7KSh3AfVs9dYTDHOLkMnRMWfYCM;Data & Ai > Data Engineering;https://www.linkedin.com/company/epam-systems/about/;Dados e Analytics;Adobe OR Amazon OR AWS OR Apple OR Cisco OR Dell OR Ericsson OR Google OR Alphabet OR Hotmart OR IBM OR Meta OR Microsoft OR NVIDIA OR OpenAI OR (Red AND Hat) OR Shopee OR TikTok OR Uber OR (Vivo AND Telefônica);epam systems;1.0;LinkedIn;https://www.linkedin.com/jobs/view/4419683682/;https://www.linkedin.com/jobs/view/4419683682/;Remote;Mid, Liderança/Gerência, Cloud (AWS/GCP/Azure), TI/Tech, Dados/Analytics, Engenharia Geral;27/07/2026;;;;;Brasil;América do Sul
9;EPAM Systems;Lead DevOps Engineer (AWS);Brasil;27/07 04:00;https://www.linkedin.com/jobs/view/4420100731/;https://media.licdn.com/dms/image/v2/D4D0BAQGd7yeYsBtfzw/company-logo_100_100/B4DZuc0QBQH4AQ-/0/1767862501956/epam_systems_logo?e=1786579200&v=beta&t=WXjn-V1yTbeFIzQP7KSh3AfVs9dYTDHOLkMnRMWfYCM;Middle > Manager;https://www.linkedin.com/company/epam-systems/about/;-;Adobe OR Amazon OR AWS OR Apple OR Cisco OR Dell OR Ericsson OR Google OR Alphabet OR Hotmart OR IBM OR Meta OR Microsoft OR NVIDIA OR OpenAI OR (Red AND Hat) OR Shopee OR TikTok OR Uber OR (Vivo AND Telefônica);epam systems;1.0;LinkedIn;https://www.linkedin.com/jobs/view/4420100731/;https://www.linkedin.com/jobs/view/4420100731/;Remote;Mid, Liderança/Gerência, Cloud (AWS/GCP/Azure), DevOps, Engenharia Geral;27/07/2026;;;;;Brasil;América do Sul
10;EPAM Systems;Lead Java Engineer with AWS;Brasil;27/07 04:00;https://www.linkedin.com/jobs/view/4419691795/;https://media.licdn.com/dms/image/v2/D4D0BAQGd7yeYsBtfzw/company-logo_100_100/B4DZuc0QBQH4AQ-/0/1767862501956/epam_systems_logo?e=1786579200&v=beta&t=WXjn-V1yTbeFIzQP7KSh3AfVs9dYTDHOLkMnRMWfYCM;Middle > Manager;https://www.linkedin.com/company/epam-systems/about/;Software e Serviços de TI;Adobe OR Amazon OR AWS OR Apple OR Cisco OR Dell OR Ericsson OR Google OR Alphabet OR Hotmart OR IBM OR Meta OR Microsoft OR NVIDIA OR OpenAI OR (Red AND Hat) OR Shopee OR TikTok OR Uber OR (Vivo AND Telefônica);epam systems;1.0;LinkedIn;https://www.linkedin.com/jobs/view/4419691795/;https://www.linkedin.com/jobs/view/4419691795/;Remote;Mid, Liderança/Gerência, Cloud (AWS/GCP/Azure), Engenharia Geral;27/07/2026;;;;;Brasil;América do Sul
11;EPAM Systems;Lead Web Analyst (Google Analytics and Tagging);Brasil;27/07 04:00;https://www.linkedin.com/jobs/view/4437258990/;https://media.licdn.com/dms/image/v2/D4D0BAQGd7yeYsBtfzw/company-logo_100_100/B4DZuc0QBQH4AQ-/0/1767862501956/epam_systems_logo?e=1786579200&v=beta&t=WXjn-V1yTbeFIzQP7KSh3AfVs9dYTDHOLkMnRMWfYCM;Data & Ai > BI Analytics And Big Data;https://www.linkedin.com/company/epam-systems/about/;Dados e Analytics;Adobe OR Amazon OR AWS OR Apple OR Cisco OR Dell OR Ericsson OR Google OR Alphabet OR Hotmart OR IBM OR Meta OR Microsoft OR NVIDIA OR OpenAI OR (Red AND Hat) OR Shopee OR TikTok OR Uber OR (Vivo AND Telefônica);epam systems;1.0;LinkedIn;https://www.linkedin.com/jobs/view/4437258990/;https://www.linkedin.com/jobs/view/4437258990/;Remote;Mid, Liderança/Gerência, Dados/Analytics;27/07/2026;;;;;Brasil;América do Sul
12;EPAM Systems;Senior Cloud Engineer (AWS);Brasil;27/07 04:00;https://www.linkedin.com/jobs/view/4437672124/;https://media.licdn.com/dms/image/v2/D4D0BAQGd7yeYsBtfzw/company-logo_100_100/B4DZuc0QBQH4AQ-/0/1767862501956/epam_systems_logo?e=1786579200&v=beta&t=WXjn-V1yTbeFIzQP7KSh3AfVs9dYTDHOLkMnRMWfYCM;Specific > Cloud;https://www.linkedin.com/company/epam-systems/about/;-;Adobe OR Amazon OR AWS OR Apple OR Cisco OR Dell OR Ericsson OR Google OR Alphabet OR Hotmart OR IBM OR Meta OR Microsoft OR NVIDIA OR OpenAI OR (Red AND Hat) OR Shopee OR TikTok OR Uber OR (Vivo AND Telefônica);epam systems;1.0;LinkedIn;https://www.linkedin.com/jobs/view/4437672124/;https://www.linkedin.com/jobs/view/4437672124/;Remote;Senior, Cloud (AWS/GCP/Azure), Engenharia Geral;27/07/2026;;;;;Brasil;América do Sul
13;EPAM Systems;Senior DevOps Engineer (AWS);Brasil;27/07 04:00;https://www.linkedin.com/jobs/view/4420115465/;https://media.licdn.com/dms/image/v2/D4D0BAQGd7yeYsBtfzw/company-logo_100_100/B4DZuc0QBQH4AQ-/0/1767862501956/epam_systems_logo?e=1786579200&v=beta&t=WXjn-V1yTbeFIzQP7KSh3AfVs9dYTDHOLkMnRMWfYCM;Advanced > Information Technology;https://www.linkedin.com/company/epam-systems/about/;-;Adobe OR Amazon OR AWS OR Apple OR Cisco OR Dell OR Ericsson OR Google OR Alphabet OR Hotmart OR IBM OR Meta OR Microsoft OR NVIDIA OR OpenAI OR (Red AND Hat) OR Shopee OR TikTok OR Uber OR (Vivo AND Telefônica);epam systems;1.0;LinkedIn;https://www.linkedin.com/jobs/view/4420115465/;https://www.linkedin.com/jobs/view/4420115465/;Remote;Senior, Cloud (AWS/GCP/Azure), DevOps, Engenharia Geral;27/07/2026;;;;;Brasil;América do Sul
14;EPAM Systems;Senior Java Engineer with AWS;Brasil;27/07 04:00;https://www.linkedin.com/jobs/view/4419684892/;https://media.licdn.com/dms/image/v2/D4D0BAQGd7yeYsBtfzw/company-logo_100_100/B4DZuc0QBQH4AQ-/0/1767862501956/epam_systems_logo?e=1786579200&v=beta&t=WXjn-V1yTbeFIzQP7KSh3AfVs9dYTDHOLkMnRMWfYCM;Advanced > Information Technology;https://www.linkedin.com/company/epam-systems/about/;Software e Serviços de TI;Adobe OR Amazon OR AWS OR Apple OR Cisco OR Dell OR Ericsson OR Google OR Alphabet OR Hotmart OR IBM OR Meta OR Microsoft OR NVIDIA OR OpenAI OR (Red AND Hat) OR Shopee OR TikTok OR Uber OR (Vivo AND Telefônica);epam systems;1.0;LinkedIn;https://www.linkedin.com/jobs/view/4419684892/;https://www.linkedin.com/jobs/view/4419684892/;Remote;Senior, Cloud (AWS/GCP/Azure), Engenharia Geral;27/07/2026;;;;;Brasil;América do Sul
15;EPAM Systems;Senior Web Analyst (Google Analytics and Tagging);Brasil;27/07 04:00;https://www.linkedin.com/jobs/view/4437267727/;https://media.licdn.com/dms/image/v2/D4D0BAQGd7yeYsBtfzw/company-logo_100_100/B4DZuc0QBQH4AQ-/0/1767862501956/epam_systems_logo?e=1786579200&v=beta&t=WXjn-V1yTbeFIzQP7KSh3AfVs9dYTDHOLkMnRMWfYCM;Data & Ai > BI Analytics And Big Data;https://www.linkedin.com/company/epam-systems/about/;Dados e Analytics;Adobe OR Amazon OR AWS OR Apple OR Cisco OR Dell OR Ericsson OR Google OR Alphabet OR Hotmart OR IBM OR Meta OR Microsoft OR NVIDIA OR OpenAI OR (Red AND Hat) OR Shopee OR TikTok OR Uber OR (Vivo AND Telefônica);epam systems;1.0;LinkedIn;https://www.linkedin.com/jobs/view/4437267727/;https://www.linkedin.com/jobs/view/4437267727/;Remote;Senior, Dados/Analytics;27/07/2026;;;;;Brasil;América do Sul
16;Ericsson;Programa de Estágio - Ericsson 2027;Indaiatuba (SP);27/07 10:00;https://www.linkedin.com/jobs/view/4436059770/;https://media.licdn.com/dms/image/v2/D4D0BAQE4si5Pr9mLOw/company-logo_100_100/B4DZ1CtTDxJQAQ-/0/1774940664616/ericsson_logo?e=1786579200&v=beta&t=LZzCo16itGf5DkcFUNCWQUrT2Wd6F7TIbW1SvVYUcdU;-;https://www.linkedin.com/company/ericsson/about/;-;Adobe OR Amazon OR AWS OR Apple OR Cisco OR Dell OR Ericsson OR Google OR Alphabet OR Hotmart OR IBM OR Meta OR Microsoft OR NVIDIA OR OpenAI OR (Red AND Hat) OR Shopee OR TikTok OR Uber OR (Vivo AND Telefônica);ericsson;1.0;;https://www.linkedin.com/jobs/view/4436059770/;https://www.linkedin.com/jobs/view/4436059770/;On-site;Intern;27/07/2026;Indaiatuba;São Paulo;SP;Região Sudeste;Brasil;América do Sul
17;Ericsson;Programa de Estágio - Ericsson 2027;São José dos Campos (SP);27/07 09:00;https://www.linkedin.com/jobs/view/4436057786/;https://media.licdn.com/dms/image/v2/D4D0BAQE4si5Pr9mLOw/company-logo_100_100/B4DZ1CtTDxJQAQ-/0/1774940664616/ericsson_logo?e=1786579200&v=beta&t=LZzCo16itGf5DkcFUNCWQUrT2Wd6F7TIbW1SvVYUcdU;-;https://www.linkedin.com/company/ericsson/about/;-;Adobe OR Amazon OR AWS OR Apple OR Cisco OR Dell OR Ericsson OR Google OR Alphabet OR Hotmart OR IBM OR Meta OR Microsoft OR NVIDIA OR OpenAI OR (Red AND Hat) OR Shopee OR TikTok OR Uber OR (Vivo AND Telefônica);ericsson;1.0;;https://www.linkedin.com/jobs/view/4436057786/;https://www.linkedin.com/jobs/view/4436057786/;On-site;Intern;27/07/2026;São José dos Campos;São Paulo;SP;Região Sudeste;Brasil;América do Sul
18;Ericsson;Programa de Estágio - Ericsson 2027;São Paulo (SP);27/07 09:00;https://www.linkedin.com/jobs/view/4436061645/;https://media.licdn.com/dms/image/v2/D4D0BAQE4si5Pr9mLOw/company-logo_100_100/B4DZ1CtTDxJQAQ-/0/1774940664616/ericsson_logo?e=1786579200&v=beta&t=LZzCo16itGf5DkcFUNCWQUrT2Wd6F7TIbW1SvVYUcdU;-;https://www.linkedin.com/company/ericsson/about/;-;Adobe OR Amazon OR AWS OR Apple OR Cisco OR Dell OR Ericsson OR Google OR Alphabet OR Hotmart OR IBM OR Meta OR Microsoft OR NVIDIA OR OpenAI OR (Red AND Hat) OR Shopee OR TikTok OR Uber OR (Vivo AND Telefônica);ericsson;1.0;;https://www.linkedin.com/jobs/view/4436061645/;https://www.linkedin.com/jobs/view/4436061645/;On-site;Intern;27/07/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul
19;Foundever;Senior Node.js/AWS Developer;América Latina;27/07 10:00;https://www.linkedin.com/jobs/view/4410523480/;https://media.licdn.com/dms/image/v2/D560BAQHQEcnqj20mLw/company-logo_100_100/B56Zq9KP8KHAAU-/0/1764110172258/foundever_logo?e=1786579200&v=beta&t=hCZZPavmnQ5JPbMnte_Q9xqSVtZopDxFMmolZ1rUsas;Advanced > Information Technology;https://www.linkedin.com/company/foundever/about/;-;Adobe OR Amazon OR AWS OR Apple OR Cisco OR Dell OR Ericsson OR Google OR Alphabet OR Hotmart OR IBM OR Meta OR Microsoft OR NVIDIA OR OpenAI OR (Red AND Hat) OR Shopee OR TikTok OR Uber OR (Vivo AND Telefônica);foundever;1.0;jobs.foundever.com;https://www.linkedin.com/jobs/view/4410523480/;https://www.linkedin.com/jobs/view/4410523480/;Remote;Senior, Cloud (AWS/GCP/Azure);27/07/2026;;;;;;América Latina
20;GigaBrands;Amazon Brand Manager;Brasil;26/07 11:00;https://www.linkedin.com/jobs/view/4444831448/;https://media.licdn.com/dms/image/v2/D4D0BAQG8y-aDeZyN_A/company-logo_100_100/company-logo_100_100/0/1720230684654?e=1786579200&v=beta&t=QFnERB9J1To9a9JClTSRKX7bJJasG05uTtlQ47eYWQE;Middle > Manager;https://www.linkedin.com/company/gigabrands/about/;Varejo e E-commerce;Adobe OR Amazon OR AWS OR Apple OR Cisco OR Dell OR Ericsson OR Google OR Alphabet OR Hotmart OR IBM OR Meta OR Microsoft OR NVIDIA OR OpenAI OR (Red AND Hat) OR Shopee OR TikTok OR Uber OR (Vivo AND Telefônica);gigabrands;1.0;;https://www.linkedin.com/jobs/view/4444831448/;https://www.linkedin.com/jobs/view/4444831448/;Remote;Liderança/Gerência;27/07/2026;;;;;Brasil;América do Sul
21;Globaltize;TikTok Shop Manager;América Latina;26/07 11:00;https://www.linkedin.com/jobs/view/4444917038/;https://media.licdn.com/dms/image/v2/D560BAQE-0GobDYeRfQ/company-logo_100_100/B56ZmoA3KlJwAU-/0/1759460424343/globaltize_logo?e=1786579200&v=beta&t=zyT_u2WUMB4PkZSl4BohfIM2-YiWsVE-LXIBJwEKh6g;Middle > Manager;https://www.linkedin.com/company/globaltize/about/;Software e Serviços de TI;Adobe OR Amazon OR AWS OR Apple OR Cisco OR Dell OR Ericsson OR Google OR Alphabet OR Hotmart OR IBM OR Meta OR Microsoft OR NVIDIA OR OpenAI OR (Red AND Hat) OR Shopee OR TikTok OR Uber OR (Vivo AND Telefônica);globaltize;2.0;;https://www.linkedin.com/jobs/view/4444917038/;https://www.linkedin.com/jobs/view/4444917038/;Remote;Liderança/Gerência;27/07/2026;;;;;;América Latina
22;Hired;Adobe Specialist - Photoshop (Remote);América Latina;27/07 02:00;https://www.linkedin.com/jobs/view/4445669990/;https://media.licdn.com/dms/image/v2/D4D0BAQG6dDbCPSmUIg/company-logo_100_100/B4DZ0k8alIKgAQ-/0/1774441311024/hiredddd_logo?e=1786579200&v=beta&t=SppVus_RCoUGIT1hPbKBgxuG1An9jjMRrqAZYu6y2Ks;Advanced > Specialist;https://www.linkedin.com/company/hired/about/;-;Adobe OR Amazon OR AWS OR Apple OR Cisco OR Dell OR Ericsson OR Google OR Alphabet OR Hotmart OR IBM OR Meta OR Microsoft OR NVIDIA OR OpenAI OR (Red AND Hat) OR Shopee OR TikTok OR Uber OR (Vivo AND Telefônica);hired;1.0;jobs.micro1.ai;https://www.linkedin.com/jobs/view/4445669990/;https://www.linkedin.com/jobs/view/4445669990/;Remote;Specialist;27/07/2026;;;;;;América Latina
23;Hired;Senior Backend Engineer - Node.js & AWS (Remote);América Latina;27/07 03:00;https://www.linkedin.com/jobs/view/4445681161/;https://media.licdn.com/dms/image/v2/D4D0BAQG6dDbCPSmUIg/company-logo_100_100/B4DZ0k8alIKgAQ-/0/1774441311024/hiredddd_logo?e=1786579200&v=beta&t=SppVus_RCoUGIT1hPbKBgxuG1An9jjMRrqAZYu6y2Ks;Advanced > Information Technology;https://www.linkedin.com/company/hired/about/;-;Adobe OR Amazon OR AWS OR Apple OR Cisco OR Dell OR Ericsson OR Google OR Alphabet OR Hotmart OR IBM OR Meta OR Microsoft OR NVIDIA OR OpenAI OR (Red AND Hat) OR Shopee OR TikTok OR Uber OR (Vivo AND Telefônica);hired;1.0;jobs.micro1.ai;https://www.linkedin.com/jobs/view/4445681161/;https://www.linkedin.com/jobs/view/4445681161/;Remote;Senior, Cloud (AWS/GCP/Azure), Backend, Engenharia Geral;27/07/2026;;;;;;América Latina
24;Hired;Senior Operations Analyst - Google (Remote);América Latina;27/07 03:00;https://www.linkedin.com/jobs/view/4445674971/;https://media.licdn.com/dms/image/v2/D4D0BAQG6dDbCPSmUIg/company-logo_100_100/B4DZ0k8alIKgAQ-/0/1774441311024/hiredddd_logo?e=1786579200&v=beta&t=SppVus_RCoUGIT1hPbKBgxuG1An9jjMRrqAZYu6y2Ks;Advanced > Specialist;https://www.linkedin.com/company/hired/about/;Software e Serviços de TI;Adobe OR Amazon OR AWS OR Apple OR Cisco OR Dell OR Ericsson OR Google OR Alphabet OR Hotmart OR IBM OR Meta OR Microsoft OR NVIDIA OR OpenAI OR (Red AND Hat) OR Shopee OR TikTok OR Uber OR (Vivo AND Telefônica);hired;1.0;jobs.micro1.ai;https://www.linkedin.com/jobs/view/4445674971/;https://www.linkedin.com/jobs/view/4445674971/;Remote;Senior;27/07/2026;;;;;;América Latina
