Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Query Parameters;Company_Match;Score;Platform;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent
1;Accenture Brasil;Analista de Cyber Security | SOC N2;São Paulo (SP);24/08 09:00;https://www.linkedin.com/jobs/view/4444517478/;https://media.licdn.com/dms/image/v2/D4D0BAQFxYk90aqWMqA/company-logo_100_100/company-logo_100_100/0/1727873248436/accenturebrasil_logo?e=1788998400&v=beta&t=-WnOpfsBCFKRmnjR9oNupxcdTMHhKRJBCug-rzaKxqY;Cybersecurity;https://www.linkedin.com/company/accenture-brasil/about/;Cibersegurança;cybersecurity OR cyber security OR ai red team;accenture brasil;1;;https://www.linkedin.com/jobs/view/4444517478/;https://www.linkedin.com/jobs/view/4444517478/;Remote;Associate, Cybersecurity;24/08/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
2;BTG Pactual;Cybersecurity Vulnerability Analyst;São Paulo (SP);24/08 06:00;https://www.linkedin.com/jobs/view/4448120817/;https://media.licdn.com/dms/image/v2/C4E0BAQE0wyub1rswiA/company-logo_100_100/company-logo_100_100/0/1654720569889/btgpactual_logo?e=1788998400&v=beta&t=iIP70m7PhncgWreVnaEx0voMvSKBJHK_fElaVgDbQfw;Cybersecurity;https://www.linkedin.com/company/btg-pactual/about/;Cibersegurança;cybersecurity OR cyber security OR ai red team;btg pactual;1;;https://www.linkedin.com/jobs/view/4448120817/;https://www.linkedin.com/jobs/view/4448120817/;On-site;Cybersecurity;24/08/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
3;BairesDev;Cyber Security Analyst - Remote Work;América Latina;24/08 18:00;https://www.linkedin.com/jobs/view/4457188479/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1788998400&v=beta&t=cX7uGzXnhsK312oerRbR2ozH_LMdBTAJXOvGJwS4K0U;Cybersecurity;https://www.linkedin.com/company/bairesdev/about/;Cibersegurança;cybersecurity OR cyber security OR ai red team;bairesdev;1;;https://www.linkedin.com/jobs/view/4457188479/;https://www.linkedin.com/jobs/view/4457188479/;Remote;Cybersecurity;24/08/2026;;;;;;América Latina
4;BairesDev;Cyber Security Analyst - Remote Work;Brasil;24/08 18:00;https://www.linkedin.com/jobs/view/4457167776/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1788998400&v=beta&t=cX7uGzXnhsK312oerRbR2ozH_LMdBTAJXOvGJwS4K0U;Cybersecurity;https://www.linkedin.com/company/bairesdev/about/;Cibersegurança;cybersecurity OR cyber security OR ai red team;bairesdev;1;;https://www.linkedin.com/jobs/view/4457167776/;https://www.linkedin.com/jobs/view/4457167776/;Remote;Cybersecurity;24/08/2026;;;;;Brasil;América do Sul
5;BairesDev;Cyber Security Analyst - Remote Work;RJ;24/08 18:00;https://www.linkedin.com/jobs/view/4457176624/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1788998400&v=beta&t=cX7uGzXnhsK312oerRbR2ozH_LMdBTAJXOvGJwS4K0U;Cybersecurity;https://www.linkedin.com/company/bairesdev/about/;Cibersegurança;cybersecurity OR cyber security OR ai red team;bairesdev;1;;https://www.linkedin.com/jobs/view/4457176624/;https://www.linkedin.com/jobs/view/4457176624/;Remote;Cybersecurity;24/08/2026;;Rio de Janeiro;RJ;Região Sudeste;Brasil;América do Sul
6;Every TI Cybersecurity and GRC Solutions;Analista de Privacidade da Informação;RJ;24/08 13:00;https://www.linkedin.com/jobs/view/4456534307/;https://media.licdn.com/dms/image/v2/D4D0BAQGHC-VljxxpiA/company-logo_100_100/company-logo_100_100/0/1729517277402/everycybersecurity_logo?e=1788998400&v=beta&t=VhQYnEPXalMJn0d2cf67ZsUkVGkAU2EM6fIU1rfcn-U;Advanced > Specialist;https://www.linkedin.com/company/every-ti-cybersecurity-and-grc-solutions/about/;Cibersegurança;cybersecurity OR cyber security OR ai red team;every ti cybersecurity and grc solutions;1;;https://www.linkedin.com/jobs/view/4456534307/;https://www.linkedin.com/jobs/view/4456534307/;On-site;Associate;24/08/2026;;Rio de Janeiro;RJ;Região Sudeste;Brasil;América do Sul
7;Every TI Cybersecurity and GRC Solutions;Analista de Privacidade da Informação Sênior;RJ;24/08 13:00;https://www.linkedin.com/jobs/view/4455897297/;https://media.licdn.com/dms/image/v2/D4D0BAQGHC-VljxxpiA/company-logo_100_100/company-logo_100_100/0/1729517277402/everycybersecurity_logo?e=1788998400&v=beta&t=VhQYnEPXalMJn0d2cf67ZsUkVGkAU2EM6fIU1rfcn-U;Advanced > Specialist;https://www.linkedin.com/company/every-ti-cybersecurity-and-grc-solutions/about/;Cibersegurança;cybersecurity OR cyber security OR ai red team;every ti cybersecurity and grc solutions;1;;https://www.linkedin.com/jobs/view/4455897297/;https://www.linkedin.com/jobs/view/4455897297/;On-site;Senior, Associate;24/08/2026;;Rio de Janeiro;RJ;Região Sudeste;Brasil;América do Sul
8;Hire Feed;Cyber Security Analyst (Remote);Brasil;24/08 11:00;https://www.linkedin.com/jobs/view/4458225144/;https://media.licdn.com/dms/image/v2/D4D0BAQEeII6H9qdObQ/company-logo_100_100/B4DZ3OfC9fHwAQ-/0/1777285738853/hirefeedd_logo?e=1788998400&v=beta&t=_dztUJOm55E2h95MzdCkeWnFYe9DNW22WHm9znD_C9E;Cybersecurity;https://www.linkedin.com/company/hire-feed/about/;Cibersegurança;cybersecurity OR cyber security OR ai red team;hire feed;1;;https://www.linkedin.com/jobs/view/4458225144/;https://www.linkedin.com/jobs/view/4458225144/;Remote;Cybersecurity;24/08/2026;;;;;Brasil;América do Sul
9;MissionHires;Cyber Security Engineer;América Latina;24/08 11:00;https://www.linkedin.com/jobs/view/4456899239/;https://media.licdn.com/dms/image/v2/D4D0BAQE4xSwzERmuUg/company-logo_100_100/company-logo_100_100/0/1728719241468/missionhires_logo?e=1788998400&v=beta&t=7lriKPu5Bo0kQ6RIsUyr9TUaExhmo9W-sjGOWiyR2ls;Cybersecurity;https://www.linkedin.com/company/missionhires/about/;Cibersegurança;cybersecurity OR cyber security OR ai red team;missionhires;1;;https://www.linkedin.com/jobs/view/4456899239/;https://www.linkedin.com/jobs/view/4456899239/;Remote;Cybersecurity, Engenharia Geral;24/08/2026;;;;;;América Latina
10;NOUS LATAM;Infrastructure & Cybersecurity Analyst (USD 4K/month CLT + benefits);América Latina;24/08 12:00;https://www.linkedin.com/jobs/view/4455869984/;https://media.licdn.com/dms/image/v2/C4D0BAQFYRH7noPA56w/company-logo_100_100/company-logo_100_100/0/1669136242286?e=1788998400&v=beta&t=guPOcLwfGvoAZazQ_GRhyaOanWXNgwUmzM4Hm7PHiF4;Cybersecurity;https://www.linkedin.com/company/nous-latam/about/;Cibersegurança;cybersecurity OR cyber security OR ai red team;nous latam;1;;https://www.linkedin.com/jobs/view/4455869984/;https://www.linkedin.com/jobs/view/4455869984/;Remote;CLT/Efetivo, Cybersecurity;24/08/2026;;;;;;América Latina
11;Quik Hire Staffing;Cybersecurity Specialist (Remote);Brasil;24/08 10:00;https://www.linkedin.com/jobs/view/4458207319/;https://media.licdn.com/dms/image/v2/D560BAQFYxxMZnepyAw/company-logo_100_100/B56ZsDhgBgI0AQ-/0/1765290672906/quik_hire_staffing_logo?e=1788998400&v=beta&t=uq18MSmI5Eij0ZBRRhnC6ghh6cV5riqYtiPPZ2sCVwc;Cybersecurity;https://www.linkedin.com/company/quik-hire-staffing/about/;Cibersegurança;cybersecurity OR cyber security OR ai red team;quik hire staffing;1;;https://www.linkedin.com/jobs/view/4458207319/;https://www.linkedin.com/jobs/view/4458207319/;Remote;Specialist, Cybersecurity;24/08/2026;;;;;Brasil;América do Sul
12;SEC4U Cybersecurity;Analista de Sustentação - IGA - Pleno;São Paulo (SP);24/08 19:00;https://www.linkedin.com/jobs/view/4456529386/;https://media.licdn.com/dms/image/v2/D4D0BAQEWuaVgg0wmug/company-logo_100_100/B4DZYRKDvYHsAY-/0/1744044572038/sec4u_cyber_logo?e=1788998400&v=beta&t=SdhAkEYBB17s2O6V4GKRpfPP9az8u4R-5qr2wEboBWs;Advanced > Specialist;https://www.linkedin.com/company/sec4u-cybersecurity/about/;Cibersegurança;cybersecurity OR cyber security OR ai red team;sec4u cybersecurity;1;;https://www.linkedin.com/jobs/view/4456529386/;https://www.linkedin.com/jobs/view/4456529386/;On-site;Mid, Associate, Sustentação/O&M;24/08/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
