Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Query Parameters;Company_Match;Score;Platform;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent
1;AGS Youth Soccer Club;Executive Assistant;Grande Rio de Janeiro (RJ);21/08 21:00;https://www.linkedin.com/jobs/view/4457533912/;https://media.licdn.com/dms/image/v2/C4E0BAQGBZTLVXcOf3Q/company-logo_100_100/company-logo_100_100/0/1642876961454?e=1788998400&v=beta&t=9_RE2Z1k1chX009ZY3UYbY3VSLKmvdKfeGI0KMwG91U;-;https://www.linkedin.com/company/ags-youth-soccer-club/about/;Software e Serviços de TI;ceo OR cto OR cio OR c-level OR executive OR head OR head of technology OR líder de tecnologia OR director of technology OR delivery director;ags youth soccer club;1;;https://www.linkedin.com/jobs/view/4457533912/;https://www.linkedin.com/jobs/view/4457533912/;Remote;Associate;22/08/2026;;Rio de Janeiro;RJ;Região Sudeste;Brasil;América do Sul
2;AGS Youth Soccer Club;Executive Coordinator (Operations & Leadership Support);Grande Rio de Janeiro (RJ);21/08 21:00;https://www.linkedin.com/jobs/view/4457538950/;https://media.licdn.com/dms/image/v2/C4E0BAQGBZTLVXcOf3Q/company-logo_100_100/company-logo_100_100/0/1642876961454?e=1788998400&v=beta&t=9_RE2Z1k1chX009ZY3UYbY3VSLKmvdKfeGI0KMwG91U;Middle > Manager;https://www.linkedin.com/company/ags-youth-soccer-club/about/;Software e Serviços de TI;ceo OR cto OR cio OR c-level OR executive OR head OR head of technology OR líder de tecnologia OR director of technology OR delivery director;ags youth soccer club;1;;https://www.linkedin.com/jobs/view/4457538950/;https://www.linkedin.com/jobs/view/4457538950/;Remote;Mid, Liderança/Gerência;22/08/2026;;Rio de Janeiro;RJ;Região Sudeste;Brasil;América do Sul
3;Amazon Web Services (AWS);Solutions Architect, Automotive and Manufacturing Brazil;Grande São Paulo (SP) ;22/08 11:00;https://www.linkedin.com/jobs/view/search/;https://media.licdn.com/dms/image/v2/D4E0BAQFqdm1TZ-RZKQ/company-logo_100_100/B4EZgOay6gHEAY-/0/1752588562343/amazon_web_services_logo?e=1788998400&v=beta&t=q6J7iiOShX-lcomT3T_t0cq1x9jg52fsKpFbMZo1VvE;Architecture > Solutions Architect;https://www.linkedin.com/company/amazon-web-services-aws/about/;Manufatura e Produção;ceo OR cto OR cio OR c-level OR executive OR head OR head of technology OR líder de tecnologia OR director of technology OR delivery director;amazon web services (aws);1;;https://www.linkedin.com/jobs/view/search/;https://www.linkedin.com/jobs/view/search/;On-site;-;22/08/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
4;Aspen Technology;Sales Account Executive - Digital Grid Management;Rio de Janeiro (RJ);22/08 14:00;https://www.linkedin.com/jobs/view/4427872128/;https://media.licdn.com/dms/image/v2/D4E0BAQGg4xHa1i0XsQ/company-logo_100_100/B4EZ0q4_LgJAAU-/0/1774541075450/aspen_technology_logo?e=1788998400&v=beta&t=4FuKvgaRUgE6MwQqTv9o5B1NCvlMRMgmMux-gAs5Isg;Specific > Sales > Account;https://www.linkedin.com/company/aspen-technology/about/;Software e Serviços de TI;ceo OR cto OR cio OR c-level OR executive OR head OR head of technology OR líder de tecnologia OR director of technology OR delivery director;aspen technology;1;;https://www.linkedin.com/jobs/view/4427872128/;https://www.linkedin.com/jobs/view/4427872128/;On-site;TI/Tech, Vendas / Comercial, Executivo de Contas;22/08/2026;Rio de Janeiro;Rio de Janeiro;RJ;Região Sudeste;Brasil;América do Sul
5;Atlantica Hotels International;Camareira(o) | HOTEL TRANSAMERICA EXECUTIVE BELO HORIZONTE;Belo Horizonte (MG);21/08 19:00;https://www.linkedin.com/jobs/view/4454684204/;https://media.licdn.com/dms/image/v2/D4D0BAQHkiy2VFbWxtA/company-logo_100_100/B4DZ8fQGvSIYAI-/0/1782935743653/atlanticahospitalityinternational_logo?e=1788998400&v=beta&t=X5NO_aHY_fUGV9jJtGYpU1OR0auiEGBmGY7hObonP4U;-;https://www.linkedin.com/company/atlantica-hotels-international/about/;Software e Serviços de TI;ceo OR cto OR cio OR c-level OR executive OR head OR head of technology OR líder de tecnologia OR director of technology OR delivery director;atlantica hotels international;1;;https://www.linkedin.com/jobs/view/4454684204/;https://www.linkedin.com/jobs/view/4454684204/;On-site;-;22/08/2026;;Minas Gerais;MG;Região Sudeste;Brasil;América do Sul
6;Atlantica Hotels International;Supervisor(a) de Andares | HOTEL TRANSAMERICA EXECUTIVE BELO HORIZONTE;Belo Horizonte (MG);21/08 19:00;https://www.linkedin.com/jobs/view/4454682204/;https://media.licdn.com/dms/image/v2/D4D0BAQHkiy2VFbWxtA/company-logo_100_100/B4DZ8fQGvSIYAI-/0/1782935743653/atlanticahospitalityinternational_logo?e=1788998400&v=beta&t=X5NO_aHY_fUGV9jJtGYpU1OR0auiEGBmGY7hObonP4U;Middle > Manager;https://www.linkedin.com/company/atlantica-hotels-international/about/;Software e Serviços de TI;ceo OR cto OR cio OR c-level OR executive OR head OR head of technology OR líder de tecnologia OR director of technology OR delivery director;atlantica hotels international;1;;https://www.linkedin.com/jobs/view/4454682204/;https://www.linkedin.com/jobs/view/4454682204/;On-site;Mid, Liderança/Gerência;22/08/2026;;Minas Gerais;MG;Região Sudeste;Brasil;América do Sul
7;Container xChange;Sales Executive - US Market;Brasil;22/08 02:00;https://www.linkedin.com/jobs/view/4455012711/;https://media.licdn.com/dms/image/v2/D4E0BAQEpTNFsa8lg5Q/company-logo_100_100/company-logo_100_100/0/1722246209422/container_xchange_logo?e=1788998400&v=beta&t=OnggNjoLsfywONLcv_bBmFZW8CJjkeorkxR1kIjXKT4;-;https://www.linkedin.com/company/container-xchange/about/;Software e Serviços de TI;ceo OR cto OR cio OR c-level OR executive OR head OR head of technology OR líder de tecnologia OR director of technology OR delivery director;container xchange;1;;https://www.linkedin.com/jobs/view/4455012711/;https://www.linkedin.com/jobs/view/4455012711/;Remote;Vendas / Comercial;22/08/2026;;;;;Brasil;América do Sul
8;Corporate Gestão 360º;Head de Expansão Comercial;Brasil;21/08 22:00;https://www.linkedin.com/jobs/view/4451638944/;https://media.licdn.com/dms/image/v2/D4D0BAQGB0C_8WLbxMg/company-logo_100_100/company-logo_100_100/0/1707857994736?e=1788998400&v=beta&t=QbBZ67VZV08EqXcY0ZHIyDXo55POmjK5_ibYOB16k_0;Leadership > Middle Management > Head;https://www.linkedin.com/company/corporate-gest-o-360/about/;Vendas e Suporte;ceo OR cto OR cio OR c-level OR executive OR head OR head of technology OR líder de tecnologia OR director of technology OR delivery director;corporate gestão 360º;1;;https://www.linkedin.com/jobs/view/4451638944/;https://www.linkedin.com/jobs/view/4451638944/;Remote;Liderança/Gerência, Vendas / Comercial;22/08/2026;;;;;Brasil;América do Sul
9;Crossing Hurdles;Sales Executive | $42/hr Remote;América Latina;22/08 11:00;https://www.linkedin.com/jobs/view/4456669070/;https://media.licdn.com/dms/image/v2/D560BAQEGLWHBZmzzcA/company-logo_100_100/B56ZYzlx2LHEAY-/0/1744622264274/crossinghurdles_logo?e=1788998400&v=beta&t=54AqXsrNAkzcYeJJKTJOy9oY_b8hSgg3oCNmBj0K-Rk;-;https://www.linkedin.com/company/crossing-hurdles/about/;Recursos Humanos;ceo OR cto OR cio OR c-level OR executive OR head OR head of technology OR líder de tecnologia OR director of technology OR delivery director;crossing hurdles;1;;https://www.linkedin.com/jobs/view/4456669070/;https://www.linkedin.com/jobs/view/4456669070/;Remote;Vendas / Comercial;22/08/2026;;;;;;América Latina
10;Curvia AI;Account Executive;Brasil;22/08 03:00;https://www.linkedin.com/jobs/view/4456142579/;https://media.licdn.com/dms/image/v2/D4E0BAQHzj3-ajS3kBA/img-crop_100/B4EaAqdJ9rH0AM-/0/1787418681968?e=1788998400&v=beta&t=osZulPI4b4w-DJR6Npu89iMdgi-PdDnpCqVWqLYb5RM;Specific > Sales > Account;https://www.linkedin.com/company/curvia-ai/about/;Inteligência Artificial;ceo OR cto OR cio OR c-level OR executive OR head OR head of technology OR líder de tecnologia OR director of technology OR delivery director;curvia ai;1;;https://www.linkedin.com/jobs/view/4456142579/;https://www.linkedin.com/jobs/view/4456142579/;Remote;Vendas / Comercial, Executivo de Contas;22/08/2026;;;;;Brasil;América do Sul
11;Everpure;Account Executive, Enterprise (São Paulo);Brasil;21/08 22:00;https://www.linkedin.com/jobs/view/4456621428/;https://media.licdn.com/dms/image/v2/D4E0BAQE5m0IBKiWT4g/company-logo_100_100/B4EZzeCWnyJwAQ-/0/1773251685253/everpure_data_logo?e=1788998400&v=beta&t=9yCjsFGOPUf2Pv3FgC7SnoojSizzqJmS4Y4VgSTrZh8;Specific > Sales > Account;https://www.linkedin.com/company/everpure/about/;Software e Serviços de TI;ceo OR cto OR cio OR c-level OR executive OR head OR head of technology OR líder de tecnologia OR director of technology OR delivery director;everpure;1;;https://www.linkedin.com/jobs/view/4456621428/;https://www.linkedin.com/jobs/view/4456621428/;Remote;Vendas / Comercial, Executivo de Contas;22/08/2026;;;;;Brasil;América do Sul
12;Fabio Freitas Executive Search;QUANT RESEARCH INTERN;SP;21/08 18:00;https://www.linkedin.com/jobs/view/4454661898/;missing logo;-;https://www.linkedin.com/company/fabio-freitas-executive-search/about/;Software e Serviços de TI;ceo OR cto OR cio OR c-level OR executive OR head OR head of technology OR líder de tecnologia OR director of technology OR delivery director;fabio freitas executive search;1;;https://www.linkedin.com/jobs/view/4454661898/;https://www.linkedin.com/jobs/view/4454661898/;On-site;Intern;22/08/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
13;Gartner;Account Executive, LE, GTS - Porto Alegre, RS;São Paulo (SP);22/08 05:00;https://www.linkedin.com/jobs/view/4456629528/;https://media.licdn.com/dms/image/v2/D4E0BAQH2JgFZ-PkBGw/company-logo_100_100/B4EZrf8gJIGoAQ-/0/1764693771187/gartner_logo?e=1788998400&v=beta&t=bbD0Gsx_K_Mzxz-cTfpUamgC0EIgNv1l2OLiraIU0-s;Specific > Sales > Account;https://www.linkedin.com/company/gartner/about/;Software e Serviços de TI;ceo OR cto OR cio OR c-level OR executive OR head OR head of technology OR líder de tecnologia OR director of technology OR delivery director;gartner;1;;https://www.linkedin.com/jobs/view/4456629528/;https://www.linkedin.com/jobs/view/4456629528/;Hybrid;Vendas / Comercial, Executivo de Contas;22/08/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
