Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Query Parameters;Company_Match;Score;Platform;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent
1;A.R Nutrindo Emoções Psiquiatria;Account Executive (Full-Cycle);São Paulo (SP);16/08 15:00;https://www.linkedin.com/jobs/view/4452208073/;missing logo;Specific > Sales > Account;https://www.linkedin.com/company/a-r-nutrindo-emo-es-psiquiatria/about/;Software e Serviços de TI;ceo OR cto OR cio OR c-level OR executive OR head OR head of technology OR líder de tecnologia OR director of technology OR delivery director;a.r nutrindo emoções psiquiatria;1;;https://www.linkedin.com/jobs/view/4452208073/;https://www.linkedin.com/jobs/view/4452208073/;Remote;Vendas / Comercial, Executivo de Contas;16/08/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
2;Banco Bradesco;Data Engineer III;Osasco (SP);16/08 14:00;https://www.linkedin.com/jobs/view/search/;https://media.licdn.com/dms/image/v2/C4E0BAQEXB9xussWsHQ/company-logo_100_100/company-logo_100_100/0/1680038081185/bradesco_logo?e=1788393600&v=beta&t=4Sfb3v0drbsBY-2DcwByB35sa62aj_lpQVjrQaOZIxI;Data & Ai > Data Engineering;https://www.linkedin.com/company/banco-bradesco/about/;Dados e Analytics;ceo OR cto OR cio OR c-level OR executive OR head OR head of technology OR líder de tecnologia OR director of technology OR delivery director;banco bradesco;1;;https://www.linkedin.com/jobs/view/search/;https://www.linkedin.com/jobs/view/search/;Hybrid;Dados/Analytics, Engenharia Geral;16/08/2026;Osasco;São Paulo;SP;Região Sudeste;Brasil;América do Sul
3;Contabilizei;[Tecnologia] Head de Engenharia de Software;Brasil;16/08 09:00;https://www.linkedin.com/jobs/view/4334761293/;https://media.licdn.com/dms/image/v2/C4D0BAQFIobDmaNDEGg/company-logo_100_100/company-logo_100_100/0/1660682467689/contabilizei_logo?e=1788393600&v=beta&t=8j6-71ZqaimlTDnKK-6e1gGxqIWuBS_LzaCe-Iul3k8;Leadership > Middle Management > Head;https://www.linkedin.com/company/contabilizei/about/;Software e Serviços de TI;ceo OR cto OR cio OR c-level OR executive OR head OR head of technology OR líder de tecnologia OR director of technology OR delivery director;contabilizei;1;;https://www.linkedin.com/jobs/view/4334761293/;https://www.linkedin.com/jobs/view/4334761293/;Remote;Liderança/Gerência, TI/Tech, Engenharia Geral;16/08/2026;;;;;Brasil;América do Sul
4;CrowdStrike;Alliance Partner Executive, MSSP (Remote, BRA);SP;16/08 07:00;https://www.linkedin.com/jobs/view/4413666256/;https://media.licdn.com/dms/image/v2/C560BAQFxQkzeHZxIYg/company-logo_100_100/company-logo_100_100/0/1633985771178/crowdstrike_logo?e=1788393600&v=beta&t=Mo_RZwzBSk6y7RkxitpbpyfuA-Ri90S_rnAhq9wBRs0;-;https://www.linkedin.com/company/crowdstrike/about/;Software e Serviços de TI;ceo OR cto OR cio OR c-level OR executive OR head OR head of technology OR líder de tecnologia OR director of technology OR delivery director;crowdstrike;1;;https://www.linkedin.com/jobs/view/4413666256/;https://www.linkedin.com/jobs/view/4413666256/;On-site;-;16/08/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
5;Elastic;Enterprise Account Executive - FSI Strategic Accounts;Brasil;16/08 14:00;https://www.linkedin.com/jobs/view/4455230344/;https://media.licdn.com/dms/image/v2/D560BAQFcGg7KRaS8Uw/company-logo_100_100/company-logo_100_100/0/1690905620357/elastic_co_logo?e=1788393600&v=beta&t=CYfhAszX8SlYpDqcnNrgIFfJs3SWrCYWedcRgCiUYFM;Specific > Sales > Account;https://www.linkedin.com/company/elastic/about/;Software e Serviços de TI;ceo OR cto OR cio OR c-level OR executive OR head OR head of technology OR líder de tecnologia OR director of technology OR delivery director;elastic;1;;https://www.linkedin.com/jobs/view/4455230344/;https://www.linkedin.com/jobs/view/4455230344/;Remote;Vendas / Comercial, Executivo de Contas;16/08/2026;;;;;Brasil;América do Sul
6;Ethos;Expert Opportunity - Executive Creative Director ($80/hr, up to $1,600/week);Brasil;15/08 20:00;https://www.linkedin.com/jobs/view/4455152517/;https://media.licdn.com/dms/image/v2/D4D0BAQFFxWR4Jz62og/company-logo_100_100/B4DaAFsmw2KQAI-/0/1786801974560/askethos_logo?e=1788393600&v=beta&t=IJsHd0uA4J-r1rY1uktAHXs1UgGvXg0ErbcjN6j9fFQ;Leadership > C-Level > Director;https://www.linkedin.com/company/ethos/about/;Recursos Humanos;ceo OR cto OR cio OR c-level OR executive OR head OR head of technology OR líder de tecnologia OR director of technology OR delivery director;ethos;1;;https://www.linkedin.com/jobs/view/4455152517/;https://www.linkedin.com/jobs/view/4455152517/;Remote;Specialist, Liderança/Gerência;16/08/2026;;;;;Brasil;América do Sul
7;Ethos;Expert Opportunity - Head of Brand ($80/hr, up to $1,600/week);Brasil;15/08 20:00;https://www.linkedin.com/jobs/view/4455142422/;https://media.licdn.com/dms/image/v2/D4D0BAQFFxWR4Jz62og/company-logo_100_100/B4DaAFsmw2KQAI-/0/1786801974560/askethos_logo?e=1788393600&v=beta&t=IJsHd0uA4J-r1rY1uktAHXs1UgGvXg0ErbcjN6j9fFQ;Leadership > Middle Management > Head;https://www.linkedin.com/company/ethos/about/;Recursos Humanos;ceo OR cto OR cio OR c-level OR executive OR head OR head of technology OR líder de tecnologia OR director of technology OR delivery director;ethos;1;;https://www.linkedin.com/jobs/view/4455142422/;https://www.linkedin.com/jobs/view/4455142422/;Remote;Specialist, Liderança/Gerência;16/08/2026;;;;;Brasil;América do Sul
8;Ethos;Expert Opportunity - Head of Business Intelligence ($80/hr, up to $1,600/week);Brasil;15/08 20:00;https://www.linkedin.com/jobs/view/4455138452/;https://media.licdn.com/dms/image/v2/D4D0BAQFFxWR4Jz62og/company-logo_100_100/B4DaAFsmw2KQAI-/0/1786801974560/askethos_logo?e=1788393600&v=beta&t=IJsHd0uA4J-r1rY1uktAHXs1UgGvXg0ErbcjN6j9fFQ;Leadership > Middle Management > Head;https://www.linkedin.com/company/ethos/about/;Hardware e Eletrônicos;ceo OR cto OR cio OR c-level OR executive OR head OR head of technology OR líder de tecnologia OR director of technology OR delivery director;ethos;1;;https://www.linkedin.com/jobs/view/4455138452/;https://www.linkedin.com/jobs/view/4455138452/;Remote;Specialist, Liderança/Gerência;16/08/2026;;;;;Brasil;América do Sul
9;Ethos;Expert Opportunity - Head of Capture ($100/hr, up to $2,000/week);Brasil;15/08 20:00;https://www.linkedin.com/jobs/view/4455148530/;https://media.licdn.com/dms/image/v2/D4D0BAQFFxWR4Jz62og/company-logo_100_100/B4DaAFsmw2KQAI-/0/1786801974560/askethos_logo?e=1788393600&v=beta&t=IJsHd0uA4J-r1rY1uktAHXs1UgGvXg0ErbcjN6j9fFQ;Leadership > Middle Management > Head;https://www.linkedin.com/company/ethos/about/;Recursos Humanos;ceo OR cto OR cio OR c-level OR executive OR head OR head of technology OR líder de tecnologia OR director of technology OR delivery director;ethos;1;;https://www.linkedin.com/jobs/view/4455148530/;https://www.linkedin.com/jobs/view/4455148530/;Remote;Specialist, Liderança/Gerência;16/08/2026;;;;;Brasil;América do Sul
10;Ethos;Expert Opportunity - Head of Care Delivery ($100/hr, up to $2,000/week);Brasil;15/08 20:00;https://www.linkedin.com/jobs/view/4455150418/;https://media.licdn.com/dms/image/v2/D4D0BAQFFxWR4Jz62og/company-logo_100_100/B4DaAFsmw2KQAI-/0/1786801974560/askethos_logo?e=1788393600&v=beta&t=IJsHd0uA4J-r1rY1uktAHXs1UgGvXg0ErbcjN6j9fFQ;Leadership > Middle Management > Head;https://www.linkedin.com/company/ethos/about/;Recursos Humanos;ceo OR cto OR cio OR c-level OR executive OR head OR head of technology OR líder de tecnologia OR director of technology OR delivery director;ethos;1;;https://www.linkedin.com/jobs/view/4455150418/;https://www.linkedin.com/jobs/view/4455150418/;Remote;Specialist, Liderança/Gerência, Delivery/SDM;16/08/2026;;;;;Brasil;América do Sul
