Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Query Parameters;Company_Match;Score;Platform;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent
1;A.P. Moller - Maersk;Head of Contract Logistics;São Paulo (SP);25/06 18:00;https://www.linkedin.com/jobs/view/4430219389/;https://media.licdn.com/dms/image/v2/C4D0BAQFxaOJ8VzplhA/company-logo_100_100/company-logo_100_100/0/1630463556967/maersk_group_logo?e=1784160000&v=beta&t=X_rbyPsoRHlkC_x28LxN8Vs6v3PNMWvj8UwwGITeAS4;Leadership > Middle Management > Head;https://www.linkedin.com/company/a-p-moller-maersk/about/;Logística e Supply Chain;ceo OR cto OR cio OR c-level OR executive OR head OR (head AND of AND technology) OR (líder AND de AND tecnologia) OR (director AND of AND tecnology) OR (delivery AND director);a.p. moller - maersk;1.0;Workday;https://www.linkedin.com/jobs/view/4430219389/;https://www.linkedin.com/jobs/view/4430219389/;On-site;Freelance/PJ, Liderança/Gerência;26/06/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul
2;AMIT GPS & NAVIGATION LLP;Sales Executive- LSA/FFA;Batalha (PI);20/06 18:00;https://www.linkedin.com/jobs/view/4431333725/;https://media.licdn.com/dms/image/v2/D560BAQHQziubyDOUKw/company-logo_100_100/company-logo_100_100/0/1725889195120/amit_gps_navigation_llp_logo?e=1784160000&v=beta&t=bQojcq9B-NTq0_5gW3uRh3Y4eKuwN9GGFMMY4i9hKlk;-;https://www.linkedin.com/company/amit-gps-navigation-llp/about/;Software e Serviços de TI;ceo OR cto OR cio OR c-level OR executive OR head OR (head AND of AND technology) OR (líder AND de AND tecnologia) OR (director AND of AND tecnology) OR (delivery AND director);amit gps & navigation llp;1;;https://www.linkedin.com/jobs/view/4431333725/;https://www.linkedin.com/jobs/view/4431333725/;On-site;Vendas / Comercial;26/06/2026;Batalha;Piauí;PI;Região Nordeste;Brasil;América do Sul
3;AVIAREPS India;PR Executive Senior;São Paulo (SP);23/06 18:00;https://www.linkedin.com/jobs/view/4430865995/;https://media.licdn.com/dms/image/v2/C560BAQGVIFeqkkjJJg/company-logo_100_100/company-logo_100_100/0/1631320592768?e=1784160000&v=beta&t=9m4sy0cwsMksGdKm7BJ3h4xbA9mLODRU91hL_9qY5Zg;-;https://www.linkedin.com/company/aviareps-india/about/;Software e Serviços de TI;ceo OR cto OR cio OR c-level OR executive OR head OR (head AND of AND technology) OR (líder AND de AND tecnologia) OR (director AND of AND tecnology) OR (delivery AND director);aviareps india;1;;https://www.linkedin.com/jobs/view/4430865995/;https://www.linkedin.com/jobs/view/4430865995/;Hybrid;Senior;26/06/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul
4;AVIAREPS TURKEY;PR Executive Senior;São Paulo (SP);24/06 18:00;https://www.linkedin.com/jobs/view/4432468460/;https://media.licdn.com/dms/image/v2/C510BAQE_olHnJxCzmw/company-logo_100_100/company-logo_100_100/0/1631326857071?e=1784160000&v=beta&t=v_OKB5SFR4VzwnSXzfpCtGIc-z_RjF11TyTwE6QDGwI;-;https://www.linkedin.com/company/aviareps-turkey/about/;Software e Serviços de TI;ceo OR cto OR cio OR c-level OR executive OR head OR (head AND of AND technology) OR (líder AND de AND tecnologia) OR (director AND of AND tecnology) OR (delivery AND director);aviareps turkey;1;;https://www.linkedin.com/jobs/view/4432468460/;https://www.linkedin.com/jobs/view/4432468460/;Hybrid;Senior;26/06/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul
5;Accenture Brasil;Head de Arquitetura de Produtos e Tecnologia;São Paulo (SP);25/06 18:00;https://www.linkedin.com/jobs/view/4432115320/;https://media.licdn.com/dms/image/v2/D4D0BAQFxYk90aqWMqA/company-logo_100_100/company-logo_100_100/0/1727873248436/accenturebrasil_logo?e=1784160000&v=beta&t=I8ml82PzbpYtaSPl24Ho6hcQXVOx_Z7ZoaOSdmx9tWM;Leadership > Middle Management > Head;https://www.linkedin.com/company/accenture-brasil/about/;Software e Serviços de TI;ceo OR cto OR cio OR c-level OR executive OR head OR (head AND of AND technology) OR (líder AND de AND tecnologia) OR (director AND of AND tecnology) OR (delivery AND director);accenture brasil;4.0;www.accenture.com;https://www.linkedin.com/jobs/view/4432115320/;https://www.linkedin.com/jobs/view/4432115320/;Hybrid;Liderança/Gerência, TI/Tech;26/06/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul
6;Adicel Ingredientes;Head de Receita e Crescimento B2B;Belo Horizonte (MG);26/06 17:00;https://www.linkedin.com/jobs/view/4430633939/;https://media.licdn.com/dms/image/v2/C4E0BAQHECsuGQ7sU0A/company-logo_100_100/company-logo_100_100/0/1644267279356/adicel_ingredientes_logo?e=1784160000&v=beta&t=BicRbIf7C-zel4YTIqQssYWvTeTuwf5jJMQSYVr0zm0;Leadership > Middle Management > Head;https://www.linkedin.com/company/adicel-ingredientes/about/;Software e Serviços de TI;ceo OR cto OR cio OR c-level OR executive OR head OR (head AND of AND technology) OR (líder AND de AND tecnologia) OR (director AND of AND tecnology) OR (delivery AND director);adicel ingredientes;1;;https://www.linkedin.com/jobs/view/4430633939/;https://www.linkedin.com/jobs/view/4430633939/;On-site;Liderança/Gerência;26/06/2026;Belo Horizonte;Minas Gerais;MG;Região Sudeste;Brasil;América do Sul
7;Agratha - Hub and Skills;Head de Operações Jurídicas | Legal Operations | Liderança, Estratégia e Inovação;Brasil;24/06 18:00;https://www.linkedin.com/jobs/view/4432474907/;https://media.licdn.com/dms/image/v2/D4D0BAQGsLi0uRZKGgQ/company-logo_100_100/B4DZd5ESiNHkAQ-/0/1750082858285/agratha_hub_and_skills_logo?e=1784160000&v=beta&t=OPW-2K6fqYjf1RPFU6apB6mkXR9EMJDHrP736BeXm4U;Leadership > Middle Management > Head;https://www.linkedin.com/company/agratha-hub-and-skills/about/;Jurídico;ceo OR cto OR cio OR c-level OR executive OR head OR (head AND of AND technology) OR (líder AND de AND tecnologia) OR (director AND of AND tecnology) OR (delivery AND director);agratha - hub and skills;1;;https://www.linkedin.com/jobs/view/4432474907/;https://www.linkedin.com/jobs/view/4432474907/;On-site;Liderança/Gerência, Inovação/P&D;26/06/2026;;;;;Brasil;América do Sul
8;Agrosys Tecnologia | Tecnologia em Agronegócio;Líder de Projeto de Implantação - Cascavel/PR;Cascavel (PR);26/06 08:00;https://www.linkedin.com/jobs/view/4432964915/;https://media.licdn.com/dms/image/v2/C4E0BAQFcgOWM1UBxJw/company-logo_100_100/company-logo_100_100/0/1630577403696/agrosystecnologia_logo?e=1784160000&v=beta&t=uk_GT47KV2llMW05dmWU_YB30p6eM8LpqyhftFA0Njg;-;https://www.linkedin.com/company/agrosys-tecnologia-tecnologia-em-agroneg-cio/about/;Agro;ceo OR cto OR cio OR c-level OR executive OR head OR (head AND of AND technology) OR (líder AND de AND tecnologia) OR (director AND of AND tecnology) OR (delivery AND director);agrosys tecnologia | tecnologia em agronegócio;1;;https://www.linkedin.com/jobs/view/4432964915/;https://www.linkedin.com/jobs/view/4432964915/;On-site;Mid, Liderança/Gerência, Coach, Implementação;26/06/2026;;Paraná;PR;Região Sul;Brasil;América do Sul
9;Aldelia;Regional Head of Human Resources;SP;25/06 18:00;https://www.linkedin.com/jobs/view/4433373925/;https://media.licdn.com/dms/image/v2/D4E0BAQHF7b_FaNcH0g/company-logo_100_100/company-logo_100_100/0/1697805668333/aldelia_logo?e=1784160000&v=beta&t=kti6oOZ9JpbZYK_TjV9cfjwppg9QbXUrSYOj96qXpf0;Leadership > Middle Management > Head;https://www.linkedin.com/company/aldelia/about/;-;ceo OR cto OR cio OR c-level OR executive OR head OR (head AND of AND technology) OR (líder AND de AND tecnologia) OR (director AND of AND tecnology) OR (delivery AND director);aldelia;1;;https://www.linkedin.com/jobs/view/4433373925/;https://www.linkedin.com/jobs/view/4433373925/;On-site;Liderança/Gerência;26/06/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
10;Amazon Web Services (AWS);Executive Assistant , AGS Latam;Grande São Paulo (SP) ;21/06 18:00;https://www.linkedin.com/jobs/view/4412402465/;https://media.licdn.com/dms/image/v2/D4E0BAQFqdm1TZ-RZKQ/company-logo_100_100/B4EZgOay6gHEAY-/0/1752588562343/amazon_web_services_logo?e=1784160000&v=beta&t=YZFMvGYOwu2EXUXx741OfZIClLAN17ESSPxRf8LOE0E;-;https://www.linkedin.com/company/amazon-web-services-aws/about/;Software e Serviços de TI;ceo OR cto OR cio OR c-level OR executive OR head OR (head AND of AND technology) OR (líder AND de AND tecnologia) OR (director AND of AND tecnology) OR (delivery AND director);amazon web services (aws);5.0;Amazon;https://www.linkedin.com/jobs/view/4412402465/;https://www.linkedin.com/jobs/view/4412402465/;On-site;Associate;26/06/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
