Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Query Parameters;Company_Match;Score;Platform;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent
1;Aegea Saneamento;Analista Controladoria Sênior - Quality Assurance;Indaiatuba (SP);17/07 17:00;https://www.linkedin.com/jobs/view/4442152651/;https://media.licdn.com/dms/image/v2/D4D0BAQEu4g769fPbZA/company-logo_100_100/company-logo_100_100/0/1690296803164/aegeasaneamento_logo?e=1785974400&v=beta&t=IA8_wfkLDCiFMFHn3E6fUIJOveDAo2e_4XWHNhBjpRY;Advanced > Specialist;https://www.linkedin.com/company/aegea-saneamento/about/;Infraestrutura;qa OR (quality AND assurance) OR leetcode;aegea saneamento;1.0;;https://www.linkedin.com/jobs/view/4442152651/;https://www.linkedin.com/jobs/view/4442152651/;Hybrid;Senior, Associate, Testes / QA;18/07/2026;Indaiatuba;São Paulo;SP;Região Sudeste;Brasil;América do Sul
2;Aegea Saneamento;Coordenador(a) de Quality Assurance – Controladoria;Indaiatuba (SP);17/07 17:00;https://www.linkedin.com/jobs/view/4442159271/;https://media.licdn.com/dms/image/v2/D4D0BAQEu4g769fPbZA/company-logo_100_100/company-logo_100_100/0/1690296803164/aegeasaneamento_logo?e=1785974400&v=beta&t=IA8_wfkLDCiFMFHn3E6fUIJOveDAo2e_4XWHNhBjpRY;Middle > Manager;https://www.linkedin.com/company/aegea-saneamento/about/;Infraestrutura;qa OR (quality AND assurance) OR leetcode;aegea saneamento;1.0;;https://www.linkedin.com/jobs/view/4442159271/;https://www.linkedin.com/jobs/view/4442159271/;Hybrid;Mid, Liderança/Gerência, Testes / QA;18/07/2026;Indaiatuba;São Paulo;SP;Região Sudeste;Brasil;América do Sul
3;Allied Global Technology Services;Senior QA Automation Engineer – Quality Engineering & AI Automation;América Latina;17/07 18:00;https://www.linkedin.com/jobs/view/4442176240/;https://media.licdn.com/dms/image/v2/D4E0BAQFInA271jnPhQ/company-logo_100_100/company-logo_100_100/0/1688570414713/allied_global_its_logo?e=1785974400&v=beta&t=0ZBYDE7MeDM6drJT09curfdnRVn8f5MUuLsqDtLhFgs;Advanced > Process & Automation;https://www.linkedin.com/company/allied-global-technology-services/about/;Inteligência Artificial;qa OR (quality AND assurance) OR leetcode;allied global technology services;1.0;allied-global-its.talentlyft.com;https://www.linkedin.com/jobs/view/4442176240/;https://www.linkedin.com/jobs/view/4442176240/;Remote;Inteligência Artificial, Senior, Engenharia Geral, Testes / QA;18/07/2026;;;;;;América Latina
4;Allied Global Technology Services;Sr QA Automation Engineer;América Latina;17/07 20:00;https://www.linkedin.com/jobs/view/4442195034/;https://media.licdn.com/dms/image/v2/D4E0BAQFInA271jnPhQ/company-logo_100_100/company-logo_100_100/0/1688570414713/allied_global_its_logo?e=1785974400&v=beta&t=0ZBYDE7MeDM6drJT09curfdnRVn8f5MUuLsqDtLhFgs;Advanced > Process & Automation;https://www.linkedin.com/company/allied-global-technology-services/about/;Software e Serviços de TI;qa OR (quality AND assurance) OR leetcode;allied global technology services;1.0;allied-global-its.talentlyft.com;https://www.linkedin.com/jobs/view/4442195034/;https://www.linkedin.com/jobs/view/4442195034/;Remote;Senior, Engenharia Geral, Testes / QA;18/07/2026;;;;;;América Latina
5;Athenas Logistics Technology S.A.;Analista de QA;Grande Rio de Janeiro (RJ);17/07 22:00;https://www.linkedin.com/jobs/view/4442192900/;https://media.licdn.com/dms/image/v2/C4D0BAQEAfpqNMD4gTw/company-logo_100_100/company-logo_100_100/0/1630484266563/athenas_tecnologia_em_logistica_s_a_logo?e=1785974400&v=beta&t=JMOD16PWTKYkPRS_Ug7NcmWSx26cA45AJz8sXaB9Zpc;Advanced > Specialist;https://www.linkedin.com/company/athenas-logistics-technology-s-a/about/;Logística e Supply Chain;qa OR (quality AND assurance) OR leetcode;athenas logistics technology s.a.;1.0;;https://www.linkedin.com/jobs/view/4442192900/;https://www.linkedin.com/jobs/view/4442192900/;Remote;Associate, Testes / QA;18/07/2026;;Rio de Janeiro;RJ;Região Sudeste;Brasil;América do Sul
6;Beyond Soluções;QA / Automação (Híbrido);São Paulo (SP);17/07 22:00;https://www.linkedin.com/jobs/view/4441381597/;https://media.licdn.com/dms/image/v2/D4D0BAQHs_WFHCqf9Fg/company-logo_100_100/company-logo_100_100/0/1701378457059/beyond_solucoes_logo?e=1785974400&v=beta&t=u8p5vlvMMthrvwtmYPpn3aujAef06gQ0o4_QiSj3P4I;Advanced > Process & Automation;https://www.linkedin.com/company/beyond-solu-es/about/;-;qa OR (quality AND assurance) OR leetcode;beyond soluções;1.0;LinkedIn;https://www.linkedin.com/jobs/view/4441381597/;https://www.linkedin.com/jobs/view/4441381597/;Hybrid;Testes / QA;18/07/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul
7;CI&T;Senior QA Automation (Hybrid);São Paulo (SP);17/07 16:00;https://www.linkedin.com/jobs/view/4442147214/;https://media.licdn.com/dms/image/v2/D4E0BAQHeZyGQWQJb7g/company-logo_100_100/B4EZ89lXBZJEAI-/0/1783444632002/ciandt_logo?e=1785974400&v=beta&t=fkeypj4BDpyxPE_FG8O_3WZxLWKvYJrxgliF3nhQO40;Advanced > Process & Automation;https://www.linkedin.com/company/ci-t/about/;Software e Serviços de TI;qa OR (quality AND assurance) OR leetcode;ci&t;4.0;LinkedIn (Easy Apply);https://www.linkedin.com/jobs/view/4442147214/;https://www.linkedin.com/jobs/view/4442147214/;Hybrid;Senior, Testes / QA;18/07/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul
8;Cadence;Product Validation Engineer II: Quality Assurance (QA) ChipStack AI;Belo Horizonte (MG);17/07 16:00;https://www.linkedin.com/jobs/view/4414497726/;https://media.licdn.com/dms/image/v2/C560BAQFORFBYBIoPHQ/company-logo_100_100/company-logo_100_100/0/1630668285973?e=1785974400&v=beta&t=DFf1aNgCo3QRYPIO7alGH2jPoPLvyjMUad8Ml_yh9U0;Advanced > Information Technology;https://www.linkedin.com/company/cadence/about/;Inteligência Artificial;qa OR (quality AND assurance) OR leetcode;cadence;1.0;;https://www.linkedin.com/jobs/view/4414497726/;https://www.linkedin.com/jobs/view/4414497726/;On-site;Inteligência Artificial, Engenharia Geral, Testes / QA;18/07/2026;Belo Horizonte;Minas Gerais;MG;Região Sudeste;Brasil;América do Sul
9;Evox Solutions;QA/Test Analyst;SP;17/07 18:00;https://www.linkedin.com/jobs/view/4442158715/;https://media.licdn.com/dms/image/v2/C4D0BAQH5-_dc0BO6Xg/company-logo_100_100/company-logo_100_100/0/1631344110511?e=1785974400&v=beta&t=YP0LDjWSIUER9GQGXCxszJrc2Zx0aDQDhlSnotSZQKY;Advanced > Specialist;https://www.linkedin.com/company/evox-solutions/about/;Software e Serviços de TI;qa OR (quality AND assurance) OR leetcode;evox solutions;1;;https://www.linkedin.com/jobs/view/4442158715/;https://www.linkedin.com/jobs/view/4442158715/;Remote;Testes / QA;18/07/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
10;Framework Digital;QA / Analista de Testes Automatizados;Brasil;17/07 17:00;https://www.linkedin.com/jobs/view/4442145423/;https://media.licdn.com/dms/image/v2/D4D0BAQEuO2AvpIxFxQ/company-logo_100_100/B4DZ6ozSJYJUAM-/0/1780948476743/frameworkdigital_logo?e=1785974400&v=beta&t=JeE4_cTLxMijAFc8mmXEpFdM2wYXZLeAoFeqBNBh0Fs;Advanced > Specialist;https://www.linkedin.com/company/framework-digital/about/;Software e Serviços de TI;qa OR (quality AND assurance) OR leetcode;framework digital;1.0;LinkedIn (Easy Apply);https://www.linkedin.com/jobs/view/4442145423/;https://www.linkedin.com/jobs/view/4442145423/;Remote;Associate, Testes / QA;18/07/2026;;;;;Brasil;América do Sul
