Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Query Parameters;Company_Match;Score;Platform;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent
1;APPLY;Senior Quality Assurance Automation Engineer;América Latina;03/08 21:00;https://www.linkedin.com/jobs/view/4448244407/;https://media.licdn.com/dms/image/v2/D4E0BAQHSA7HZ791ITA/company-logo_100_100/B4EZ5Ach2HI0AI-/0/1779197681382/applydigital_logo?e=1787788800&v=beta&t=2_NyrrpmlrMCl2yR2aiR4hXx2eaeOM33t5jLSETvCgw;Advanced > Process & Automation;https://www.linkedin.com/company/apply/about/;Software e Serviços de TI;qa OR (quality AND assurance) OR leetcode;apply;1;;https://www.linkedin.com/jobs/view/4448244407/;https://www.linkedin.com/jobs/view/4448244407/;Remote;Senior, Engenharia Geral, Testes / QA;04/08/2026;;;;;;América Latina
2;Alex Staff;Senior QA Engineer with Automation;Montenegro (RS);04/08 01:00;https://www.linkedin.com/jobs/view/4446297168/;https://media.licdn.com/dms/image/v2/D4D0BAQGIGp5D3FsN4A/company-logo_100_100/B4DZb30WO4G8AQ-/0/1747914417467/alex_staff_logo?e=1787788800&v=beta&t=kZj26tkG-jJpWzqJyWIAzZdQa537DhPmbLIjhaivqsI;Advanced > Process & Automation;https://www.linkedin.com/company/alex-staff/about/;Software e Serviços de TI;qa OR (quality AND assurance) OR leetcode;alex staff;1;;https://www.linkedin.com/jobs/view/4446297168/;https://www.linkedin.com/jobs/view/4446297168/;Remote;Senior, Engenharia Geral, Testes / QA;04/08/2026;Montenegro;Rio Grande do Sul;RS;Região Sul;Brasil;América do Sul
3;AllEasy;Analista de QA Sênior (Testes automatizados);Brasil;04/08 18:00;https://www.linkedin.com/jobs/view/4446699156/;https://media.licdn.com/dms/image/v2/D4D0BAQE6fpDeeWjKEQ/company-logo_100_100/B4DZ2IKtLRG0AQ-/0/1776106001521/alleasy_logo?e=1787788800&v=beta&t=_y8Ngsc5rRaiGr8bHOgMGg6Iwxmib4JFJF52QVuIHkQ;Advanced > Specialist;https://www.linkedin.com/company/alleasy/about/;Software e Serviços de TI;qa OR (quality AND assurance) OR leetcode;alleasy;1;;https://www.linkedin.com/jobs/view/4446699156/;https://www.linkedin.com/jobs/view/4446699156/;Remote;Senior, Associate, Testes / QA;04/08/2026;;;;;Brasil;América do Sul
4;Attorney Assistant;Quality Assurance Specialist;América Latina;03/08 21:00;https://www.linkedin.com/jobs/view/4448629270/;https://media.licdn.com/dms/image/v2/D4D0BAQGC_xs9UMyfJA/company-logo_100_100/company-logo_100_100/0/1703187010731/attorneyassistant_logo?e=1787788800&v=beta&t=-9nSGjRVz53Z6EY59RYGJ_h29NG8rbL1tqyoVNEwo4w;Advanced > Specialist;https://www.linkedin.com/company/attorney-assistant/about/;Software e Serviços de TI;qa OR (quality AND assurance) OR leetcode;attorney assistant;1;;https://www.linkedin.com/jobs/view/4448629270/;https://www.linkedin.com/jobs/view/4448629270/;Remote;Specialist, Testes / QA;04/08/2026;;;;;;América Latina
5;BairesDev;Ingeniero de QA - Automatización - Trabajo Remoto;América Latina;04/08 16:00;https://www.linkedin.com/jobs/view/4448550883/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1787788800&v=beta&t=aOMG4wLDZWlELO3jS4x4AZsTh1Eus65a_dZ-iFL6iR4;-;https://www.linkedin.com/company/bairesdev/about/;Software e Serviços de TI;qa OR (quality AND assurance) OR leetcode;bairesdev;1;;https://www.linkedin.com/jobs/view/4448550883/;https://www.linkedin.com/jobs/view/4448550883/;Remote;Testes / QA;04/08/2026;;;;;;América Latina
6;BairesDev;Ingeniero de QA de Software - Trabajo Remoto;América Latina;04/08 12:00;https://www.linkedin.com/jobs/view/4448505661/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1787788800&v=beta&t=aOMG4wLDZWlELO3jS4x4AZsTh1Eus65a_dZ-iFL6iR4;-;https://www.linkedin.com/company/bairesdev/about/;Software e Serviços de TI;qa OR (quality AND assurance) OR leetcode;bairesdev;1;;https://www.linkedin.com/jobs/view/4448505661/;https://www.linkedin.com/jobs/view/4448505661/;Remote;TI/Tech, Testes / QA;04/08/2026;;;;;;América Latina
7;BairesDev;Manual QA / I + D - Trabajo Remoto;América Latina;04/08 11:00;https://www.linkedin.com/jobs/view/4448513377/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1787788800&v=beta&t=aOMG4wLDZWlELO3jS4x4AZsTh1Eus65a_dZ-iFL6iR4;-;https://www.linkedin.com/company/bairesdev/about/;-;qa OR (quality AND assurance) OR leetcode;bairesdev;1;;https://www.linkedin.com/jobs/view/4448513377/;https://www.linkedin.com/jobs/view/4448513377/;Remote;Testes / QA;04/08/2026;;;;;;América Latina
8;BairesDev;Quality Assurance Engineer - Trabajo Remoto;América Latina;04/08 16:00;https://www.linkedin.com/jobs/view/4448556222/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1787788800&v=beta&t=aOMG4wLDZWlELO3jS4x4AZsTh1Eus65a_dZ-iFL6iR4;Advanced > Information Technology;https://www.linkedin.com/company/bairesdev/about/;Software e Serviços de TI;qa OR (quality AND assurance) OR leetcode;bairesdev;1;;https://www.linkedin.com/jobs/view/4448556222/;https://www.linkedin.com/jobs/view/4448556222/;Remote;Engenharia Geral, Testes / QA;04/08/2026;;;;;;América Latina
9;BairesDev;Software QA Engineer - Remote Work;América Latina;04/08 12:00;https://www.linkedin.com/jobs/view/4448505630/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1787788800&v=beta&t=aOMG4wLDZWlELO3jS4x4AZsTh1Eus65a_dZ-iFL6iR4;Advanced > Information Technology;https://www.linkedin.com/company/bairesdev/about/;Software e Serviços de TI;qa OR (quality AND assurance) OR leetcode;bairesdev;1;;https://www.linkedin.com/jobs/view/4448505630/;https://www.linkedin.com/jobs/view/4448505630/;Remote;TI/Tech, Engenharia Geral, Testes / QA;04/08/2026;;;;;;América Latina
10;BairesDev;Manual QA / R + D - Trabalho Remoto;Brasil;03/08 21:00;https://www.linkedin.com/jobs/view/4448210927/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1787788800&v=beta&t=aOMG4wLDZWlELO3jS4x4AZsTh1Eus65a_dZ-iFL6iR4;-;https://www.linkedin.com/company/bairesdev/about/;-;qa OR (quality AND assurance) OR leetcode;bairesdev;1;;https://www.linkedin.com/jobs/view/4448210927/;https://www.linkedin.com/jobs/view/4448210927/;Remote;Testes / QA;04/08/2026;;;;;Brasil;América do Sul
11;BairesDev;Mobile QA Engineer - Remote Work | REF#300111;Brasil;03/08 21:00;https://www.linkedin.com/jobs/view/4449085525/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1787788800&v=beta&t=aOMG4wLDZWlELO3jS4x4AZsTh1Eus65a_dZ-iFL6iR4;Advanced > Information Technology;https://www.linkedin.com/company/bairesdev/about/;-;qa OR (quality AND assurance) OR leetcode;bairesdev;1;;https://www.linkedin.com/jobs/view/4449085525/;https://www.linkedin.com/jobs/view/4449085525/;Remote;Engenharia Geral, Testes / QA;04/08/2026;;;;;Brasil;América do Sul
12;BairesDev;QA Engineer (Mobile) - Remote Work | REF#299683;Brasil;03/08 21:00;https://www.linkedin.com/jobs/view/4449080625/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1787788800&v=beta&t=aOMG4wLDZWlELO3jS4x4AZsTh1Eus65a_dZ-iFL6iR4;Advanced > Information Technology;https://www.linkedin.com/company/bairesdev/about/;Transporte e Mobilidade;qa OR (quality AND assurance) OR leetcode;bairesdev;1;;https://www.linkedin.com/jobs/view/4449080625/;https://www.linkedin.com/jobs/view/4449080625/;Remote;Engenharia Geral, Testes / QA;04/08/2026;;;;;Brasil;América do Sul
13;BairesDev;QA Engineer (Performance) - Remote Work | REF#300153;Brasil;04/08 20:00;https://www.linkedin.com/jobs/view/4449089425/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1787788800&v=beta&t=aOMG4wLDZWlELO3jS4x4AZsTh1Eus65a_dZ-iFL6iR4;Advanced > Information Technology;https://www.linkedin.com/company/bairesdev/about/;-;qa OR (quality AND assurance) OR leetcode;bairesdev;1;;https://www.linkedin.com/jobs/view/4449089425/;https://www.linkedin.com/jobs/view/4449089425/;Remote;Engenharia Geral, Testes / QA;04/08/2026;;;;;Brasil;América do Sul
14;BairesDev;Quality Assurance Auditor - Remote work | REF#300520;Brasil;03/08 21:00;https://www.linkedin.com/jobs/view/4449079753/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1787788800&v=beta&t=aOMG4wLDZWlELO3jS4x4AZsTh1Eus65a_dZ-iFL6iR4;-;https://www.linkedin.com/company/bairesdev/about/;Software e Serviços de TI;qa OR (quality AND assurance) OR leetcode;bairesdev;1;;https://www.linkedin.com/jobs/view/4449079753/;https://www.linkedin.com/jobs/view/4449079753/;Remote;Testes / QA;04/08/2026;;;;;Brasil;América do Sul
15;BairesDev;Manual QA / R + D - Trabalho Remoto;Guarulhos (SP);03/08 21:00;https://www.linkedin.com/jobs/view/4448208987/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1787788800&v=beta&t=aOMG4wLDZWlELO3jS4x4AZsTh1Eus65a_dZ-iFL6iR4;-;https://www.linkedin.com/company/bairesdev/about/;-;qa OR (quality AND assurance) OR leetcode;bairesdev;1;;https://www.linkedin.com/jobs/view/4448208987/;https://www.linkedin.com/jobs/view/4448208987/;Remote;Testes / QA;04/08/2026;Guarulhos;São Paulo;SP;Região Sudeste;Brasil;América do Sul
