Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Query Parameters;Company_Match;Score;Platform;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent
1;4DF Connect;Desenvolvedor(a) de Software Full Stack;Brasil;07/08 23:00;https://www.linkedin.com/jobs/view/4450390707/;https://media.licdn.com/dms/image/v2/D4E0BAQHgznwIT2t3IA/company-logo_100_100/B4EZgUICjYGcAU-/0/1752684309117/4dfconnect_logo?e=1787788800&v=beta&t=o5Fv-RXFxTW50RwojJagpbkeNsKQoP1GIMebzD1_EaI;-;https://www.linkedin.com/company/4df-connect/about/;Software e Serviços de TI;backend OR java OR (spring AND boot) OR python OR django OR go OR golang OR php OR laravel OR ruby OR (ruby AND rails) OR c++ OR c# OR rust OR scala OR julia OR elixir OR node.js OR (asp.net AND core);4df connect;1;;https://www.linkedin.com/jobs/view/4450390707/;https://www.linkedin.com/jobs/view/4450390707/;Remote;TI/Tech, Full Stack;08/08/2026;;;;;Brasil;América do Sul
2;Amaggi;Auxiliar Administrativo | Rio Verde - GO;Rio Verde (GO);07/08 23:00;https://www.linkedin.com/jobs/view/4450398640/;https://media.licdn.com/dms/image/v2/C4D0BAQFdBfq366wrPA/company-logo_100_100/company-logo_100_100/0/1675377195548/amaggi_logo?e=1787788800&v=beta&t=-D79FbgimPmqcv35Jkk8zalL35BEuGyUWoTknIrUubE;-;https://www.linkedin.com/company/amaggi/about/;Software e Serviços de TI;backend OR java OR (spring AND boot) OR python OR django OR go OR golang OR php OR laravel OR ruby OR (ruby AND rails) OR c++ OR c# OR rust OR scala OR julia OR elixir OR node.js OR (asp.net AND core);amaggi;1;;https://www.linkedin.com/jobs/view/4450398640/;https://www.linkedin.com/jobs/view/4450398640/;On-site;Associate;08/08/2026;Rio Verde;Goiás;GO;Região Centro-Oeste;Brasil;América do Sul
3;Apoiarh Consultoria em Gestão de Pessoas;Analista de Compras - GO;Goiânia (GO);08/08 00:00;https://www.linkedin.com/jobs/view/4450530936/;missing logo;Advanced > Specialist;https://www.linkedin.com/company/apoiarh-consultoria-em-gest-o-de-pessoas/about/;Consultoria e Assessoria;backend OR java OR (spring AND boot) OR python OR django OR go OR golang OR php OR laravel OR ruby OR (ruby AND rails) OR c++ OR c# OR rust OR scala OR julia OR elixir OR node.js OR (asp.net AND core);apoiarh consultoria em gestão de pessoas;1;;https://www.linkedin.com/jobs/view/4450530936/;https://www.linkedin.com/jobs/view/4450530936/;On-site;Associate;08/08/2026;Goiânia;Goiás;GO;Região Centro-Oeste;Brasil;América do Sul
4;Apoiarh Consultoria em Gestão de Pessoas;Assistente Comercial - St Santa Genoveva - GO;Goiânia (GO);07/08 23:00;https://www.linkedin.com/jobs/view/4450533785/;missing logo;-;https://www.linkedin.com/company/apoiarh-consultoria-em-gest-o-de-pessoas/about/;Consultoria e Assessoria;backend OR java OR (spring AND boot) OR python OR django OR go OR golang OR php OR laravel OR ruby OR (ruby AND rails) OR c++ OR c# OR rust OR scala OR julia OR elixir OR node.js OR (asp.net AND core);apoiarh consultoria em gestão de pessoas;1;;https://www.linkedin.com/jobs/view/4450533785/;https://www.linkedin.com/jobs/view/4450533785/;On-site;Associate, Vendas / Comercial;08/08/2026;Goiânia;Goiás;GO;Região Centro-Oeste;Brasil;América do Sul
5;Apoiarh Consultoria em Gestão de Pessoas;Consultor Comercial de Benefícios - GO;Goiânia (GO);08/08 00:00;https://www.linkedin.com/jobs/view/4450541393/;missing logo;Advanced > Specialist;https://www.linkedin.com/company/apoiarh-consultoria-em-gest-o-de-pessoas/about/;Consultoria e Assessoria;backend OR java OR (spring AND boot) OR python OR django OR go OR golang OR php OR laravel OR ruby OR (ruby AND rails) OR c++ OR c# OR rust OR scala OR julia OR elixir OR node.js OR (asp.net AND core);apoiarh consultoria em gestão de pessoas;1;;https://www.linkedin.com/jobs/view/4450541393/;https://www.linkedin.com/jobs/view/4450541393/;On-site;Consultor, Vendas / Comercial;08/08/2026;Goiânia;Goiás;GO;Região Centro-Oeste;Brasil;América do Sul
6;Apoiarh Consultoria em Gestão de Pessoas;Engenheiro civil - GO;Goiânia (GO);07/08 23:00;https://www.linkedin.com/jobs/view/4450543360/;missing logo;-;https://www.linkedin.com/company/apoiarh-consultoria-em-gest-o-de-pessoas/about/;Consultoria e Assessoria;backend OR java OR (spring AND boot) OR python OR django OR go OR golang OR php OR laravel OR ruby OR (ruby AND rails) OR c++ OR c# OR rust OR scala OR julia OR elixir OR node.js OR (asp.net AND core);apoiarh consultoria em gestão de pessoas;1;;https://www.linkedin.com/jobs/view/4450543360/;https://www.linkedin.com/jobs/view/4450543360/;On-site;Obras/Engenharia Civil;08/08/2026;Goiânia;Goiás;GO;Região Centro-Oeste;Brasil;América do Sul
7;Apoiarh Consultoria em Gestão de Pessoas;Operador de Beneficiamento de Trigo - GO;Goiânia (GO);08/08 00:00;https://www.linkedin.com/jobs/view/4450539495/;missing logo;-;https://www.linkedin.com/company/apoiarh-consultoria-em-gest-o-de-pessoas/about/;Consultoria e Assessoria;backend OR java OR (spring AND boot) OR python OR django OR go OR golang OR php OR laravel OR ruby OR (ruby AND rails) OR c++ OR c# OR rust OR scala OR julia OR elixir OR node.js OR (asp.net AND core);apoiarh consultoria em gestão de pessoas;1;;https://www.linkedin.com/jobs/view/4450539495/;https://www.linkedin.com/jobs/view/4450539495/;On-site;-;08/08/2026;Goiânia;Goiás;GO;Região Centro-Oeste;Brasil;América do Sul
8;Apoiarh Consultoria em Gestão de Pessoas;Operador de Maquina - GO;Goiânia (GO);07/08 23:00;https://www.linkedin.com/jobs/view/4450529993/;missing logo;-;https://www.linkedin.com/company/apoiarh-consultoria-em-gest-o-de-pessoas/about/;Consultoria e Assessoria;backend OR java OR (spring AND boot) OR python OR django OR go OR golang OR php OR laravel OR ruby OR (ruby AND rails) OR c++ OR c# OR rust OR scala OR julia OR elixir OR node.js OR (asp.net AND core);apoiarh consultoria em gestão de pessoas;1;;https://www.linkedin.com/jobs/view/4450529993/;https://www.linkedin.com/jobs/view/4450529993/;On-site;-;08/08/2026;Goiânia;Goiás;GO;Região Centro-Oeste;Brasil;América do Sul
9;Apoiarh Consultoria em Gestão de Pessoas;Vendedora Atacadista - GO;Goiânia (GO);08/08 00:00;https://www.linkedin.com/jobs/view/4450533828/;missing logo;-;https://www.linkedin.com/company/apoiarh-consultoria-em-gest-o-de-pessoas/about/;Consultoria e Assessoria;backend OR java OR (spring AND boot) OR python OR django OR go OR golang OR php OR laravel OR ruby OR (ruby AND rails) OR c++ OR c# OR rust OR scala OR julia OR elixir OR node.js OR (asp.net AND core);apoiarh consultoria em gestão de pessoas;1;;https://www.linkedin.com/jobs/view/4450533828/;https://www.linkedin.com/jobs/view/4450533828/;On-site;Vendas / Comercial;08/08/2026;Goiânia;Goiás;GO;Região Centro-Oeste;Brasil;América do Sul
10;Apoiarh Consultoria em Gestão de Pessoas;Vendedora Atacadista - GO;Goiânia (GO);08/08 00:00;https://www.linkedin.com/jobs/view/4450538515/;missing logo;-;https://www.linkedin.com/company/apoiarh-consultoria-em-gest-o-de-pessoas/about/;Consultoria e Assessoria;backend OR java OR (spring AND boot) OR python OR django OR go OR golang OR php OR laravel OR ruby OR (ruby AND rails) OR c++ OR c# OR rust OR scala OR julia OR elixir OR node.js OR (asp.net AND core);apoiarh consultoria em gestão de pessoas;1;;https://www.linkedin.com/jobs/view/4450538515/;https://www.linkedin.com/jobs/view/4450538515/;On-site;Vendas / Comercial;08/08/2026;Goiânia;Goiás;GO;Região Centro-Oeste;Brasil;América do Sul
11;Apoiarh Consultoria em Gestão de Pessoas;Vendedora Atacadista - GO;Goiânia (GO);08/08 00:00;https://www.linkedin.com/jobs/view/4450533823/;missing logo;-;https://www.linkedin.com/company/apoiarh-consultoria-em-gest-o-de-pessoas/about/;Consultoria e Assessoria;backend OR java OR (spring AND boot) OR python OR django OR go OR golang OR php OR laravel OR ruby OR (ruby AND rails) OR c++ OR c# OR rust OR scala OR julia OR elixir OR node.js OR (asp.net AND core);apoiarh consultoria em gestão de pessoas;1;;https://www.linkedin.com/jobs/view/4450533823/;https://www.linkedin.com/jobs/view/4450533823/;On-site;Vendas / Comercial;08/08/2026;Goiânia;Goiás;GO;Região Centro-Oeste;Brasil;América do Sul
12;Applaudo;Senior Full Stack Developer (React & Node.js);Brasil;08/08 00:00;https://www.linkedin.com/jobs/view/4451028480/;https://media.licdn.com/dms/image/v2/D4E0BAQEeoWQejXunsw/company-logo_100_100/B4EZjDWszjGwBo-/0/1755624165004/applaudo_logo?e=1787788800&v=beta&t=UOmD02T64GYeEEI0aL_nh8e8KfD9w9r5Nc_Ke1j9-bA;Advanced > Information Technology;https://www.linkedin.com/company/applaudo/about/;-;backend OR java OR (spring AND boot) OR python OR django OR go OR golang OR php OR laravel OR ruby OR (ruby AND rails) OR c++ OR c# OR rust OR scala OR julia OR elixir OR node.js OR (asp.net AND core);applaudo;1;;https://www.linkedin.com/jobs/view/4451028480/;https://www.linkedin.com/jobs/view/4451028480/;Remote;Senior, Full Stack;08/08/2026;;;;;Brasil;América do Sul
13;Applaudo;Senior Full Stack Developer (React & Node.js);RJ;08/08 00:00;https://www.linkedin.com/jobs/view/4451026646/;https://media.licdn.com/dms/image/v2/D4E0BAQEeoWQejXunsw/company-logo_100_100/B4EZjDWszjGwBo-/0/1755624165004/applaudo_logo?e=1787788800&v=beta&t=UOmD02T64GYeEEI0aL_nh8e8KfD9w9r5Nc_Ke1j9-bA;Advanced > Information Technology;https://www.linkedin.com/company/applaudo/about/;-;backend OR java OR (spring AND boot) OR python OR django OR go OR golang OR php OR laravel OR ruby OR (ruby AND rails) OR c++ OR c# OR rust OR scala OR julia OR elixir OR node.js OR (asp.net AND core);applaudo;1;;https://www.linkedin.com/jobs/view/4451026646/;https://www.linkedin.com/jobs/view/4451026646/;Remote;Senior, Full Stack;08/08/2026;;Rio de Janeiro;RJ;Região Sudeste;Brasil;América do Sul
14;Applaudo;Senior Full Stack Developer (React & Node.js);SP;08/08 00:00;https://www.linkedin.com/jobs/view/4451020853/;https://media.licdn.com/dms/image/v2/D4E0BAQEeoWQejXunsw/company-logo_100_100/B4EZjDWszjGwBo-/0/1755624165004/applaudo_logo?e=1787788800&v=beta&t=UOmD02T64GYeEEI0aL_nh8e8KfD9w9r5Nc_Ke1j9-bA;Advanced > Information Technology;https://www.linkedin.com/company/applaudo/about/;-;backend OR java OR (spring AND boot) OR python OR django OR go OR golang OR php OR laravel OR ruby OR (ruby AND rails) OR c++ OR c# OR rust OR scala OR julia OR elixir OR node.js OR (asp.net AND core);applaudo;1;;https://www.linkedin.com/jobs/view/4451020853/;https://www.linkedin.com/jobs/view/4451020853/;Remote;Senior, Full Stack;08/08/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
