Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Query Parameters;Company_Match;Score;Platform;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent
1;AST Assessoria em Serviços Terceirizados Ltda.;PROMOTOR FREE LANCER - PORTO SEGURO - BA;Porto Seguro (BA);22/07 00:00;https://www.linkedin.com/jobs/view/4442939531/;missing logo;-;https://www.linkedin.com/company/ast-assessoria-em-servi-os-terceirizados-ltda/about/;Consultoria e Assessoria;Asaas OR (Banco AND ABC) OR Bradesco OR (Banco AND BV) OR (Banco AND do AND Brasil) OR (BTG AND Pactual) OR (C6 AND Bank) OR Cielo OR (Itaú AND Unibanco) OR (MAG AND Seguros) OR Mastercard OR Nubank OR PagBank OR Porto OR Santander OR (Serasa AND Experian) OR Sicoob OR Sicredi OR Stone OR (Tokio AND Marine) OR Viacredi OR (XP AND Inc.);ast assessoria em serviços terceirizados ltda.;3.0;empregos.com.br;https://www.linkedin.com/jobs/view/4442939531/;https://www.linkedin.com/jobs/view/4442939531/;On-site;-;22/07/2026;Porto Seguro;Bahia;BA;Região Nordeste;Brasil;América do Sul
2;AST Assessoria em Serviços Terceirizados Ltda.;PROMOTOR DE VENDAS - PORTO VELHO - RO;Porto Velho (RO);22/07 00:00;https://www.linkedin.com/jobs/view/4442931865/;missing logo;-;https://www.linkedin.com/company/ast-assessoria-em-servi-os-terceirizados-ltda/about/;Consultoria e Assessoria;Asaas OR (Banco AND ABC) OR Bradesco OR (Banco AND BV) OR (Banco AND do AND Brasil) OR (BTG AND Pactual) OR (C6 AND Bank) OR Cielo OR (Itaú AND Unibanco) OR (MAG AND Seguros) OR Mastercard OR Nubank OR PagBank OR Porto OR Santander OR (Serasa AND Experian) OR Sicoob OR Sicredi OR Stone OR (Tokio AND Marine) OR Viacredi OR (XP AND Inc.);ast assessoria em serviços terceirizados ltda.;3.0;empregos.com.br;https://www.linkedin.com/jobs/view/4442931865/;https://www.linkedin.com/jobs/view/4442931865/;On-site;Vendas / Comercial;22/07/2026;Porto Velho;Rondônia;RO;Região Norte;Brasil;América do Sul
3;ATRIO HOTEL MANAGEMENT;Atendente A&B Jr. - Ibis Styles Porto Alegre Centro;Porto Alegre (RS);22/07 14:00;https://www.linkedin.com/jobs/view/4443178326/;https://media.licdn.com/dms/image/v2/C4D0BAQH5dLhKc3tXiQ/company-logo_100_100/company-logo_100_100/0/1631375454309/atrio_hoteis_s_a_logo?e=1786579200&v=beta&t=do92OeXtP4SHBG1aL_7KGQIUZlI5l7GLuaCstNvsjsM;-;https://www.linkedin.com/company/atrio-hotel-management/about/;Turismo e Viagens;Asaas OR (Banco AND ABC) OR Bradesco OR (Banco AND BV) OR (Banco AND do AND Brasil) OR (BTG AND Pactual) OR (C6 AND Bank) OR Cielo OR (Itaú AND Unibanco) OR (MAG AND Seguros) OR Mastercard OR Nubank OR PagBank OR Porto OR Santander OR (Serasa AND Experian) OR Sicoob OR Sicredi OR Stone OR (Tokio AND Marine) OR Viacredi OR (XP AND Inc.);atrio hotel management;1.0;;https://www.linkedin.com/jobs/view/4443178326/;https://www.linkedin.com/jobs/view/4443178326/;On-site;Junior;22/07/2026;;Rio Grande do Sul;RS;Região Sul;Brasil;América do Sul
4;Agibank;Auxiliar de Vendas e Atendimento - Porto Alegre/RS - Azenha (Exclusiva PCDs);Grande Porto Alegre (RS);21/07 15:00;https://www.linkedin.com/jobs/view/4443967458/;https://media.licdn.com/dms/image/v2/C560BAQEjCCKGMhA9Yw/company-logo_100_100/company-logo_100_100/0/1630377372677/agibank_logo?e=1786579200&v=beta&t=aTnW6qwAfBbGJtzYUKQSjyXsINlfJZrwYzwPgKYvkM4;-;https://www.linkedin.com/company/agibank/about/;Serviços Financeiros;Asaas OR (Banco AND ABC) OR Bradesco OR (Banco AND BV) OR (Banco AND do AND Brasil) OR (BTG AND Pactual) OR (C6 AND Bank) OR Cielo OR (Itaú AND Unibanco) OR (MAG AND Seguros) OR Mastercard OR Nubank OR PagBank OR Porto OR Santander OR (Serasa AND Experian) OR Sicoob OR Sicredi OR Stone OR (Tokio AND Marine) OR Viacredi OR (XP AND Inc.);agibank;2.0;Greenhouse;https://www.linkedin.com/jobs/view/4443967458/;https://www.linkedin.com/jobs/view/4443967458/;On-site;Associate, Vendas / Comercial;22/07/2026;;Rio Grande do Sul;RS;Região Sul;Brasil;América do Sul
5;Alcon;Associado Sr III, Vendas de Produtos Cirúrgicos- Base Porto Alegre;Grande São Paulo (SP) ;21/07 19:00;https://www.linkedin.com/jobs/view/4443586089/;https://media.licdn.com/dms/image/v2/C560BAQHl3gAtOPF6VQ/company-logo_100_100/company-logo_100_100/0/1630586939813/alcon_logo?e=1786579200&v=beta&t=N2oRxSl65RpYb4Ggbp1wKh5Di_0MG05SixAsHSasqqk;-;https://www.linkedin.com/company/alcon/about/;Vendas e Suporte;Asaas OR (Banco AND ABC) OR Bradesco OR (Banco AND BV) OR (Banco AND do AND Brasil) OR (BTG AND Pactual) OR (C6 AND Bank) OR Cielo OR (Itaú AND Unibanco) OR (MAG AND Seguros) OR Mastercard OR Nubank OR PagBank OR Porto OR Santander OR (Serasa AND Experian) OR Sicoob OR Sicredi OR Stone OR (Tokio AND Marine) OR Viacredi OR (XP AND Inc.);alcon;1;;https://www.linkedin.com/jobs/view/4443586089/;https://www.linkedin.com/jobs/view/4443586089/;On-site;Senior, Vendas / Comercial;22/07/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
6;Allink Neutral Provider;Sales Support - Porto Alegre;Grande Porto Alegre (RS);22/07 08:00;https://www.linkedin.com/jobs/view/4441024529/;https://media.licdn.com/dms/image/v2/D4D0BAQFnlvkQuCGRXg/company-logo_100_100/B4DZdgD3w5HkAQ-/0/1749663317506/allink_neutral_provider_logo?e=1786579200&v=beta&t=9o0FVqOqy6mJgQv849XJIAecldA6hWIAzv8jmW8dq4g;-;https://www.linkedin.com/company/allink-neutral-provider/about/;Vendas e Suporte;Asaas OR (Banco AND ABC) OR Bradesco OR (Banco AND BV) OR (Banco AND do AND Brasil) OR (BTG AND Pactual) OR (C6 AND Bank) OR Cielo OR (Itaú AND Unibanco) OR (MAG AND Seguros) OR Mastercard OR Nubank OR PagBank OR Porto OR Santander OR (Serasa AND Experian) OR Sicoob OR Sicredi OR Stone OR (Tokio AND Marine) OR Viacredi OR (XP AND Inc.);allink neutral provider;1.0;;https://www.linkedin.com/jobs/view/4441024529/;https://www.linkedin.com/jobs/view/4441024529/;On-site;Vendas / Comercial;22/07/2026;;Rio Grande do Sul;RS;Região Sul;Brasil;América do Sul
7;Atlas;Operador(a) de Rastreamento - Em Porto Ferreira;Porto Ferreira (SP);21/07 22:00;https://www.linkedin.com/jobs/view/4443715141/;https://media.licdn.com/dms/image/v2/D560BAQG7nVUN3g5lIQ/company-logo_100_100/B56ZcYEH.HG0AU-/0/1748455424354/atlasgroficial_logo?e=1786579200&v=beta&t=BXQnr1pDZUpvASfmDBSHysPhq0Ea66ygU4YhjrQgS0E;-;https://www.linkedin.com/company/atlas/about/;-;Asaas OR (Banco AND ABC) OR Bradesco OR (Banco AND BV) OR (Banco AND do AND Brasil) OR (BTG AND Pactual) OR (C6 AND Bank) OR Cielo OR (Itaú AND Unibanco) OR (MAG AND Seguros) OR Mastercard OR Nubank OR PagBank OR Porto OR Santander OR (Serasa AND Experian) OR Sicoob OR Sicredi OR Stone OR (Tokio AND Marine) OR Viacredi OR (XP AND Inc.);atlas;1;;https://www.linkedin.com/jobs/view/4443715141/;https://www.linkedin.com/jobs/view/4443715141/;On-site;-;22/07/2026;Porto Ferreira;São Paulo;SP;Região Sudeste;Brasil;América do Sul
8;Bemol;Assistente de Loja e Atendimento - Porto Velho Shopping Porto Velho - RO Full-time employee;Porto Velho (RO);22/07 03:00;https://www.linkedin.com/jobs/view/4443732919/;https://media.licdn.com/dms/image/v2/C4D0BAQH8SunKMly5rA/company-logo_100_100/company-logo_100_100/0/1671723119809/bemol_logo?e=1786579200&v=beta&t=FD_NhDXyWCu7nLr7oh3zn0N5jFth_NYQzXTQJPGV45I;-;https://www.linkedin.com/company/bemol/about/;Software e Serviços de TI;Asaas OR (Banco AND ABC) OR Bradesco OR (Banco AND BV) OR (Banco AND do AND Brasil) OR (BTG AND Pactual) OR (C6 AND Bank) OR Cielo OR (Itaú AND Unibanco) OR (MAG AND Seguros) OR Mastercard OR Nubank OR PagBank OR Porto OR Santander OR (Serasa AND Experian) OR Sicoob OR Sicredi OR Stone OR (Tokio AND Marine) OR Viacredi OR (XP AND Inc.);bemol;1;;https://www.linkedin.com/jobs/view/4443732919/;https://www.linkedin.com/jobs/view/4443732919/;On-site;CLT/Efetivo, Associate;22/07/2026;Porto Velho;Rondônia;RO;Região Norte;Brasil;América do Sul
9;Bemol;Auxiliar Interno - Centro de Distribuição Porto Velho Porto Velho - RO Talent pool;Porto Velho (RO);22/07 03:00;https://www.linkedin.com/jobs/view/4443747407/;https://media.licdn.com/dms/image/v2/C4D0BAQH8SunKMly5rA/company-logo_100_100/company-logo_100_100/0/1671723119809/bemol_logo?e=1786579200&v=beta&t=FD_NhDXyWCu7nLr7oh3zn0N5jFth_NYQzXTQJPGV45I;People;https://www.linkedin.com/company/bemol/about/;-;Asaas OR (Banco AND ABC) OR Bradesco OR (Banco AND BV) OR (Banco AND do AND Brasil) OR (BTG AND Pactual) OR (C6 AND Bank) OR Cielo OR (Itaú AND Unibanco) OR (MAG AND Seguros) OR Mastercard OR Nubank OR PagBank OR Porto OR Santander OR (Serasa AND Experian) OR Sicoob OR Sicredi OR Stone OR (Tokio AND Marine) OR Viacredi OR (XP AND Inc.);bemol;1;;https://www.linkedin.com/jobs/view/4443747407/;https://www.linkedin.com/jobs/view/4443747407/;On-site;Banco de Talentos, Intern, Associate;22/07/2026;Porto Velho;Rondônia;RO;Região Norte;Brasil;América do Sul
10;BuscarVagas - Empregos Brasil;Administrativo / Comercial – Porto Alegre – RS - Painel de Empregos;Porto Alegre (RS);22/07 05:00;https://www.linkedin.com/jobs/view/4443777002/;https://media.licdn.com/dms/image/v2/D4D0BAQGegAuLcKhWMg/img-crop_100/B4DZrc3ndQIgAM-/0/1764642161116?e=1786579200&v=beta&t=9-YVEHVw9ylA2PMNTTSe19w72yJrcaUYul4BSzqdR-4;-;https://www.linkedin.com/company/buscarvagas-empregos-brasil/about/;Energia e Combustíveis;Asaas OR (Banco AND ABC) OR Bradesco OR (Banco AND BV) OR (Banco AND do AND Brasil) OR (BTG AND Pactual) OR (C6 AND Bank) OR Cielo OR (Itaú AND Unibanco) OR (MAG AND Seguros) OR Mastercard OR Nubank OR PagBank OR Porto OR Santander OR (Serasa AND Experian) OR Sicoob OR Sicredi OR Stone OR (Tokio AND Marine) OR Viacredi OR (XP AND Inc.);buscarvagas - empregos brasil;2.0;Vagas.com;https://www.linkedin.com/jobs/view/4443777002/;https://www.linkedin.com/jobs/view/4443777002/;On-site;Vendas / Comercial;22/07/2026;;Rio Grande do Sul;RS;Região Sul;Brasil;América do Sul
