Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Query Parameters;Company_Match;Score;Platform;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent
1;Ball Corporation;Senior Data Analyst (São José dos Campos/SP);São José dos Campos (SP);15/07 19:00;https://www.linkedin.com/jobs/view/4441262958/;https://media.licdn.com/dms/image/v2/D560BAQF12f1XsZ6jBw/company-logo_100_100/company-logo_100_100/0/1725484453578/ballcorporation_logo?e=1785974400&v=beta&t=I8xi3v608O4E4j9CdaMLiEpXLCWdB1mTJ4rzg9qC_GY;Data & Ai > Data Engineering;https://www.linkedin.com/company/ball-corporation/about/;Dados e Analytics;(data AND engineer) OR (data AND analyst) OR (bi AND analyst) OR (arquiteto AND de AND dados) OR (data AND architect) OR (database AND administrator) OR (administrador AND de AND banco AND de AND dados) OR dba;ball corporation;1.0;jobs.ball.com;https://www.linkedin.com/jobs/view/4441262958/;https://www.linkedin.com/jobs/view/4441262958/;On-site;Senior, Dados/Analytics;16/07/2026;São José dos Campos;São Paulo;SP;Região Sudeste;Brasil;América do Sul
2;CGI;Senior Data Engineer / Enterprise Data Warehouse Engineer;Grande São Paulo (SP) ;15/07 17:00;https://www.linkedin.com/jobs/view/4441259280/;https://media.licdn.com/dms/image/v2/D4D0BAQFlEEdVdlT8jw/company-logo_100_100/B4DZu7jLR3GkAU-/0/1768378119780/cgi_logo?e=1785974400&v=beta&t=ZgOmUuH86GVBxtUB58JQLpMtIzQvDNakJsfUZmbkwEc;Data & Ai > Data Engineering;https://www.linkedin.com/company/cgi/about/;Dados e Analytics;(data AND engineer) OR (data AND analyst) OR (bi AND analyst) OR (arquiteto AND de AND dados) OR (data AND architect) OR (database AND administrator) OR (administrador AND de AND banco AND de AND dados) OR dba;cgi;1.0;;https://www.linkedin.com/jobs/view/4441259280/;https://www.linkedin.com/jobs/view/4441259280/;On-site;Senior, Dados/Analytics, Engenharia Geral;16/07/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul
3;CI&T;AI Data Engineer Mid/Senior;Brasil;16/07 01:00;https://www.linkedin.com/jobs/view/4440624884/;https://media.licdn.com/dms/image/v2/D4E0BAQHeZyGQWQJb7g/company-logo_100_100/B4EZ89lXBZJEAI-/0/1783444632002/ciandt_logo?e=1785974400&v=beta&t=fkeypj4BDpyxPE_FG8O_3WZxLWKvYJrxgliF3nhQO40;Data & Ai > Data Engineering;https://www.linkedin.com/company/ci-t/about/;Dados e Analytics;(data AND engineer) OR (data AND analyst) OR (bi AND analyst) OR (arquiteto AND de AND dados) OR (data AND architect) OR (database AND administrator) OR (administrador AND de AND banco AND de AND dados) OR dba;ci&t;4.0;LinkedIn (Easy Apply);https://www.linkedin.com/jobs/view/4440624884/;https://www.linkedin.com/jobs/view/4440624884/;Remote;Inteligência Artificial, Senior, Mid, Dados/Analytics, Engenharia Geral;16/07/2026;;;;;Brasil;América do Sul
4;Castle Island Ventures;Senior Data Analyst;São Paulo (SP);15/07 20:00;https://www.linkedin.com/jobs/view/4441293285/;https://media.licdn.com/dms/image/v2/D560BAQEHOrfxYIT-KA/company-logo_100_100/company-logo_100_100/0/1729013258689/castle_island_ventures_logo?e=1785974400&v=beta&t=fVNBCjBCxsPumDj7Nwk-B3hp40MDxfX2Tkq6EJ8dSG8;Data & Ai > Data Engineering;https://www.linkedin.com/company/castle-island-ventures/about/;Dados e Analytics;(data AND engineer) OR (data AND analyst) OR (bi AND analyst) OR (arquiteto AND de AND dados) OR (data AND architect) OR (database AND administrator) OR (administrador AND de AND banco AND de AND dados) OR dba;castle island ventures;1;;https://www.linkedin.com/jobs/view/4441293285/;https://www.linkedin.com/jobs/view/4441293285/;On-site;Senior, Dados/Analytics;16/07/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul
5;DoorDash;Data Engineer, People Analytics - Brazil - Vaga exclusiva para PCD;São Paulo (SP);16/07 06:00;https://www.linkedin.com/jobs/view/4431865913/;https://media.licdn.com/dms/image/v2/D4E0BAQFbAtJ4Rl0SEg/company-logo_100_100/B4EZa2Dj_dHkAQ-/0/1746811109671/doordash_logo?e=1785974400&v=beta&t=pS11tClLj9RrWXKeshDSO4zvT1cvytggnx1iyzaPwNw;Data & Ai > Data Engineering;https://www.linkedin.com/company/doordash/about/;Dados e Analytics;(data AND engineer) OR (data AND analyst) OR (bi AND analyst) OR (arquiteto AND de AND dados) OR (data AND architect) OR (database AND administrator) OR (administrador AND de AND banco AND de AND dados) OR dba;doordash;3.0;Greenhouse;https://www.linkedin.com/jobs/view/4431865913/;https://www.linkedin.com/jobs/view/4431865913/;On-site;PCD / Afirmativa, Dados/Analytics, Engenharia Geral;16/07/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul
6;DoorDash;Data Engineer, People Analytics - Brazil - Vaga para mulheres;São Paulo (SP);16/07 06:00;https://www.linkedin.com/jobs/view/4431880450/;https://media.licdn.com/dms/image/v2/D4E0BAQFbAtJ4Rl0SEg/company-logo_100_100/B4EZa2Dj_dHkAQ-/0/1746811109671/doordash_logo?e=1785974400&v=beta&t=pS11tClLj9RrWXKeshDSO4zvT1cvytggnx1iyzaPwNw;Data & Ai > Data Engineering;https://www.linkedin.com/company/doordash/about/;Dados e Analytics;(data AND engineer) OR (data AND analyst) OR (bi AND analyst) OR (arquiteto AND de AND dados) OR (data AND architect) OR (database AND administrator) OR (administrador AND de AND banco AND de AND dados) OR dba;doordash;3.0;Greenhouse;https://www.linkedin.com/jobs/view/4431880450/;https://www.linkedin.com/jobs/view/4431880450/;On-site;Dados/Analytics, Engenharia Geral;16/07/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul
7;HVAR;Arquiteto de Dados;Rio de Janeiro (RJ);15/07 16:00;https://www.linkedin.com/jobs/view/4438416926/;https://media.licdn.com/dms/image/v2/C4D0BAQGXz_MPx-lH_Q/company-logo_100_100/company-logo_100_100/0/1671821091824/hvar_consulting_logo?e=1785974400&v=beta&t=9l8MfIhgEvRxJEYFl2oBWn2txluUh4SdrX5xpgdaXkQ;Architecture;https://www.linkedin.com/company/hvar/about/;Dados e Analytics;(data AND engineer) OR (data AND analyst) OR (bi AND analyst) OR (arquiteto AND de AND dados) OR (data AND architect) OR (database AND administrator) OR (administrador AND de AND banco AND de AND dados) OR dba;hvar;1.0;LinkedIn (Easy Apply);https://www.linkedin.com/jobs/view/4438416926/;https://www.linkedin.com/jobs/view/4438416926/;On-site;Dados/Analytics;16/07/2026;Rio de Janeiro;Rio de Janeiro;RJ;Região Sudeste;Brasil;América do Sul
8;Hand Talk by Sorenson;Pessoa estagiária em Engenharia de Dados (Data Engineer Intern);Brasil;15/07 19:00;https://www.linkedin.com/jobs/view/4438436577/;https://media.licdn.com/dms/image/v2/D4D0BAQGmjq0o0b-YuA/company-logo_100_100/B4DZmf6VCHJcAQ-/0/1759324492391/hand_talk_logo?e=1785974400&v=beta&t=yIxzJVJ0YBA_OFUZ8bVK2PTwhQlsUQaaPpJppOLPPtQ;Advanced > Information Technology;https://www.linkedin.com/company/hand-talk-by-sorenson/about/;Dados e Analytics;(data AND engineer) OR (data AND analyst) OR (bi AND analyst) OR (arquiteto AND de AND dados) OR (data AND architect) OR (database AND administrator) OR (administrador AND de AND banco AND de AND dados) OR dba;hand talk by sorenson;1.0;;https://www.linkedin.com/jobs/view/4438436577/;https://www.linkedin.com/jobs/view/4438436577/;Remote;PCD / Afirmativa, Intern, Dados/Analytics, Engenharia Geral;16/07/2026;;;;;Brasil;América do Sul
9;Hire Feed;Data Analyst - Business (Remote);América Latina;16/07 02:00;https://www.linkedin.com/jobs/view/4440631859/;https://media.licdn.com/dms/image/v2/D4D0BAQEeII6H9qdObQ/company-logo_100_100/B4DZ3OfC9fHwAQ-/0/1777285738853/hirefeedd_logo?e=1785974400&v=beta&t=itJMOjyHwuiiSN534o_tHRry3ClyVBz2wnHrOvbQuY4;Data & Ai > Data Engineering;https://www.linkedin.com/company/hire-feed/about/;Dados e Analytics;(data AND engineer) OR (data AND analyst) OR (bi AND analyst) OR (arquiteto AND de AND dados) OR (data AND architect) OR (database AND administrator) OR (administrador AND de AND banco AND de AND dados) OR dba;hire feed;1.0;LinkedIn (Easy Apply);https://www.linkedin.com/jobs/view/4440631859/;https://www.linkedin.com/jobs/view/4440631859/;Remote;Dados/Analytics;16/07/2026;;;;;;América Latina
10;INDI Staffing Services;Talent Data Analyst - Remote;América Latina;15/07 13:00;https://www.linkedin.com/jobs/view/4441200922/;https://media.licdn.com/dms/image/v2/D560BAQErXjIzfHesyQ/company-logo_100_100/company-logo_100_100/0/1666898446316/indi_staffing_services_logo?e=1785974400&v=beta&t=HhxZjTBdaiSwx3Ka9jGm9pNfS-w1-0SQfJhL1vOLjt4;Data & Ai > Data Engineering;https://www.linkedin.com/company/indi-staffing-services/about/;Dados e Analytics;(data AND engineer) OR (data AND analyst) OR (bi AND analyst) OR (arquiteto AND de AND dados) OR (data AND architect) OR (database AND administrator) OR (administrador AND de AND banco AND de AND dados) OR dba;indi staffing services;1.0;LinkedIn (Easy Apply);https://www.linkedin.com/jobs/view/4441200922/;https://www.linkedin.com/jobs/view/4441200922/;Remote;Dados/Analytics;16/07/2026;;;;;;América Latina
