Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date
1;NVIDIA;Partner Marketing Manager - LATAM;São Paulo (SP);Viewed;https://www.linkedin.com/jobs/view/4402775289/;https://media.licdn.com/dms/image/v2/D560BAQGV36q2EowSyw/company-logo_100_100/company-logo_100_100/0/1724881581208/nvidia_logo?e=1778112000&v=beta&t=qImZG4SQ_0DPsNa16KmG7af8PsdX9ektFpI5BVBi4l8;Middle > Manager;https://www.linkedin.com/company/nvidia/about/;IT;;nvidia;5.0;https://www.linkedin.com/jobs/view/4402775289/;;On-site;Liderança/Gerência, Marketing/Mídia;18/04/2026
