Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent;Keywords
529;Mecenas Bar & Arte Ltda;Financial Analyst;São Paulo (SP);14/05 20:00;https://www.linkedin.com/jobs/view/4411548540/;missing logo;Advanced > Specialist;https://www.linkedin.com/company/mecenas-bar-arte-ltda/about/;-;;mecenas bar & arte ltda;1;https://www.linkedin.com/jobs/view/4411548540/;https://www.linkedin.com/jobs/view/4411548540/;Hybrid;-;15/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;oracle
530;Meliá Hotels International;Chefe de Manutenção - São Paulo Nações Unidas Affiliated by Meliá;São Paulo (SP);14/05 11:00;https://www.linkedin.com/jobs/view/4414621043/;https://media.licdn.com/dms/image/v2/D4D0BAQGABILdCzAGAw/company-logo_100_100/B4DZfURGCEGkAU-/0/1751612941090/melia_hotels_international_logo?e=1780531200&v=beta&t=Qr_XaLUBoK7YaAA-B30fFHbCuewMZenOqWgEHhgTnZU;-;https://www.linkedin.com/company/meli-hotels-international/about/;Software e Serviços de TI;;meliá hotels international;1.0;https://www.linkedin.com/jobs/view/4414621043/;https://www.linkedin.com/jobs/view/4414621043/;On-site;Sustentação/O&M;15/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;oracle
531;Mercado Libre;Especialista em Aquisição Large Corp - Mercado Pago;SP;14/05 10:00;https://www.linkedin.com/jobs/view/4411183381/;https://media.licdn.com/dms/image/v2/D4D0BAQGBWvG8qkeDWA/company-logo_100_100/B4DZUUsRzCGcAU-/0/1739808906936/mercadolibre_logo?e=1780531200&v=beta&t=W4_n7FnoyF65UUS6kpu17aiJkIhIJMXUUXSs1KYB5I8;Advanced > Specialist;https://www.linkedin.com/company/mercado-libre/about/;-;;mercado libre;1.0;https://www.linkedin.com/jobs/view/4411183381/;https://www.linkedin.com/jobs/view/4411183381/;Hybrid;Specialist;15/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;oracle
532;Mercado Livre Brasil;Analista Sênior de Prevenção de Perdas - Mercado Envios;Grande São Paulo (SP) ;14/05 11:00;https://www.linkedin.com/jobs/view/4411185510/;https://media.licdn.com/dms/image/v2/D4D0BAQE4q-iBP4fZ0g/company-logo_100_100/B4DZUUipIKG8AQ-/0/1739806380950/mercadolivre_com_logo?e=1780531200&v=beta&t=_mfJX3C1g4VTTvtXg8O_ATynq0Q3H3Cmrppx8KPyh9I;Advanced > Specialist;https://www.linkedin.com/company/mercado-livre-brasil/about/;Varejo e E-commerce;eightfold.ai;mercado livre brasil;5.0;https://www.linkedin.com/jobs/view/4411185510/;https://www.linkedin.com/jobs/view/4411185510/;On-site;Senior, Associate;15/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;oracle
533;Mercado Livre Brasil;Especialista de Compliance Regulatório - Mercado Pago;Osasco (SP);14/05 16:00;https://www.linkedin.com/jobs/view/4411529135/;https://media.licdn.com/dms/image/v2/D4D0BAQE4q-iBP4fZ0g/company-logo_100_100/B4DZUUipIKG8AQ-/0/1739806380950/mercadolivre_com_logo?e=1780531200&v=beta&t=_mfJX3C1g4VTTvtXg8O_ATynq0Q3H3Cmrppx8KPyh9I;Advanced > Specialist;https://www.linkedin.com/company/mercado-livre-brasil/about/;Varejo e E-commerce;eightfold.ai;mercado livre brasil;5.0;https://www.linkedin.com/jobs/view/4411529135/;https://www.linkedin.com/jobs/view/4411529135/;Hybrid;Specialist;15/05/2026;Osasco;São Paulo;SP;Região Sudeste;Brasil;América do Sul;oracle
534;Mercado Livre Brasil;Especialista em Benchmarking de Transformação - Mercado Envios;Osasco (SP);15/05 05:00;https://www.linkedin.com/jobs/view/4411582589/;https://media.licdn.com/dms/image/v2/D4D0BAQE4q-iBP4fZ0g/company-logo_100_100/B4DZUUipIKG8AQ-/0/1739806380950/mercadolivre_com_logo?e=1780531200&v=beta&t=_mfJX3C1g4VTTvtXg8O_ATynq0Q3H3Cmrppx8KPyh9I;Advanced > Specialist;https://www.linkedin.com/company/mercado-livre-brasil/about/;Varejo e E-commerce;eightfold.ai;mercado livre brasil;5.0;https://www.linkedin.com/jobs/view/4411582589/;https://www.linkedin.com/jobs/view/4411582589/;Hybrid;Specialist, Change Mgt;15/05/2026;Osasco;São Paulo;SP;Região Sudeste;Brasil;América do Sul;oracle
535;Mercado Livre Brasil;Analista Pleno de Segurança - Mercado Envios;SP;15/05 05:00;https://www.linkedin.com/jobs/view/4411588391/;https://media.licdn.com/dms/image/v2/D4D0BAQE4q-iBP4fZ0g/company-logo_100_100/B4DZUUipIKG8AQ-/0/1739806380950/mercadolivre_com_logo?e=1780531200&v=beta&t=_mfJX3C1g4VTTvtXg8O_ATynq0Q3H3Cmrppx8KPyh9I;Advanced > Specialist;https://www.linkedin.com/company/mercado-livre-brasil/about/;Cibersegurança;eightfold.ai;mercado livre brasil;5.0;https://www.linkedin.com/jobs/view/4411588391/;https://www.linkedin.com/jobs/view/4411588391/;On-site;Mid, Associate;15/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;oracle
536;Mercado Livre Brasil;Especialista em Capacidade Logística - Mercado Envios;SP;14/05 18:00;https://www.linkedin.com/jobs/view/4411549193/;https://media.licdn.com/dms/image/v2/D4D0BAQE4q-iBP4fZ0g/company-logo_100_100/B4DZUUipIKG8AQ-/0/1739806380950/mercadolivre_com_logo?e=1780531200&v=beta&t=_mfJX3C1g4VTTvtXg8O_ATynq0Q3H3Cmrppx8KPyh9I;Advanced > Specialist;https://www.linkedin.com/company/mercado-livre-brasil/about/;Logística e Supply Chain;eightfold.ai;mercado livre brasil;5.0;https://www.linkedin.com/jobs/view/4411549193/;https://www.linkedin.com/jobs/view/4411549193/;On-site;Specialist, Logística/Supply;15/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;oracle
537;Mercado Livre Brasil;Sr Software Engineer - Mercado Pago;SP;14/05 18:00;https://www.linkedin.com/jobs/view/4411539448/;https://media.licdn.com/dms/image/v2/D4D0BAQE4q-iBP4fZ0g/company-logo_100_100/B4DZUUipIKG8AQ-/0/1739806380950/mercadolivre_com_logo?e=1780531200&v=beta&t=_mfJX3C1g4VTTvtXg8O_ATynq0Q3H3Cmrppx8KPyh9I;Advanced > Information Technology;https://www.linkedin.com/company/mercado-livre-brasil/about/;Software e Serviços de TI;eightfold.ai;mercado livre brasil;5.0;https://www.linkedin.com/jobs/view/4411539448/;https://www.linkedin.com/jobs/view/4411539448/;Hybrid;Senior, TI/Tech, Engenharia Geral;15/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;oracle
538;Mercado Livre Brasil;Líder Sênior de Inventário e Qualidade - Mercado Envios;São Bernardo do Campo (SP);14/05 12:00;https://www.linkedin.com/jobs/view/4411185629/;https://media.licdn.com/dms/image/v2/D4D0BAQE4q-iBP4fZ0g/company-logo_100_100/B4DZUUipIKG8AQ-/0/1739806380950/mercadolivre_com_logo?e=1780531200&v=beta&t=_mfJX3C1g4VTTvtXg8O_ATynq0Q3H3Cmrppx8KPyh9I;-;https://www.linkedin.com/company/mercado-livre-brasil/about/;Varejo e E-commerce;eightfold.ai;mercado livre brasil;5.0;https://www.linkedin.com/jobs/view/4411185629/;https://www.linkedin.com/jobs/view/4411185629/;On-site;Senior, Mid, Liderança/Gerência, Coach;15/05/2026;São Bernardo do Campo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;oracle
