Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date
56;Crossing Hurdles;Infrastructure Engineer | $70/hr Remote;Brasil;25/04 16:00;https://www.linkedin.com/jobs/view/4405758974/;https://media.licdn.com/dms/image/v2/D560BAQEGLWHBZmzzcA/company-logo_100_100/B56ZYzlx2LHEAY-/0/1744622264274/crossinghurdles_logo?e=1778716800&v=beta&t=3EG5J3tZPEwIzAg9xzFelUuXFWVCkTKZ6vgrE-RR5To;Advanced > Information Technology;https://www.linkedin.com/company/crossing-hurdles/about/;HR;LinkedIn (Easy Apply);crossing hurdles;3.0;https://www.linkedin.com/jobs/view/4405758974/;;Remote;Engenharia Geral;26/04/2026
57;DIGISYSTEM - IT Solutions;Analista SRE Jr;Brasil;25/04 04:00;https://www.linkedin.com/jobs/view/4406687848/;https://media.licdn.com/dms/image/v2/D4D0BAQEryLjOgxwxdw/company-logo_100_100/B4DZWKqZq9G8AQ-/0/1741788126994/digisystem_logo?e=1778716800&v=beta&t=6iRyfJg4a1cHXDpU_fVWa6pb_ljEBuyI3-jC8_uca1A;Advanced > Specialist;https://www.linkedin.com/company/digisystem-it-solutions/about/;IT;Recrutei;digisystem - it solutions;1.0;https://www.linkedin.com/jobs/view/4406687848/;;Remote;Junior, Associate;26/04/2026
58;Darktrace;Cyber Infrastructure Engineer;Brasil;25/04 11:00;https://www.linkedin.com/jobs/view/4397329851/;https://media.licdn.com/dms/image/v2/D4E0BAQHYDfN9jeXouQ/company-logo_100_100/B4EZ2VtwFTH0AU-/0/1776333292196/darktrace_logo?e=1778716800&v=beta&t=cFN5dNoKbgg3shG5HtH28UauMRBQdnqdn7HlDIqZErk;Cybersecurity;https://www.linkedin.com/company/darktrace/about/;Infrastructure;;darktrace;1;https://www.linkedin.com/jobs/view/4397329851/;;Remote;Engenharia Geral;26/04/2026
59;Deel;Backend Engineer, Node.js/Typescript;Brasil;25/04 04:00;https://www.linkedin.com/jobs/view/4405726042/;https://media.licdn.com/dms/image/v2/D560BAQEFXl5JlEEmUg/company-logo_100_100/B56ZikukJoHMAU-/0/1755110327795/deel_logo?e=1778716800&v=beta&t=OuF9ulzk-mnJGd3Z6jzUauZAowrYUtL4X-c899Xc9ls;Advanced > Information Technology;https://www.linkedin.com/company/deel/about/;Other;www.deel.com;deel;1.0;https://www.linkedin.com/jobs/view/4405726042/;;Remote;Backend, Engenharia Geral;26/04/2026
60;Deloitte;Desenvolvedor(a) Pleno SAP Integrações CPI/BTP | Recife;Brasil;25/04 09:00;https://www.linkedin.com/jobs/view/4375486710/;https://media.licdn.com/dms/image/v2/C560BAQGNtpblgQpJoQ/company-logo_100_100/company-logo_100_100/0/1662120928214/deloitte_logo?e=1778716800&v=beta&t=SJ6babsPn-LUSKz3YxaUyh_TsIT8VYlPVqXwxwJM2PA;-;https://www.linkedin.com/company/deloitte/about/;IT;Inhire;deloitte;4.0;https://www.linkedin.com/jobs/view/4375486710/;;Remote;Mid, SAP;26/04/2026
61;Deloitte;Especialista de Integração (Azure) - Recife;Recife (PE);25/04 09:00;https://www.linkedin.com/jobs/view/4384883876/;https://media.licdn.com/dms/image/v2/C560BAQGNtpblgQpJoQ/company-logo_100_100/company-logo_100_100/0/1662120928214/deloitte_logo?e=1778716800&v=beta&t=SJ6babsPn-LUSKz3YxaUyh_TsIT8VYlPVqXwxwJM2PA;Advanced > Specialist;https://www.linkedin.com/company/deloitte/about/;IT;Inhire;deloitte;4.0;https://www.linkedin.com/jobs/view/4384883876/;;Hybrid;Specialist, Cloud (AWS/GCP/Azure);26/04/2026
62;Develcode;Desenvolvedor(a) Adobe AEM - Sênior;Brasil;25/04 04:00;https://www.linkedin.com/jobs/view/4403797084/;https://media.licdn.com/dms/image/v2/D4D0BAQG1R1LsaTjQOg/img-crop_100/img-crop_100/0/1715961761217?e=1778716800&v=beta&t=FAeIn6UvowCeUERrx8SZkHpzBCkeuJkqDqYlBtV6NM0;-;https://www.linkedin.com/company/develcode/about/;Other;Solidês;develcode;1.0;https://www.linkedin.com/jobs/view/4403797084/;;Remote;Senior;26/04/2026
63;Digital LZ;Estágio na área de Desenvolvimento de Sistemas - SP;Grande São Paulo (SP) ;26/04 00:00;https://www.linkedin.com/jobs/view/4404606369/;https://media.licdn.com/dms/image/v2/D4D0BAQHObKDTUB4aqw/company-logo_100_100/B4DZ15Ck84K8AQ-/0/1775852213099/digitallz_logo?e=1778716800&v=beta&t=bfCdn5svmwvNK2hChR2ZPc0kPhoF8F3vxF63H9ecCtw;-;https://www.linkedin.com/company/digital-lz/about/;IT;;digital lz;1;https://www.linkedin.com/jobs/view/4404606369/;;On-site;Intern, TI/Tech;26/04/2026
64;EISA - Empresa Interagrícola S.A.;Tech Lead de Solução Azure Cloud [C#/Angular];São Paulo (SP);25/04 04:00;https://www.linkedin.com/jobs/view/4406691060/;https://media.licdn.com/dms/image/v2/D4D0BAQHl2SSZOuaQdQ/company-logo_100_100/company-logo_100_100/0/1736947744748/eisa_empresa_interagr_cola_s_a__logo?e=1778716800&v=beta&t=FxR3159wWyujoqdmCAwwylXQ6RO71yseDQDTXkk8QCY;Specific > Cloud;https://www.linkedin.com/company/eisa-empresa-interagr-cola-s-a/about/;IT;;eisa - empresa interagrícola s.a.;1;https://www.linkedin.com/jobs/view/4406691060/;;On-site;Mid, Liderança/Gerência, Cloud (AWS/GCP/Azure), TI/Tech;26/04/2026
65;Eaton;Engenheiro(a) de Vendas Externas C&I (Comercial & Infraestrutura);Grande São Paulo (SP) ;25/04 12:00;https://www.linkedin.com/jobs/view/4404173797/;https://media.licdn.com/dms/image/v2/C4E0BAQFlHTyFXVYarg/company-logo_100_100/company-logo_100_100/0/1630597759539/eaton_logo?e=1778716800&v=beta&t=Q5bT2dmI61L4AiuEV-oaN3RBUEbesFEQ7575yzDr9CQ;-;https://www.linkedin.com/company/eaton/about/;Infrastructure;;eaton;1;https://www.linkedin.com/jobs/view/4404173797/;;Hybrid;Infraestrutura/Redes, Vendas / Comercial;26/04/2026
