Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date
1;Intellias;Senior DBA (EBS + WebLogic + Linux red hat);América Latina;1 day ago;https://www.linkedin.com/jobs/view/4388582394/;https://media.licdn.com/dms/image/v2/D4D0BAQHhpGQQxcfszg/company-logo_100_100/B4DZfFQobnGkAQ-/0/1751361161401/intellias_logo?e=1778112000&v=beta&t=ftsUS_uQpMQOsuA23vo6CjExvFFqWLWFvU43-DS8BZY;-;https://www.linkedin.com/company/intellias/about/;Hardware;;intellias;1.0;https://www.linkedin.com/jobs/view/4388582394/;;Remote;Senior;18/04/2026
2;Red Hat;Customer Success Executive;Fortaleza (CE);Viewed;https://www.linkedin.com/jobs/view/4391233864/;https://media.licdn.com/dms/image/v2/C4E0BAQEto-TydTTIfQ/company-logo_100_100/company-logo_100_100/0/1630583759577/red_hat_logo?e=1778112000&v=beta&t=lplvCSovl65CRNdYk3UyTKQD0g1s2_z99-3CfVGDeyk;Specific > Customer Success Manager;https://www.linkedin.com/company/red-hat/about/;IT;Workday;red hat;5.0;https://www.linkedin.com/jobs/view/4391233864/;;Hybrid;-;18/04/2026
3;Red Hat;Senior Business Value Principal - LATAM Commercial;São Paulo (SP);23 hours ago;https://www.linkedin.com/jobs/view/4402797383/;https://media.licdn.com/dms/image/v2/C4E0BAQEto-TydTTIfQ/company-logo_100_100/company-logo_100_100/0/1630583759577/red_hat_logo?e=1778112000&v=beta&t=lplvCSovl65CRNdYk3UyTKQD0g1s2_z99-3CfVGDeyk;-;https://www.linkedin.com/company/red-hat/about/;Marketing;Workday;red hat;5.0;https://www.linkedin.com/jobs/view/4402797383/;;Hybrid;Senior;18/04/2026
