Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date
1;Itaú Unibanco;Gerente de Negócios Empresas Buss - Castanhal ou Marabá/PA;Belém (PA);1 day ago;https://www.linkedin.com/jobs/view/4403573148/;https://media.licdn.com/dms/image/v2/D4D0BAQGmyPiGIU-69w/company-logo_100_100/B4DZZFc2k4GgAQ-/0/1744921914031/itau_logo?e=1778112000&v=beta&t=x8NV_usAI2wyjTyJdFNXx_hCDGjL_KKJoVw2rqRpJTk;Middle > Manager;https://www.linkedin.com/company/ita-unibanco/about/;Finance;carreiras.itau.com.br;itaú unibanco;5.0;https://www.linkedin.com/jobs/view/4403573148/;;On-site;Mid, Gerente de Negócios, Liderança/Gerência;18/04/2026
2;Itaú Unibanco;Gerente de Negócios Empresas Business - Castanhal ou Marabá/PA;Castanhal (PA);1 day ago;https://www.linkedin.com/jobs/view/4400876051/;https://media.licdn.com/dms/image/v2/D4D0BAQGmyPiGIU-69w/company-logo_100_100/B4DZZFc2k4GgAQ-/0/1744921914031/itau_logo?e=1778112000&v=beta&t=x8NV_usAI2wyjTyJdFNXx_hCDGjL_KKJoVw2rqRpJTk;Middle > Manager;https://www.linkedin.com/company/ita-unibanco/about/;Finance;carreiras.itau.com.br;itaú unibanco;5.0;https://www.linkedin.com/jobs/view/4400876051/;;On-site;Mid, Gerente de Negócios, Liderança/Gerência;18/04/2026
3;Itaú Unibanco;Consultor de Negócios Imobiliários (Curitiba - PR);Curitiba (PR);7 hours ago;https://www.linkedin.com/jobs/view/4372223593/;https://media.licdn.com/dms/image/v2/D4D0BAQGmyPiGIU-69w/company-logo_100_100/B4DZZFc2k4GgAQ-/0/1744921914031/itau_logo?e=1778112000&v=beta&t=x8NV_usAI2wyjTyJdFNXx_hCDGjL_KKJoVw2rqRpJTk;Advanced > Specialist;https://www.linkedin.com/company/ita-unibanco/about/;Finance;carreiras.itau.com.br;itaú unibanco;5.0;https://www.linkedin.com/jobs/view/4372223593/;;On-site;Consultor;18/04/2026
4;Itaú Unibanco;Executivo Meios de Pagamento I - Florianópolis/SC;Florianópolis (SC);11 hours ago;https://www.linkedin.com/jobs/view/4391779678/;https://media.licdn.com/dms/image/v2/D4D0BAQGmyPiGIU-69w/company-logo_100_100/B4DZZFc2k4GgAQ-/0/1744921914031/itau_logo?e=1778112000&v=beta&t=x8NV_usAI2wyjTyJdFNXx_hCDGjL_KKJoVw2rqRpJTk;-;https://www.linkedin.com/company/ita-unibanco/about/;Finance;carreiras.itau.com.br;itaú unibanco;5.0;https://www.linkedin.com/jobs/view/4391779678/;;On-site;-;18/04/2026
5;Itaú Unibanco;Gerente Conquista Business - Itajaí/SC;Florianópolis (SC);19 hours ago;https://www.linkedin.com/jobs/view/4403593664/;https://media.licdn.com/dms/image/v2/D4D0BAQGmyPiGIU-69w/company-logo_100_100/B4DZZFc2k4GgAQ-/0/1744921914031/itau_logo?e=1778112000&v=beta&t=x8NV_usAI2wyjTyJdFNXx_hCDGjL_KKJoVw2rqRpJTk;Middle > Manager;https://www.linkedin.com/company/ita-unibanco/about/;Finance;carreiras.itau.com.br;itaú unibanco;5.0;https://www.linkedin.com/jobs/view/4403593664/;;On-site;Mid, Liderança/Gerência;18/04/2026
6;Itaú Unibanco;Gerente de Negócios Empresas Business - Imperatriz/PA;Imperatriz (MA);1 day ago;https://www.linkedin.com/jobs/view/4400871174/;https://media.licdn.com/dms/image/v2/D4D0BAQGmyPiGIU-69w/company-logo_100_100/B4DZZFc2k4GgAQ-/0/1744921914031/itau_logo?e=1778112000&v=beta&t=x8NV_usAI2wyjTyJdFNXx_hCDGjL_KKJoVw2rqRpJTk;Middle > Manager;https://www.linkedin.com/company/ita-unibanco/about/;Finance;carreiras.itau.com.br;itaú unibanco;5.0;https://www.linkedin.com/jobs/view/4400871174/;;On-site;Mid, Gerente de Negócios, Liderança/Gerência;18/04/2026
7;Itaú Unibanco;Gerente Conquista Business - Itajaí/SC;Itajaí (SC);1 day ago;https://www.linkedin.com/jobs/view/4400875096/;https://media.licdn.com/dms/image/v2/D4D0BAQGmyPiGIU-69w/company-logo_100_100/B4DZZFc2k4GgAQ-/0/1744921914031/itau_logo?e=1778112000&v=beta&t=x8NV_usAI2wyjTyJdFNXx_hCDGjL_KKJoVw2rqRpJTk;Middle > Manager;https://www.linkedin.com/company/ita-unibanco/about/;Finance;carreiras.itau.com.br;itaú unibanco;5.0;https://www.linkedin.com/jobs/view/4400875096/;;On-site;Mid, Liderança/Gerência;18/04/2026
8;Itaú Unibanco;Executivo Meios de Pagamento - M98 - São José do Rio Preto/SP;Rio Preto (MG);1 day ago;https://www.linkedin.com/jobs/view/4403495508/;https://media.licdn.com/dms/image/v2/D4D0BAQGmyPiGIU-69w/company-logo_100_100/B4DZZFc2k4GgAQ-/0/1744921914031/itau_logo?e=1778112000&v=beta&t=x8NV_usAI2wyjTyJdFNXx_hCDGjL_KKJoVw2rqRpJTk;-;https://www.linkedin.com/company/ita-unibanco/about/;Finance;carreiras.itau.com.br;itaú unibanco;5.0;https://www.linkedin.com/jobs/view/4403495508/;;On-site;-;18/04/2026
9;Itaú Unibanco;ANL ATENDIMENTO HOME BROKER JR;São Paulo (SP);1 day ago;https://www.linkedin.com/jobs/view/4371654806/;https://media.licdn.com/dms/image/v2/D4D0BAQGmyPiGIU-69w/company-logo_100_100/B4DZZFc2k4GgAQ-/0/1744921914031/itau_logo?e=1778112000&v=beta&t=x8NV_usAI2wyjTyJdFNXx_hCDGjL_KKJoVw2rqRpJTk;-;https://www.linkedin.com/company/ita-unibanco/about/;Finance;carreiras.itau.com.br;itaú unibanco;5.0;https://www.linkedin.com/jobs/view/4371654806/;;On-site;Junior;18/04/2026
10;Itaú Unibanco;Analista de Atração e Seleção Júnior - Varejo (Temporário) 💡🚀;São Paulo (SP);1 day ago;https://www.linkedin.com/jobs/view/4398298433/;https://media.licdn.com/dms/image/v2/D4D0BAQGmyPiGIU-69w/company-logo_100_100/B4DZZFc2k4GgAQ-/0/1744921914031/itau_logo?e=1778112000&v=beta&t=x8NV_usAI2wyjTyJdFNXx_hCDGjL_KKJoVw2rqRpJTk;Advanced > Specialist;https://www.linkedin.com/company/ita-unibanco/about/;Finance;carreiras.itau.com.br;itaú unibanco;5.0;https://www.linkedin.com/jobs/view/4398298433/;;On-site;Freelance/PJ, Junior, Associate, Varejo;18/04/2026
11;Itaú Unibanco;Analista de Auditoria Júnior - Exclusiva para Pessoas com Deficiência;São Paulo (SP);1 day ago;https://www.linkedin.com/jobs/view/4391494956/;https://media.licdn.com/dms/image/v2/D4D0BAQGmyPiGIU-69w/company-logo_100_100/B4DZZFc2k4GgAQ-/0/1744921914031/itau_logo?e=1778112000&v=beta&t=x8NV_usAI2wyjTyJdFNXx_hCDGjL_KKJoVw2rqRpJTk;Advanced > Specialist;https://www.linkedin.com/company/ita-unibanco/about/;Finance;carreiras.itau.com.br;itaú unibanco;5.0;https://www.linkedin.com/jobs/view/4391494956/;;On-site;PCD / Afirmativa, Junior, Associate;18/04/2026
12;Itaú Unibanco;Analista de Eventos Institucionais Pleno;São Paulo (SP);1 day ago;https://www.linkedin.com/jobs/view/4381129942/;https://media.licdn.com/dms/image/v2/D4D0BAQGmyPiGIU-69w/company-logo_100_100/B4DZZFc2k4GgAQ-/0/1744921914031/itau_logo?e=1778112000&v=beta&t=x8NV_usAI2wyjTyJdFNXx_hCDGjL_KKJoVw2rqRpJTk;Advanced > Specialist;https://www.linkedin.com/company/ita-unibanco/about/;Finance;carreiras.itau.com.br;itaú unibanco;5.0;https://www.linkedin.com/jobs/view/4381129942/;;On-site;Mid, Associate, Eventos;18/04/2026
13;Itaú Unibanco;Analista de Produtos Digitais Pleno;São Paulo (SP);8 hours ago;https://www.linkedin.com/jobs/view/4391775833/;https://media.licdn.com/dms/image/v2/D4D0BAQGmyPiGIU-69w/company-logo_100_100/B4DZZFc2k4GgAQ-/0/1744921914031/itau_logo?e=1778112000&v=beta&t=x8NV_usAI2wyjTyJdFNXx_hCDGjL_KKJoVw2rqRpJTk;Advanced > Specialist;https://www.linkedin.com/company/ita-unibanco/about/;Finance;carreiras.itau.com.br;itaú unibanco;5.0;https://www.linkedin.com/jobs/view/4391775833/;;On-site;Mid, Associate;18/04/2026
14;Itaú Unibanco;Analista de Produtos Digitais Sênior;São Paulo (SP);8 hours ago;https://www.linkedin.com/jobs/view/4391784523/;https://media.licdn.com/dms/image/v2/D4D0BAQGmyPiGIU-69w/company-logo_100_100/B4DZZFc2k4GgAQ-/0/1744921914031/itau_logo?e=1778112000&v=beta&t=x8NV_usAI2wyjTyJdFNXx_hCDGjL_KKJoVw2rqRpJTk;Advanced > Specialist;https://www.linkedin.com/company/ita-unibanco/about/;Finance;carreiras.itau.com.br;itaú unibanco;5.0;https://www.linkedin.com/jobs/view/4391784523/;;On-site;Senior, Associate;18/04/2026
15;Itaú Unibanco;Engenharia de Software Back-end Kotlin/Java Senior - PLATAFORMAS E JORNADAS DE DAILY BANKING;São Paulo (SP);Viewed;https://www.linkedin.com/jobs/view/4391781631/;https://media.licdn.com/dms/image/v2/D4D0BAQGmyPiGIU-69w/company-logo_100_100/B4DZZFc2k4GgAQ-/0/1744921914031/itau_logo?e=1778112000&v=beta&t=x8NV_usAI2wyjTyJdFNXx_hCDGjL_KKJoVw2rqRpJTk;-;https://www.linkedin.com/company/ita-unibanco/about/;Finance;carreiras.itau.com.br;itaú unibanco;5.0;https://www.linkedin.com/jobs/view/4391781631/;;On-site;Senior, TI/Tech, Backend, Engenharia Geral;18/04/2026
16;Itaú Unibanco;Engenharia de Software Backend (Python/Java) SR;São Paulo (SP);1 day ago;https://www.linkedin.com/jobs/view/4400835812/;https://media.licdn.com/dms/image/v2/D4D0BAQGmyPiGIU-69w/company-logo_100_100/B4DZZFc2k4GgAQ-/0/1744921914031/itau_logo?e=1778112000&v=beta&t=x8NV_usAI2wyjTyJdFNXx_hCDGjL_KKJoVw2rqRpJTk;-;https://www.linkedin.com/company/ita-unibanco/about/;Finance;carreiras.itau.com.br;itaú unibanco;5.0;https://www.linkedin.com/jobs/view/4400835812/;;Hybrid;Senior, TI/Tech, Backend, Engenharia Geral;18/04/2026
