Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date
268;Filipe Oliveira Advocacia;Advogado Associado;Juiz de Fora (MG);2 weeks ago;https://www.linkedin.com/jobs/view/4400939523/;https://media.licdn.com/dms/image/v2/C4D0BAQHUxjLS-DEZBg/company-logo_100_100/company-logo_100_100/0/1651408078959/filipe_oliveira_advocacia_logo?e=1778112000&v=beta&t=7bDgsuPyY_NmSKA4jt7O_9rlo4kUeMWal7hnc6t0Xaw;-;https://www.linkedin.com/company/filipe-oliveira-advocacia/about/;Legal;;filipe oliveira advocacia;1;https://www.linkedin.com/jobs/view/4400939523/;;Hybrid;-;17/04/2026
269;Flutter Brazil;Advogado(a) - Contencioso;Grande São Paulo (SP) ;2 days ago;https://www.linkedin.com/jobs/view/4399984890/;https://media.licdn.com/dms/image/v2/D4D0BAQFGhqdKTXmInA/company-logo_100_100/B4DZf6tEMWGYAQ-/0/1752257807574/flutterbrazil_logo?e=1778112000&v=beta&t=Omxc45WOzJb68U1jwyCnTWzJY3y4lqGQWtnMTeSSuGY;-;https://www.linkedin.com/company/flutter-brazil/about/;Other;;flutter brazil;1;https://www.linkedin.com/jobs/view/4399984890/;;Hybrid;-;17/04/2026
270;Flutter Brazil;Mid Attorney - Litigation;São Paulo (SP);2 days ago;https://www.linkedin.com/jobs/view/4401487073/;https://media.licdn.com/dms/image/v2/D4D0BAQFGhqdKTXmInA/company-logo_100_100/B4DZf6tEMWGYAQ-/0/1752257807574/flutterbrazil_logo?e=1778112000&v=beta&t=Omxc45WOzJb68U1jwyCnTWzJY3y4lqGQWtnMTeSSuGY;-;https://www.linkedin.com/company/flutter-brazil/about/;IT;;flutter brazil;1;https://www.linkedin.com/jobs/view/4401487073/;;Hybrid;Mid;17/04/2026
271;Forte Brasil Corretora de Seguros e Gerenciadora De Riscos;Analista de Sinistros;Curitiba (PR);2 days ago;https://www.linkedin.com/jobs/view/4399981286/;https://media.licdn.com/dms/image/v2/D4D0BAQEAMErTv4KEyA/company-logo_100_100/B4DZkGiDJEGsAQ-/0/1756751214078/forte_brasil_corretora_de_seguros_e_gerenciadora_de_riscos_logo?e=1778112000&v=beta&t=4RxHWXndW8ua3Z3JDC7tbAqjR4hePgPSVgj20Uvd_Xg;Advanced > Specialist;https://www.linkedin.com/company/forte-brasil-corretora-de-seguros-e-gerenciadora-de-riscos/about/;Insurance;;forte brasil corretora de seguros e gerenciadora de riscos;1;https://www.linkedin.com/jobs/view/4399981286/;;On-site;Associate;17/04/2026
272;Fortuna Advocacia;Advogado associado;Caxias do Sul (RS);1 week ago;https://www.linkedin.com/jobs/view/4398485390/;https://media.licdn.com/dms/image/v2/D4D0BAQFcNooGhGMbSg/company-logo_100_100/company-logo_100_100/0/1737057918818/fortunaadvocacia_logo?e=1778112000&v=beta&t=o600t6nRDl_CfJmBNxGrs4wQtBiOHrQpS3RPLhoRrEs;-;https://www.linkedin.com/company/fortuna-advocacia/about/;Legal;;fortuna advocacia;1;https://www.linkedin.com/jobs/view/4398485390/;;On-site;-;17/04/2026
273;Fradema Consultores;Advogado(a) Junior Tributário;Ribeirão Preto (SP);3 weeks ago;https://www.linkedin.com/jobs/view/4390682996/;https://media.licdn.com/dms/image/v2/D4D0BAQGqi8yX9veFdg/company-logo_100_100/company-logo_100_100/0/1703709837391?e=1778112000&v=beta&t=sJgfwYtLEiVXeQilBLR80CT7NE9_gH_G354Mxf41AjA;Agility > Agile Coach > Tribo;https://www.linkedin.com/company/fradema-consultores/about/;Other;;fradema consultores;1;https://www.linkedin.com/jobs/view/4390682996/;;On-site;Junior;17/04/2026
274;Freitas Ferraz Advogados;Advogado Pleno - Consultoria Tributária - BH;Belo Horizonte (MG);1 day ago;https://www.linkedin.com/jobs/view/4402666223/;https://media.licdn.com/dms/image/v2/C560BAQHXaKE-t0ocrA/company-logo_100_100/company-logo_100_100/0/1630628632642/freitas_ferraz_capuruo_riccio_advogados_logo?e=1778112000&v=beta&t=ZjphUQJiYwjr8heCF6FLLzttSblIGRI6DKdFMbSVWDc;Agility > Agile Coach > Tribo;https://www.linkedin.com/company/freitas-ferraz-advogados/about/;Consulting;;freitas ferraz advogados;1;https://www.linkedin.com/jobs/view/4402666223/;;On-site;Mid, Consultor;17/04/2026
275;Fundação São Paulo;Advogado Jr. (Cobrança e Execução);São Paulo (SP);2 days ago;https://www.linkedin.com/jobs/view/4399917038/;https://media.licdn.com/dms/image/v2/D4D0BAQF5KvpY9965Yg/company-logo_100_100/company-logo_100_100/0/1687357767886/fundao_so_paulo_logo?e=1778112000&v=beta&t=j9bv6HMbhaW5ZDErt3bPJhydv6zi-X1IMJfLmrFsJYY;-;https://www.linkedin.com/company/funda-o-s-o-paulo/about/;Other;;fundação são paulo;1;https://www.linkedin.com/jobs/view/4399917038/;;On-site;Junior;17/04/2026
276;Futuro Recursos Humanos;Advogado(a) Trabalhista;Caxias do Sul (RS);3 days ago;https://www.linkedin.com/jobs/view/4400022343/;https://media.licdn.com/dms/image/v2/D4D0BAQErq5Tc-XN9bw/company-logo_100_100/company-logo_100_100/0/1701462875521/futuro_recursos_humanos_logo?e=1778112000&v=beta&t=tmj2EPDfeiYBXgqrYaZ0uNzBVIxrP0b7ivylFFSTKPc;-;https://www.linkedin.com/company/futuro-recursos-humanos/about/;HR;;futuro recursos humanos;1;https://www.linkedin.com/jobs/view/4400022343/;;On-site;-;17/04/2026
277;GCDR | Advocacia Bancária Empresarial;Advogado Júnior – Comercial Jurídico (SDR) | Presencial Porto Alegre;Porto Alegre (RS);3 days ago;https://www.linkedin.com/jobs/view/4401551336/;https://media.licdn.com/dms/image/v2/D4D0BAQFbicBDrb7maw/company-logo_100_100/B4DZvKZ.1ZKAAQ-/0/1768627367944/gcdr_advocacia_empresarial_logo?e=1778112000&v=beta&t=8YPxf57U-vhii8aBKkIgZ9NNL5a9uKvUKZP2FOUnoYM;-;https://www.linkedin.com/company/gcdr-advocacia-banc-ria-empresarial/about/;Legal;;gcdr | advocacia bancária empresarial;1;https://www.linkedin.com/jobs/view/4401551336/;;On-site;Junior, Vendas / Comercial;17/04/2026
278;GCDR | Advocacia Bancária Empresarial;Advogado(a) de Relacionamento com o Cliente (Customer Success) | Alta Performance | Porto Alegre | OAB Ativa;Porto Alegre (RS);3 days ago;https://www.linkedin.com/jobs/view/4401564029/;https://media.licdn.com/dms/image/v2/D4D0BAQFbicBDrb7maw/company-logo_100_100/B4DZvKZ.1ZKAAQ-/0/1768627367944/gcdr_advocacia_empresarial_logo?e=1778112000&v=beta&t=8YPxf57U-vhii8aBKkIgZ9NNL5a9uKvUKZP2FOUnoYM;-;https://www.linkedin.com/company/gcdr-advocacia-banc-ria-empresarial/about/;IT;;gcdr | advocacia bancária empresarial;1;https://www.linkedin.com/jobs/view/4401564029/;;On-site;-;17/04/2026
279;GERSON FLÁVIO ADVOCACIA;Advogado;Salvador (BA);3 weeks ago;https://www.linkedin.com/jobs/view/4388777676/;Sem logo;-;https://www.linkedin.com/company/gerson-fl-vio-advocacia/about/;Legal;;gerson flávio advocacia;1;https://www.linkedin.com/jobs/view/4388777676/;;On-site;-;17/04/2026
280;GOL Linhas Aéreas;Advogado Sênior (III);São Paulo (SP);1 week ago;https://www.linkedin.com/jobs/view/4398643181/;https://media.licdn.com/dms/image/v2/D4D0BAQEwb_-PXunScQ/company-logo_100_100/B4DZv6TiQIHEAQ-/0/1769430984198/gol_logo?e=1778112000&v=beta&t=18xXUXEAJIftPVOIhGQdfMB6vrgJ0a_IpmIVfhJKYbA;-;https://www.linkedin.com/company/gol-linhas-a-reas/about/;Other;Gupy;gol linhas aéreas;1.0;https://www.linkedin.com/jobs/view/4398643181/;;Hybrid;Senior;17/04/2026
