Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Query Parameters;Company_Match;Score;Platform;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent
1;Accenture Brasil;Administrador(a) de Banco de Dados Oracle (Oracle DBA);Grande Recife (PE);01/07 09:00;https://www.linkedin.com/jobs/view/4432319371/;https://media.licdn.com/dms/image/v2/D4D0BAQFxYk90aqWMqA/company-logo_100_100/company-logo_100_100/0/1727873248436/accenturebrasil_logo?e=1784764800&v=beta&t=INmN7XZdIrhdddPQjNj9Us-HZ_zUaHfUW8F--f46pkc;-;https://www.linkedin.com/company/accenture-brasil/about/;Dados e Analytics;dba;accenture brasil;4.0;www.accenture.com;https://www.linkedin.com/jobs/view/4432319371/;https://www.linkedin.com/jobs/view/4432319371/;Hybrid;Dados/Analytics;03/07/2026;;Pernambuco;PE;Região Nordeste;Brasil;América do Sul
2;Capgemini;DBA;Recife (PE);02/07 20:00;https://www.linkedin.com/jobs/view/4436436267/;https://media.licdn.com/dms/image/v2/D4E0BAQHIL3HctxNfvg/company-logo_100_100/B4EZokv7VQIUAQ-/0/1761553135376/capgemini_logo?e=1784764800&v=beta&t=-6EAW8xDP_TtOEB94cCWaG-JdC_bnjbtxLvUOr6lkyY;-;https://www.linkedin.com/company/capgemini/about/;-;dba;capgemini;4.0;LinkedIn (Easy Apply);https://www.linkedin.com/jobs/view/4436436267/;https://www.linkedin.com/jobs/view/4436436267/;On-site;-;03/07/2026;Recife;Pernambuco;PE;Região Nordeste;Brasil;América do Sul
3;Crest IT Resources LLC;IBM DB2 Z/os Application DBA;Brasil;02/07 09:00;https://www.linkedin.com/jobs/view/4435275036/;https://media.licdn.com/dms/image/v2/D560BAQFLCi9RHzZfMA/company-logo_100_100/B56ZyRs4gkG4AQ-/0/1771970988355/crestitresourcesllc_logo?e=1784764800&v=beta&t=fDGfKdfbSDpRO-KptcYKtg4xusLCt2Owj5sMdzaIFfA;-;https://www.linkedin.com/company/crest-it-resources-llc/about/;Software e Serviços de TI;dba;crest it resources llc;1;;https://www.linkedin.com/jobs/view/4435275036/;https://www.linkedin.com/jobs/view/4435275036/;Remote;-;03/07/2026;;;;;Brasil;América do Sul
4;DBACorp - Inteligência Aplicada a TI;DBA DB2 Mainframe Sênior;São Paulo (SP);27/06 09:00;https://www.linkedin.com/jobs/view/4434082003/;https://media.licdn.com/dms/image/v2/C510BAQGlmWOqoxXl8Q/company-logo_100_100/company-logo_100_100/0/1631391126792?e=1784764800&v=beta&t=-4ixPp2w7-ixoVDki5oe9ekpzbHb89IrqmITjMD-wrE;-;https://www.linkedin.com/company/dbacorp-intelig-ncia-aplicada-a-ti/about/;Hardware e Eletrônicos;dba;dbacorp - inteligência aplicada a ti;1;;https://www.linkedin.com/jobs/view/4434082003/;https://www.linkedin.com/jobs/view/4434082003/;Hybrid;Senior, Mainframe;03/07/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul
5;DXC Technology;Administrador de Banco de Dados Oracle (DBA Oracle);São Paulo (SP);30/06 09:00;https://www.linkedin.com/jobs/view/4434177205/;https://media.licdn.com/dms/image/v2/D4E0BAQG64dSXK4S4aw/company-logo_100_100/B4EZsIpKlaGoAQ-/0/1765376568001/dxctechnology_logo?e=1784764800&v=beta&t=l9TGJ4GKCDJCc9YMdvdaaM6j7Xe_wofrTaldegZB2yo;-;https://www.linkedin.com/company/dxc-technology/about/;Dados e Analytics;dba;dxc technology;1.0;;https://www.linkedin.com/jobs/view/4434177205/;https://www.linkedin.com/jobs/view/4434177205/;On-site;Dados/Analytics;03/07/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul
6;Hire Feed;Database Administrator - DBA (Remote);América Latina;02/07 09:00;https://www.linkedin.com/jobs/view/4436474772/;https://media.licdn.com/dms/image/v2/D4D0BAQEeII6H9qdObQ/company-logo_100_100/B4DZ3OfC9fHwAQ-/0/1777285738853/hirefeedd_logo?e=1784764800&v=beta&t=RhjzQQUR-4-cFLm1bBLwcKTWh-qDSNyBYOLgM-P_TOU;-;https://www.linkedin.com/company/hire-feed/about/;Dados e Analytics;dba;hire feed;1.0;LinkedIn (Easy Apply);https://www.linkedin.com/jobs/view/4436474772/;https://www.linkedin.com/jobs/view/4436474772/;Remote;-;03/07/2026;;;;;;América Latina
7;Prezensa People Tech;PeopleSoft Database Administrator (DBA)  - Sênior (109973);Brasil;27/06 09:00;https://www.linkedin.com/jobs/view/4434070099/;https://media.licdn.com/dms/image/v2/D4D0BAQFHBEsl9wXsRQ/company-logo_100_100/B4DZcykHL_HMAQ-/0/1748900017490/prezensa_logo?e=1784764800&v=beta&t=D72NVNoZGplGz3Vw5M5vSCB4SLp10Rtij0G4MHdrSqw;People;https://www.linkedin.com/company/prezensa-people-tech/about/;Dados e Analytics;dba;prezensa people tech;1.0;prezensa.com;https://www.linkedin.com/jobs/view/4434070099/;https://www.linkedin.com/jobs/view/4434070099/;Remote;Senior;03/07/2026;;;;;Brasil;América do Sul
8;SONDA;DBA JR;São Paulo (SP);27/06 09:00;https://www.linkedin.com/jobs/view/4434038093/;https://media.licdn.com/dms/image/v2/D4D0BAQFVqJqzQaOcmA/company-logo_100_100/B4DZ35TgVVJkAI-/0/1778004133504/sonda_logo?e=1784764800&v=beta&t=hlMMCPcokugCWOPbQkiaURLR1MYEyq5M6ExjiQtnWYc;-;https://www.linkedin.com/company/sonda/about/;-;dba;sonda;2.0;;https://www.linkedin.com/jobs/view/4434038093/;https://www.linkedin.com/jobs/view/4434038093/;On-site;Junior;03/07/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul
9;Solo Network;Analista DBA PL;Brasil;02/07 22:00;https://www.linkedin.com/jobs/view/4436461105/;https://media.licdn.com/dms/image/v2/C560BAQGIVronfvX2kw/company-logo_100_100/company-logo_100_100/0/1631335983593?e=1784764800&v=beta&t=TCziCJKh__QEiXor1NAtiFXBVFMj62l6bjrs-XpFA6M;Advanced > Specialist;https://www.linkedin.com/company/solo-network/about/;-;dba;solo network;1.0;Solidês;https://www.linkedin.com/jobs/view/4436461105/;https://www.linkedin.com/jobs/view/4436461105/;Hybrid;Mid, Associate;03/07/2026;;;;;Brasil;América do Sul
10;Stefanini Brasil;DBA;Espírito Santo, Brasil;01/07 09:00;https://www.linkedin.com/jobs/view/4435304102/;https://media.licdn.com/dms/image/v2/D4D0BAQFOPyOhO4wTTg/company-logo_100_100/company-logo_100_100/0/1719784126380/stefanini_brasil_logo?e=1784764800&v=beta&t=97PxeeEbjDIEuOSgzesFhYCVVQ5t76z6eGphP4g-rrs;-;https://www.linkedin.com/company/stefanini-brasil/about/;-;dba;stefanini brasil;4.0;Gupy;https://www.linkedin.com/jobs/view/4435304102/;https://www.linkedin.com/jobs/view/4435304102/;On-site;-;03/07/2026;;Espírito Santo;ES;Região Sudeste;Brasil;América do Sul
