Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Query Parameters;Company_Match;Score;Platform;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent
1;10x Advisory;AI Engineer (Generative AI | RAG | AI Agents);Brasil;22/07 18:00;https://www.linkedin.com/jobs/view/4443992580/;https://media.licdn.com/dms/image/v2/D4D0BAQEMemTMfT0j2g/company-logo_100_100/company-logo_100_100/0/1683059768799?e=1786579200&v=beta&t=5AytljCUY3t8RHkksCEqyvSFrRlFkwQVNONGWx1VPAo;Advanced > Information Technology;https://www.linkedin.com/company/10x-advisory/about/;Inteligência Artificial;(ai AND engineer) OR (engenheiro AND de AND ia) OR (ai AND data AND manager) OR (prompt AND engineering) OR (ai AND architect) OR (arquiteto AND de AND ia) OR (ai AND agents) OR (ai AND engineer);10x advisory;1;;https://www.linkedin.com/jobs/view/4443992580/;https://www.linkedin.com/jobs/view/4443992580/;Remote;Inteligência Artificial, Engenharia Geral;23/07/2026;;;;;Brasil;América do Sul
2;4DF Connect;Engenheiro/Arquiteto de IA Generativa;Brasil;22/07 15:00;https://www.linkedin.com/jobs/view/4443954481/;https://media.licdn.com/dms/image/v2/D4E0BAQHgznwIT2t3IA/company-logo_100_100/B4EZgUICjYGcAU-/0/1752684309117/4dfconnect_logo?e=1786579200&v=beta&t=t5V5BNjcZI1mbv1nE3OCDHv63JdBNwx1x7UrBmga6yU;-;https://www.linkedin.com/company/4df-connect/about/;Inteligência Artificial;(ai AND engineer) OR (engenheiro AND de AND ia) OR (ai AND data AND manager) OR (prompt AND engineering) OR (ai AND architect) OR (arquiteto AND de AND ia) OR (ai AND agents) OR (ai AND engineer);4df connect;1.0;LinkedIn;https://www.linkedin.com/jobs/view/4443954481/;https://www.linkedin.com/jobs/view/4443954481/;Remote;Inteligência Artificial;23/07/2026;;;;;Brasil;América do Sul
3;CI&T;AI Engineer (HR Tech);Brasil;23/07 02:00;https://www.linkedin.com/jobs/view/4443481575/;https://media.licdn.com/dms/image/v2/D4E0BAQHeZyGQWQJb7g/company-logo_100_100/B4EZ89lXBZJEAI-/0/1783444632002/ciandt_logo?e=1786579200&v=beta&t=zdiU4-TjKhy1EFENpwOc9iRppgAsgkXSABft4QJ8sVU;Advanced > Information Technology;https://www.linkedin.com/company/ci-t/about/;Recursos Humanos;(ai AND engineer) OR (engenheiro AND de AND ia) OR (ai AND data AND manager) OR (prompt AND engineering) OR (ai AND architect) OR (arquiteto AND de AND ia) OR (ai AND agents) OR (ai AND engineer);ci&t;4.0;LinkedIn (Easy Apply);https://www.linkedin.com/jobs/view/4443481575/;https://www.linkedin.com/jobs/view/4443481575/;Remote;Inteligência Artificial, TI/Tech, Engenharia Geral;23/07/2026;;;;;Brasil;América do Sul
4;CI&T;AI Engineering Lead / AI Solutions Architect;Brasil;23/07 02:00;https://www.linkedin.com/jobs/view/4443475597/;https://media.licdn.com/dms/image/v2/D4E0BAQHeZyGQWQJb7g/company-logo_100_100/B4EZ89lXBZJEAI-/0/1783444632002/ciandt_logo?e=1786579200&v=beta&t=zdiU4-TjKhy1EFENpwOc9iRppgAsgkXSABft4QJ8sVU;Architecture > Solutions Architect;https://www.linkedin.com/company/ci-t/about/;Inteligência Artificial;(ai AND engineer) OR (engenheiro AND de AND ia) OR (ai AND data AND manager) OR (prompt AND engineering) OR (ai AND architect) OR (arquiteto AND de AND ia) OR (ai AND agents) OR (ai AND engineer);ci&t;4.0;LinkedIn (Easy Apply);https://www.linkedin.com/jobs/view/4443475597/;https://www.linkedin.com/jobs/view/4443475597/;Remote;Inteligência Artificial, Mid, Liderança/Gerência, Engenharia Geral;23/07/2026;;;;;Brasil;América do Sul
5;CI&T;Senior AI Engineer;Brasil;23/07 02:00;https://www.linkedin.com/jobs/view/4443482528/;https://media.licdn.com/dms/image/v2/D4E0BAQHeZyGQWQJb7g/company-logo_100_100/B4EZ89lXBZJEAI-/0/1783444632002/ciandt_logo?e=1786579200&v=beta&t=zdiU4-TjKhy1EFENpwOc9iRppgAsgkXSABft4QJ8sVU;Advanced > Information Technology;https://www.linkedin.com/company/ci-t/about/;Inteligência Artificial;(ai AND engineer) OR (engenheiro AND de AND ia) OR (ai AND data AND manager) OR (prompt AND engineering) OR (ai AND architect) OR (arquiteto AND de AND ia) OR (ai AND agents) OR (ai AND engineer);ci&t;4.0;LinkedIn (Easy Apply);https://www.linkedin.com/jobs/view/4443482528/;https://www.linkedin.com/jobs/view/4443482528/;Remote;Inteligência Artificial, Senior, Engenharia Geral;23/07/2026;;;;;Brasil;América do Sul
6;EY;Pipeline - Engenheiro de IA - Pleno;Vitória (ES);22/07 09:00;https://www.linkedin.com/jobs/view/4415737441/;https://media.licdn.com/dms/image/v2/C510BAQGpRhkpxp5A9A/company-logo_100_100/company-logo_100_100/0/1630570672166/ernstandyoung_logo?e=1786579200&v=beta&t=EchQrVqaYrH3jXoQKm9Ij5JRzuRBluFZuQVuQunuZpE;-;https://www.linkedin.com/company/ey/about/;Inteligência Artificial;(ai AND engineer) OR (engenheiro AND de AND ia) OR (ai AND data AND manager) OR (prompt AND engineering) OR (ai AND architect) OR (arquiteto AND de AND ia) OR (ai AND agents) OR (ai AND engineer);ey;1.0;LinkedIn;https://www.linkedin.com/jobs/view/4415737441/;https://www.linkedin.com/jobs/view/4415737441/;On-site;Banco de Talentos, Inteligência Artificial, Mid;23/07/2026;Vitoria-Gasteiz;Euskadi;PV;;España;
7;Factspan;AI Engineer;Brasil;22/07 15:00;https://www.linkedin.com/jobs/view/4443950866/;https://media.licdn.com/dms/image/v2/D560BAQEOGHEcB3Y0UA/company-logo_100_100/B56ZtWtSWvJsAQ-/0/1766686272033/factspan_logo?e=1786579200&v=beta&t=5ZR12cJhno9Nbh5GXOEBgop_kcbR1noWpoQeIJYoKAI;Advanced > Information Technology;https://www.linkedin.com/company/factspan/about/;-;(ai AND engineer) OR (engenheiro AND de AND ia) OR (ai AND data AND manager) OR (prompt AND engineering) OR (ai AND architect) OR (arquiteto AND de AND ia) OR (ai AND agents) OR (ai AND engineer);factspan;1;;https://www.linkedin.com/jobs/view/4443950866/;https://www.linkedin.com/jobs/view/4443950866/;Remote;Inteligência Artificial, Engenharia Geral;23/07/2026;;;;;Brasil;América do Sul
8;Radix;Profissional de Arquitetura de Inteligência Artificial (Principal AI Architect);Brasil;23/07 08:00;https://www.linkedin.com/jobs/view/4441514382/;https://media.licdn.com/dms/image/v2/D4D0BAQFGdctkzx8Cfw/company-logo_100_100/B4DZaIREVsG0AU-/0/1746042898188/radixeng_logo?e=1786579200&v=beta&t=AGi7b99mH_4OPMSt7dw6FVXZduGov_kjOVai8CyoyjY;Architecture;https://www.linkedin.com/company/radix/about/;Hardware e Eletrônicos;(ai AND engineer) OR (engenheiro AND de AND ia) OR (ai AND data AND manager) OR (prompt AND engineering) OR (ai AND architect) OR (arquiteto AND de AND ia) OR (ai AND agents) OR (ai AND engineer);radix;1.0;Inhire;https://www.linkedin.com/jobs/view/4441514382/;https://www.linkedin.com/jobs/view/4441514382/;Remote;Inteligência Artificial;23/07/2026;;;;;Brasil;América do Sul
9;TRACTIAN;AI Engineer;São Paulo (SP);22/07 21:00;https://www.linkedin.com/jobs/view/4443438584/;https://media.licdn.com/dms/image/v2/D4D0BAQFy11_pDnXLDA/company-logo_100_100/company-logo_100_100/0/1705859564086/get_tractian_logo?e=1786579200&v=beta&t=ug_PjoBftgAcNbViPTz9z9aCO-qoD6mSqjkb8W-a0BI;Advanced > Information Technology;https://www.linkedin.com/company/tractian/about/;Software e Serviços de TI;(ai AND engineer) OR (engenheiro AND de AND ia) OR (ai AND data AND manager) OR (prompt AND engineering) OR (ai AND architect) OR (arquiteto AND de AND ia) OR (ai AND agents) OR (ai AND engineer);tractian;1.0;;https://www.linkedin.com/jobs/view/4443438584/;https://www.linkedin.com/jobs/view/4443438584/;Remote;Inteligência Artificial, Engenharia Geral;23/07/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul
10;Talently;AI Engineer;América Latina;22/07 17:00;https://www.linkedin.com/jobs/view/4443989417/;https://media.licdn.com/dms/image/v2/D4D0BAQFYLVgspUZpCA/company-logo_100_100/company-logo_100_100/0/1692804277553/talentlytech_logo?e=1786579200&v=beta&t=o8E0cG6rFJBIbJ9jPryVWekGvFtP_85fgBlMNUawJ9Y;Advanced > Information Technology;https://www.linkedin.com/company/talently/about/;-;(ai AND engineer) OR (engenheiro AND de AND ia) OR (ai AND data AND manager) OR (prompt AND engineering) OR (ai AND architect) OR (arquiteto AND de AND ia) OR (ai AND agents) OR (ai AND engineer);talently;1.0;LinkedIn (Easy Apply);https://www.linkedin.com/jobs/view/4443989417/;https://www.linkedin.com/jobs/view/4443989417/;Remote;Inteligência Artificial, Engenharia Geral;23/07/2026;;;;;;América Latina
